T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.72696e+02 ; -2.62057e+00 ; -4.34218e-05 ; -1.31997e-04 ; -2.27332e-05 ; 3.65830e+01 
2.70825e+02 ; -2.62637e+00 ; -1.55419e-04 ; -1.31996e-04 ; -1.16461e-04 ; 3.75970e+01 
2.68644e+02 ; -2.62632e+00 ; -2.85709e-04 ; -1.31655e-04 ; -2.25752e-04 ; 3.86030e+01 
2.65666e+02 ; -2.63753e+00 ; -4.14985e-04 ; -1.31674e-04 ; -3.74925e-04 ; 3.96190e+01 
2.61903e+02 ; -2.65224e+00 ; -5.26720e-04 ; -1.31706e-04 ; -5.62620e-04 ; 4.06250e+01 
2.57890e+02 ; -2.66615e+00 ; -6.56688e-04 ; -1.31658e-04 ; -7.60865e-04 ; 4.16290e+01 
2.53433e+02 ; -2.69031e+00 ; -7.87580e-04 ; -1.32000e-04 ; -9.81015e-04 ; 4.26220e+01 
2.48369e+02 ; -2.70968e+00 ; -8.99541e-04 ; -1.32002e-04 ; -1.22786e-03 ; 4.36260e+01 
2.43750e+02 ; -2.73055e+00 ; -1.02998e-03 ; -1.32000e-04 ; -1.45279e-03 ; 4.46460e+01 
2.38174e+02 ; -2.75563e+00 ; -1.16065e-03 ; -1.32000e-04 ; -1.72034e-03 ; 4.56570e+01 
2.32552e+02 ; -2.78556e+00 ; -1.27244e-03 ; -1.32003e-04 ; -1.98913e-03 ; 4.66610e+01 
2.27716e+02 ; -2.81062e+00 ; -1.40322e-03 ; -1.31999e-04 ; -2.21642e-03 ; 4.76540e+01 
2.21830e+02 ; -2.83935e+00 ; -1.53391e-03 ; -1.31998e-04 ; -2.49196e-03 ; 4.86750e+01 
2.12995e+02 ; -2.89349e+00 ; -1.64552e-03 ; -1.32001e-04 ; -2.89999e-03 ; 4.96800e+01 
2.01169e+02 ; -2.96856e+00 ; -1.77631e-03 ; -1.31997e-04 ; -3.43155e-03 ; 5.06910e+01 
1.83855e+02 ; -3.11211e+00 ; -1.90680e-03 ; -1.31998e-04 ; -4.18478e-03 ; 5.17040e+01 
1.65358e+02 ; -3.30317e+00 ; -2.01888e-03 ; -1.32000e-04 ; -4.94779e-03 ; 5.27080e+01 
1.49973e+02 ; -3.49731e+00 ; -2.14882e-03 ; -1.31999e-04 ; -5.54513e-03 ; 5.36610e+01 
1.33913e+02 ; -3.76699e+00 ; -2.28003e-03 ; -1.32002e-04 ; -6.13168e-03 ; 5.47200e+01 
1.22102e+02 ; -4.01982e+00 ; -2.39160e-03 ; -1.32004e-04 ; -6.53365e-03 ; 5.57230e+01 
1.10795e+02 ; -4.30458e+00 ; -2.50381e-03 ; -1.32002e-04 ; -6.89211e-03 ; 5.66690e+01 
1.02056e+02 ; -4.58527e+00 ; -2.63414e-03 ; -1.32002e-04 ; -7.15363e-03 ; 5.77270e+01 
9.62174e+01 ; -4.80356e+00 ; -2.76507e-03 ; -1.32001e-04 ; -7.31711e-03 ; 5.87300e+01 
9.10844e+01 ; -5.03240e+00 ; -2.89489e-03 ; -1.32001e-04 ; -7.45588e-03 ; 5.97490e+01 
8.72809e+01 ; -5.20718e+00 ; -3.00707e-03 ; -1.31999e-04 ; -7.55325e-03 ; 6.07460e+01 
8.49137e+01 ; -5.34599e+00 ; -3.13827e-03 ; -1.31997e-04 ; -7.61385e-03 ; 6.17640e+01 
8.28574e+01 ; -5.46503e+00 ; -3.26825e-03 ; -1.31999e-04 ; -7.66576e-03 ; 6.27550e+01 
8.12096e+01 ; -5.55211e+00 ; -3.37970e-03 ; -1.31995e-04 ; -7.70382e-03 ; 6.37610e+01 
8.00864e+01 ; -5.61165e+00 ; -3.51034e-03 ; -1.31997e-04 ; -7.72977e-03 ; 6.47190e+01 
7.91093e+01 ; -5.66336e+00 ; -3.64086e-03 ; -1.31997e-04 ; -7.75234e-03 ; 6.57800e+01 
7.84219e+01 ; -5.69970e+00 ; -3.75274e-03 ; -1.31995e-04 ; -7.76822e-03 ; 6.67850e+01 
7.79778e+01 ; -5.72751e+00 ; -3.88344e-03 ; -1.32000e-04 ; -7.77848e-03 ; 6.77980e+01 
7.75964e+01 ; -5.75679e+00 ; -3.99529e-03 ; -1.32000e-04 ; -7.78729e-03 ; 6.87960e+01 
7.73018e+01 ; -5.77932e+00 ; -4.12584e-03 ; -1.31998e-04 ; -7.79409e-03 ; 6.98140e+01 
7.71108e+01 ; -5.79402e+00 ; -4.25612e-03 ; -1.31998e-04 ; -7.79850e-03 ; 7.08200e+01 
7.68949e+01 ; -5.81063e+00 ; -4.36816e-03 ; -1.31999e-04 ; -7.80349e-03 ; 7.18280e+01 
7.67385e+01 ; -5.82266e+00 ; -4.49879e-03 ; -1.32000e-04 ; -7.80711e-03 ; 7.28410e+01 
7.66477e+01 ; -5.82968e+00 ; -4.62886e-03 ; -1.32000e-04 ; -7.80920e-03 ; 7.38560e+01 
7.65212e+01 ; -5.83937e+00 ; -4.76011e-03 ; -1.32000e-04 ; -7.81212e-03 ; 7.48630e+01 
7.64632e+01 ; -5.84385e+00 ; -4.87112e-03 ; -1.32001e-04 ; -7.81347e-03 ; 7.58080e+01 
7.63933e+01 ; -5.84931e+00 ; -5.00171e-03 ; -1.32003e-04 ; -7.81508e-03 ; 7.68690e+01 
7.63272e+01 ; -5.85447e+00 ; -5.11389e-03 ; -1.32005e-04 ; -7.81661e-03 ; 7.78760e+01 
7.62932e+01 ; -5.85710e+00 ; -5.24408e-03 ; -1.32005e-04 ; -7.81739e-03 ; 7.88870e+01 
7.62604e+01 ; -5.85960e+00 ; -5.37486e-03 ; -1.32004e-04 ; -7.81815e-03 ; 7.98900e+01 
7.62266e+01 ; -5.86230e+00 ; -5.48654e-03 ; -1.32007e-04 ; -7.81893e-03 ; 8.09000e+01 
7.62165e+01 ; -5.86313e+00 ; -5.61705e-03 ; -1.32008e-04 ; -7.81916e-03 ; 8.19040e+01 
7.62054e+01 ; -5.86402e+00 ; -5.74729e-03 ; -1.32009e-04 ; -7.81942e-03 ; 8.29170e+01 
7.61866e+01 ; -5.86548e+00 ; -5.85907e-03 ; -1.32009e-04 ; -7.81986e-03 ; 8.39300e+01 
7.61904e+01 ; -5.86530e+00 ; -5.98981e-03 ; -1.32012e-04 ; -7.81977e-03 ; 8.48870e+01 
7.61866e+01 ; -5.86551e+00 ; -6.12028e-03 ; -1.32010e-04 ; -7.81986e-03 ; 8.59440e+01 
7.61899e+01 ; -5.86552e+00 ; -6.23227e-03 ; -1.32016e-04 ; -7.81978e-03 ; 8.68990e+01 
7.61959e+01 ; -5.86513e+00 ; -6.36232e-03 ; -1.32018e-04 ; -7.81964e-03 ; 8.79580e+01 
7.62348e+01 ; -5.86206e+00 ; -6.49304e-03 ; -1.32016e-04 ; -7.81874e-03 ; 8.89720e+01 
7.62369e+01 ; -5.86214e+00 ; -6.60468e-03 ; -1.32021e-04 ; -7.81869e-03 ; 8.99750e+01 
7.62366e+01 ; -5.86216e+00 ; -6.73519e-03 ; -1.32021e-04 ; -7.81870e-03 ; 9.09790e+01 
7.62619e+01 ; -5.86024e+00 ; -6.84696e-03 ; -1.32022e-04 ; -7.81811e-03 ; 9.19250e+01 
7.62658e+01 ; -5.86002e+00 ; -6.97730e-03 ; -1.32023e-04 ; -7.81803e-03 ; 9.29840e+01 
7.62531e+01 ; -5.86107e+00 ; -7.10827e-03 ; -1.32025e-04 ; -7.81832e-03 ; 9.39980e+01 
7.62748e+01 ; -5.85946e+00 ; -7.22042e-03 ; -1.32026e-04 ; -7.81782e-03 ; 9.49460e+01 
7.62911e+01 ; -5.85826e+00 ; -7.34972e-03 ; -1.32027e-04 ; -7.81744e-03 ; 9.60050e+01 
7.62944e+01 ; -5.85796e+00 ; -7.48100e-03 ; -1.32027e-04 ; -7.81736e-03 ; 9.69930e+01 
7.62998e+01 ; -5.85766e+00 ; -7.59271e-03 ; -1.32029e-04 ; -7.81724e-03 ; 9.80220e+01 
7.63014e+01 ; -5.85772e+00 ; -7.72333e-03 ; -1.32033e-04 ; -7.81720e-03 ; 9.90290e+01 
7.63153e+01 ; -5.85658e+00 ; -7.85368e-03 ; -1.32032e-04 ; -7.81688e-03 ; 1.00014e+02 
7.58462e+01 ; -5.62059e-01 ; -7.90949e-03 ; -1.25936e-05 ; -7.82772e-03 ; 1.00987e+02 
7.54179e+01 ; -4.17095e-01 ; -7.91988e-03 ; -9.29366e-06 ; -7.83761e-03 ; 1.02031e+02 
7.51697e+01 ; -2.65657e-01 ; -7.92577e-03 ; -5.90035e-06 ; -7.84335e-03 ; 1.03060e+02 
7.50482e+01 ; -1.63561e-01 ; -7.92862e-03 ; -3.62705e-06 ; -7.84615e-03 ; 1.04076e+02 
7.49725e+01 ; -1.09634e-01 ; -7.93127e-03 ; -2.42883e-06 ; -7.84790e-03 ; 1.05081e+02 
7.49282e+01 ; -8.17228e-02 ; -7.93180e-03 ; -1.80945e-06 ; -7.84892e-03 ; 1.06094e+02 
7.49274e+01 ; -6.02813e-02 ; -7.93225e-03 ; -1.33469e-06 ; -7.84894e-03 ; 1.07109e+02 
7.49075e+01 ; -4.92985e-02 ; -7.93238e-03 ; -1.09124e-06 ; -7.84940e-03 ; 1.08113e+02 
7.49013e+01 ; -4.81312e-02 ; -7.93225e-03 ; -1.06532e-06 ; -7.84954e-03 ; 1.09118e+02 
7.48905e+01 ; -4.22457e-02 ; -7.93286e-03 ; -9.34921e-07 ; -7.84979e-03 ; 1.10130e+02 
7.49078e+01 ; -3.88323e-02 ; -7.93238e-03 ; -8.59572e-07 ; -7.84940e-03 ; 1.11133e+02 
7.49062e+01 ; -3.54391e-02 ; -7.93239e-03 ; -7.84447e-07 ; -7.84943e-03 ; 1.12132e+02 
7.49065e+01 ; -3.57312e-02 ; -7.93279e-03 ; -7.90914e-07 ; -7.84943e-03 ; 1.13162e+02 
7.49116e+01 ; -3.60704e-02 ; -7.93244e-03 ; -7.98476e-07 ; -7.84931e-03 ; 1.14116e+02 
7.49295e+01 ; -3.56266e-02 ; -7.93282e-03 ; -7.88833e-07 ; -7.84889e-03 ; 1.15115e+02 
7.49176e+01 ; -4.47150e-02 ; -7.93254e-03 ; -9.89914e-07 ; -7.84917e-03 ; 1.16176e+02 
7.49065e+01 ; -4.10595e-02 ; -7.93227e-03 ; -9.08858e-07 ; -7.84943e-03 ; 1.17129e+02 
7.49176e+01 ; -3.62531e-02 ; -7.93247e-03 ; -8.02582e-07 ; -7.84917e-03 ; 1.18190e+02 
7.49129e+01 ; -3.37253e-02 ; -7.93200e-03 ; -7.46575e-07 ; -7.84928e-03 ; 1.19192e+02 
7.49387e+01 ; -3.09780e-02 ; -7.93235e-03 ; -6.85987e-07 ; -7.84868e-03 ; 1.20146e+02 
7.49238e+01 ; -3.03097e-02 ; -7.93191e-03 ; -6.71058e-07 ; -7.84903e-03 ; 1.21205e+02 
7.49460e+01 ; -3.36005e-02 ; -7.93204e-03 ; -7.44130e-07 ; -7.84851e-03 ; 1.22150e+02 
7.49498e+01 ; -3.34643e-02 ; -7.93216e-03 ; -7.41150e-07 ; -7.84842e-03 ; 1.23210e+02 
7.49676e+01 ; -3.57766e-02 ; -7.93169e-03 ; -7.92544e-07 ; -7.84801e-03 ; 1.24216e+02 
7.49486e+01 ; -3.43954e-02 ; -7.93183e-03 ; -7.61758e-07 ; -7.84845e-03 ; 1.25231e+02 
7.49584e+01 ; -3.05399e-02 ; -7.93183e-03 ; -6.76456e-07 ; -7.84823e-03 ; 1.26236e+02 
7.49653e+01 ; -3.35502e-02 ; -7.93133e-03 ; -7.43202e-07 ; -7.84807e-03 ; 1.27242e+02 
7.49615e+01 ; -3.60575e-02 ; -7.93156e-03 ; -7.98702e-07 ; -7.84816e-03 ; 1.28244e+02 
7.49589e+01 ; -3.56411e-02 ; -7.93166e-03 ; -7.89452e-07 ; -7.84822e-03 ; 1.29189e+02 
7.49795e+01 ; -3.28449e-02 ; -7.93130e-03 ; -7.27710e-07 ; -7.84774e-03 ; 1.30252e+02 
7.49604e+01 ; -3.40436e-02 ; -7.93126e-03 ; -7.54083e-07 ; -7.84818e-03 ; 1.31257e+02 
7.49751e+01 ; -3.30270e-02 ; -7.93106e-03 ; -7.31703e-07 ; -7.84784e-03 ; 1.32202e+02 
7.49754e+01 ; -3.52312e-02 ; -7.93154e-03 ; -7.80540e-07 ; -7.84783e-03 ; 1.33263e+02 
7.49777e+01 ; -3.62225e-02 ; -7.93102e-03 ; -8.02525e-07 ; -7.84778e-03 ; 1.34269e+02 
7.49617e+01 ; -3.92673e-02 ; -7.93147e-03 ; -8.69806e-07 ; -7.84815e-03 ; 1.35259e+02 
7.49243e+01 ; -3.90335e-02 ; -7.93154e-03 ; -8.64210e-07 ; -7.84901e-03 ; 1.36289e+02 
7.49831e+01 ; -4.20088e-02 ; -7.93118e-03 ; -9.30788e-07 ; -7.84765e-03 ; 1.37299e+02 
7.49687e+01 ; -3.90087e-02 ; -7.93101e-03 ; -8.64155e-07 ; -7.84799e-03 ; 1.38296e+02 
7.49617e+01 ; -3.63556e-02 ; -7.93176e-03 ; -8.05308e-07 ; -7.84815e-03 ; 1.39258e+02 
7.49491e+01 ; -3.50781e-02 ; -7.93153e-03 ; -7.76884e-07 ; -7.84844e-03 ; 1.40317e+02 
7.49540e+01 ; -3.54821e-02 ; -7.93157e-03 ; -7.85881e-07 ; -7.84833e-03 ; 1.41269e+02 
7.49865e+01 ; -3.55256e-02 ; -7.93144e-03 ; -7.87175e-07 ; -7.84758e-03 ; 1.42270e+02 
7.49715e+01 ; -3.72851e-02 ; -7.93152e-03 ; -8.26002e-07 ; -7.84792e-03 ; 1.43330e+02 
7.49831e+01 ; -3.55271e-02 ; -7.93157e-03 ; -7.87175e-07 ; -7.84765e-03 ; 1.44334e+02 
7.49607e+01 ; -3.92259e-02 ; -7.93152e-03 ; -8.68877e-07 ; -7.84817e-03 ; 1.45346e+02 
7.49628e+01 ; -3.93836e-02 ; -7.93160e-03 ; -8.72392e-07 ; -7.84813e-03 ; 1.46348e+02 
7.49640e+01 ; -3.55143e-02 ; -7.93184e-03 ; -7.86696e-07 ; -7.84810e-03 ; 1.47361e+02 
7.49589e+01 ; -3.58797e-02 ; -7.93193e-03 ; -7.94738e-07 ; -7.84822e-03 ; 1.48350e+02 
7.49581e+01 ; -3.45879e-02 ; -7.93152e-03 ; -7.66116e-07 ; -7.84823e-03 ; 1.49362e+02 
7.49744e+01 ; -3.48700e-02 ; -7.93140e-03 ; -7.72526e-07 ; -7.84786e-03 ; 1.50322e+02 
7.49648e+01 ; -3.37700e-02 ; -7.93120e-03 ; -7.48066e-07 ; -7.84808e-03 ; 1.51383e+02 
7.49648e+01 ; -3.28295e-02 ; -7.93167e-03 ; -7.27232e-07 ; -7.84808e-03 ; 1.52389e+02 
7.49537e+01 ; -3.31503e-02 ; -7.93141e-03 ; -7.34233e-07 ; -7.84833e-03 ; 1.53400e+02 
7.49563e+01 ; -3.58923e-02 ; -7.93114e-03 ; -7.94991e-07 ; -7.84827e-03 ; 1.54348e+02 
7.49576e+01 ; -3.47316e-02 ; -7.93186e-03 ; -7.69293e-07 ; -7.84824e-03 ; 1.55407e+02 
7.49504e+01 ; -3.38753e-02 ; -7.93197e-03 ; -7.50258e-07 ; -7.84841e-03 ; 1.56361e+02 
7.49628e+01 ; -3.56037e-02 ; -7.93145e-03 ; -7.88664e-07 ; -7.84813e-03 ; 1.57364e+02 
7.49640e+01 ; -3.60068e-02 ; -7.93160e-03 ; -7.97606e-07 ; -7.84810e-03 ; 1.58423e+02 
7.49529e+01 ; -3.70351e-02 ; -7.93149e-03 ; -8.20266e-07 ; -7.84835e-03 ; 1.59376e+02 
7.49511e+01 ; -3.62933e-02 ; -7.93154e-03 ; -8.03819e-07 ; -7.84839e-03 ; 1.60377e+02 
7.49517e+01 ; -3.42582e-02 ; -7.93164e-03 ; -7.58750e-07 ; -7.84838e-03 ; 1.61378e+02 
7.49798e+01 ; -3.75819e-02 ; -7.93180e-03 ; -8.32665e-07 ; -7.84773e-03 ; 1.62437e+02 
7.49372e+01 ; -4.04554e-02 ; -7.93222e-03 ; -8.95841e-07 ; -7.84872e-03 ; 1.63443e+02 
7.49622e+01 ; -3.86337e-02 ; -7.93258e-03 ; -8.55776e-07 ; -7.84814e-03 ; 1.64447e+02 
7.49632e+01 ; -3.72243e-02 ; -7.93176e-03 ; -8.24568e-07 ; -7.84811e-03 ; 1.65392e+02 
7.49310e+01 ; -3.91622e-02 ; -7.93239e-03 ; -8.67135e-07 ; -7.84886e-03 ; 1.66439e+02 
7.49168e+01 ; -3.90678e-02 ; -7.93219e-03 ; -8.64886e-07 ; -7.84919e-03 ; 1.67447e+02 
7.49300e+01 ; -3.83755e-02 ; -7.93226e-03 ; -8.49703e-07 ; -7.84888e-03 ; 1.68468e+02 
7.49099e+01 ; -3.48596e-02 ; -7.93266e-03 ; -7.71655e-07 ; -7.84935e-03 ; 1.69411e+02 
7.49243e+01 ; -3.51389e-02 ; -7.93259e-03 ; -7.77981e-07 ; -7.84901e-03 ; 1.70474e+02 
7.49339e+01 ; -3.76143e-02 ; -7.93296e-03 ; -8.32890e-07 ; -7.84879e-03 ; 1.71419e+02 
7.49217e+01 ; -3.68023e-02 ; -7.93262e-03 ; -8.14784e-07 ; -7.84907e-03 ; 1.72479e+02 
7.49189e+01 ; -3.32668e-02 ; -7.93267e-03 ; -7.36482e-07 ; -7.84914e-03 ; 1.73486e+02 
7.49083e+01 ; -3.59844e-02 ; -7.93210e-03 ; -7.96537e-07 ; -7.84938e-03 ; 1.74474e+02 
7.49222e+01 ; -3.91374e-02 ; -7.93241e-03 ; -8.66488e-07 ; -7.84906e-03 ; 1.75496e+02 
7.49091e+01 ; -4.31653e-02 ; -7.93251e-03 ; -9.55501e-07 ; -7.84937e-03 ; 1.76440e+02 
7.49047e+01 ; -4.43173e-02 ; -7.93294e-03 ; -9.80946e-07 ; -7.84947e-03 ; 1.77441e+02 
7.48944e+01 ; -3.53531e-02 ; -7.93282e-03 ; -7.82423e-07 ; -7.84971e-03 ; 1.78444e+02 
7.49068e+01 ; -3.49956e-02 ; -7.93285e-03 ; -7.74635e-07 ; -7.84942e-03 ; 1.79441e+02 
7.49212e+01 ; -3.02256e-02 ; -7.93256e-03 ; -6.69175e-07 ; -7.84909e-03 ; 1.80488e+02 
7.49006e+01 ; -3.91065e-02 ; -7.93312e-03 ; -8.65560e-07 ; -7.84956e-03 ; 1.81519e+02 
7.49042e+01 ; -4.59930e-02 ; -7.93320e-03 ; -1.01803e-06 ; -7.84948e-03 ; 1.82523e+02 
7.48866e+01 ; -4.46312e-02 ; -7.93375e-03 ; -9.87665e-07 ; -7.84988e-03 ; 1.83501e+02 
7.48817e+01 ; -4.37370e-02 ; -7.93387e-03 ; -9.67816e-07 ; -7.85000e-03 ; 1.84477e+02 
7.48717e+01 ; -4.25380e-02 ; -7.93409e-03 ; -9.41162e-07 ; -7.85023e-03 ; 1.85537e+02 
7.48678e+01 ; -3.77162e-02 ; -7.93380e-03 ; -8.34437e-07 ; -7.85032e-03 ; 1.86542e+02 
7.48740e+01 ; -3.18387e-02 ; -7.93355e-03 ; -7.04458e-07 ; -7.85018e-03 ; 1.87553e+02 
7.48616e+01 ; -3.36180e-02 ; -7.93394e-03 ; -7.43708e-07 ; -7.85046e-03 ; 1.88556e+02 
7.48714e+01 ; -2.92373e-02 ; -7.93397e-03 ; -6.46878e-07 ; -7.85024e-03 ; 1.89570e+02 
7.48665e+01 ; -3.05646e-02 ; -7.93359e-03 ; -6.76203e-07 ; -7.85035e-03 ; 1.90577e+02 
7.48761e+01 ; -2.86942e-02 ; -7.93368e-03 ; -6.34902e-07 ; -7.85013e-03 ; 1.91533e+02 
7.48750e+01 ; -2.56894e-02 ; -7.93341e-03 ; -5.68408e-07 ; -7.85015e-03 ; 1.92577e+02 
7.48851e+01 ; -3.00072e-02 ; -7.93317e-03 ; -6.64029e-07 ; -7.84992e-03 ; 1.93536e+02 
7.48977e+01 ; -2.89543e-02 ; -7.93334e-03 ; -6.40834e-07 ; -7.84963e-03 ; 1.94581e+02 
7.49122e+01 ; -2.03873e-02 ; -7.93369e-03 ; -4.51308e-07 ; -7.84929e-03 ; 1.95584e+02 
7.49091e+01 ; -2.26489e-02 ; -7.93305e-03 ; -5.01354e-07 ; -7.84937e-03 ; 1.96614e+02 
7.49256e+01 ; -2.66987e-02 ; -7.93227e-03 ; -5.91125e-07 ; -7.84898e-03 ; 1.97619e+02 
7.49297e+01 ; -3.04254e-02 ; -7.93238e-03 ; -6.73673e-07 ; -7.84889e-03 ; 1.98561e+02 
7.49243e+01 ; -3.23527e-02 ; -7.93260e-03 ; -7.16295e-07 ; -7.84901e-03 ; 1.99625e+02 
7.49070e+01 ; -3.22761e-02 ; -7.93258e-03 ; -7.14440e-07 ; -7.84941e-03 ; 2.00631e+02 
7.49112e+01 ; -3.30123e-02 ; -7.93279e-03 ; -7.30775e-07 ; -7.84932e-03 ; 2.01588e+02 
7.49204e+01 ; -3.20292e-02 ; -7.93279e-03 ; -7.09098e-07 ; -7.84910e-03 ; 2.02645e+02 
7.49124e+01 ; -3.06316e-02 ; -7.93299e-03 ; -6.78087e-07 ; -7.84929e-03 ; 2.03600e+02 
7.49127e+01 ; -3.42449e-02 ; -7.93261e-03 ; -7.58075e-07 ; -7.84928e-03 ; 2.04601e+02 
7.49184e+01 ; -2.96641e-02 ; -7.93212e-03 ; -6.56719e-07 ; -7.84915e-03 ; 2.05659e+02 
7.49331e+01 ; -2.94020e-02 ; -7.93272e-03 ; -6.51040e-07 ; -7.84881e-03 ; 2.06665e+02 
7.49318e+01 ; -2.82407e-02 ; -7.93242e-03 ; -6.25314e-07 ; -7.84884e-03 ; 2.07612e+02 
7.49341e+01 ; -2.80976e-02 ; -7.93222e-03 ; -6.22165e-07 ; -7.84879e-03 ; 2.08668e+02 
7.49246e+01 ; -3.16872e-02 ; -7.93272e-03 ; -7.01563e-07 ; -7.84901e-03 ; 2.09681e+02 
7.49122e+01 ; -3.10432e-02 ; -7.93225e-03 ; -6.87196e-07 ; -7.84929e-03 ; 2.10693e+02 
7.49367e+01 ; -2.91353e-02 ; -7.93228e-03 ; -6.45163e-07 ; -7.84873e-03 ; 2.11705e+02 
7.49261e+01 ; -3.56955e-02 ; -7.93238e-03 ; -7.90324e-07 ; -7.84897e-03 ; 2.12648e+02 
7.49145e+01 ; -3.52601e-02 ; -7.93232e-03 ; -7.80567e-07 ; -7.84924e-03 ; 2.13708e+02 
7.49189e+01 ; -3.69865e-02 ; -7.93225e-03 ; -8.18832e-07 ; -7.84914e-03 ; 2.14706e+02 
7.49176e+01 ; -3.49196e-02 ; -7.93280e-03 ; -7.73060e-07 ; -7.84917e-03 ; 2.15734e+02 
7.49411e+01 ; -3.54779e-02 ; -7.93270e-03 ; -7.85657e-07 ; -7.84863e-03 ; 2.16678e+02 
7.49155e+01 ; -3.71710e-02 ; -7.93247e-03 ; -8.22881e-07 ; -7.84922e-03 ; 2.17738e+02 
