T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.96294e+02 ; -1.89155e-02 ; 1.06254e-03 ; -9.77684e-07 ; 1.18186e-03 ; 2.44390e+01 
2.96283e+02 ; -3.20623e-02 ; 1.06182e-03 ; -1.65718e-06 ; 1.18127e-03 ; 2.54580e+01 
2.96249e+02 ; -5.79191e-02 ; 1.06101e-03 ; -2.99350e-06 ; 1.17955e-03 ; 2.64590e+01 
2.96200e+02 ; -7.23454e-02 ; 1.05888e-03 ; -3.73890e-06 ; 1.17698e-03 ; 2.74080e+01 
2.96140e+02 ; -8.16718e-02 ; 1.05549e-03 ; -4.22060e-06 ; 1.17389e-03 ; 2.84100e+01 
2.96070e+02 ; -8.92056e-02 ; 1.05233e-03 ; -4.60955e-06 ; 1.17024e-03 ; 2.94690e+01 
2.95991e+02 ; -9.86075e-02 ; 1.04793e-03 ; -5.09490e-06 ; 1.16616e-03 ; 3.04740e+01 
2.95917e+02 ; -1.09584e-01 ; 1.04409e-03 ; -5.66154e-06 ; 1.16231e-03 ; 3.14200e+01 
2.95812e+02 ; -1.24524e-01 ; 1.03885e-03 ; -6.43263e-06 ; 1.15690e-03 ; 3.24790e+01 
2.95690e+02 ; -1.42941e-01 ; 1.03385e-03 ; -7.38293e-06 ; 1.15060e-03 ; 3.34690e+01 
2.95566e+02 ; -1.61640e-01 ; 1.02685e-03 ; -8.34755e-06 ; 1.14413e-03 ; 3.44300e+01 
2.95416e+02 ; -1.82258e-01 ; 1.01905e-03 ; -9.41065e-06 ; 1.13640e-03 ; 3.54900e+01 
2.95246e+02 ; -2.02075e-01 ; 1.01095e-03 ; -1.04318e-05 ; 1.12757e-03 ; 3.64950e+01 
2.95072e+02 ; -2.22307e-01 ; 1.00115e-03 ; -1.14739e-05 ; 1.11856e-03 ; 3.74990e+01 
2.94854e+02 ; -2.39272e-01 ; 9.90397e-04 ; -1.23463e-05 ; 1.10729e-03 ; 3.85150e+01 
2.94630e+02 ; -2.57649e-01 ; 9.80860e-04 ; -1.32911e-05 ; 1.09566e-03 ; 3.95210e+01 
2.94417e+02 ; -2.78823e-01 ; 9.68140e-04 ; -1.43798e-05 ; 1.08466e-03 ; 4.05340e+01 
2.94141e+02 ; -3.01148e-01 ; 9.53877e-04 ; -1.55261e-05 ; 1.07035e-03 ; 4.15460e+01 
2.93901e+02 ; -3.25562e-01 ; 9.41843e-04 ; -1.67801e-05 ; 1.05792e-03 ; 4.24910e+01 
2.93580e+02 ; -3.49277e-01 ; 9.25821e-04 ; -1.79956e-05 ; 1.04129e-03 ; 4.35490e+01 
2.93248e+02 ; -3.71269e-01 ; 9.08399e-04 ; -1.91213e-05 ; 1.02409e-03 ; 4.45620e+01 
2.92878e+02 ; -3.96161e-01 ; 8.92788e-04 ; -2.03945e-05 ; 1.00510e-03 ; 4.55540e+01 
2.92555e+02 ; -4.12996e-01 ; 8.72779e-04 ; -2.12532e-05 ; 9.88537e-04 ; 4.65150e+01 
2.92137e+02 ; -4.36727e-01 ; 8.55631e-04 ; -2.24636e-05 ; 9.67115e-04 ; 4.75630e+01 
2.91718e+02 ; -4.59081e-01 ; 8.34513e-04 ; -2.36019e-05 ; 9.45705e-04 ; 4.85850e+01 
2.91342e+02 ; -4.78971e-01 ; 8.11833e-04 ; -2.46138e-05 ; 9.26411e-04 ; 4.96020e+01 
2.90875e+02 ; -4.96150e-01 ; 7.88945e-04 ; -2.54829e-05 ; 9.02527e-04 ; 5.06080e+01 
2.90455e+02 ; -5.10391e-01 ; 7.68047e-04 ; -2.62016e-05 ; 8.81010e-04 ; 5.15520e+01 
2.89970e+02 ; -5.26538e-01 ; 7.43502e-04 ; -2.70154e-05 ; 8.56185e-04 ; 5.25990e+01 
2.89471e+02 ; -5.40337e-01 ; 7.20519e-04 ; -2.77074e-05 ; 8.30614e-04 ; 5.36040e+01 
2.89019e+02 ; -5.54728e-01 ; 6.94638e-04 ; -2.84305e-05 ; 8.07476e-04 ; 5.46230e+01 
2.88488e+02 ; -5.65924e-01 ; 6.68305e-04 ; -2.89866e-05 ; 7.80302e-04 ; 5.56350e+01 
2.87957e+02 ; -5.81137e-01 ; 6.43891e-04 ; -2.97485e-05 ; 7.53122e-04 ; 5.66260e+01 
2.87470e+02 ; -5.92907e-01 ; 6.15692e-04 ; -3.03364e-05 ; 7.28166e-04 ; 5.76470e+01 
2.86913e+02 ; -6.01058e-01 ; 5.86831e-04 ; -3.07365e-05 ; 6.99645e-04 ; 5.86420e+01 
2.86318e+02 ; -6.09881e-01 ; 5.62084e-04 ; -3.11693e-05 ; 6.69205e-04 ; 5.96490e+01 
2.85836e+02 ; -6.18271e-01 ; 5.32848e-04 ; -3.15831e-05 ; 6.44535e-04 ; 6.06670e+01 
2.85246e+02 ; -6.25853e-01 ; 5.02849e-04 ; -3.19517e-05 ; 6.14321e-04 ; 6.16720e+01 
2.84739e+02 ; -6.34169e-01 ; 4.76962e-04 ; -3.23601e-05 ; 5.88345e-04 ; 6.26150e+01 
2.84135e+02 ; -6.41948e-01 ; 4.46695e-04 ; -3.27375e-05 ; 5.57411e-04 ; 6.36770e+01 
2.83529e+02 ; -6.48215e-01 ; 4.19623e-04 ; -3.30373e-05 ; 5.26380e-04 ; 6.46790e+01 
2.83003e+02 ; -6.54072e-01 ; 3.88557e-04 ; -3.33186e-05 ; 4.99564e-04 ; 6.56710e+01 
2.82382e+02 ; -6.59943e-01 ; 3.61603e-04 ; -3.35973e-05 ; 4.68063e-04 ; 6.66420e+01 
2.81756e+02 ; -6.65444e-01 ; 3.30281e-04 ; -3.38567e-05 ; 4.36348e-04 ; 6.76880e+01 
2.81205e+02 ; -6.69633e-01 ; 2.98697e-04 ; -3.40515e-05 ; 4.08405e-04 ; 6.87080e+01 
2.80568e+02 ; -6.73749e-01 ; 2.65962e-04 ; -3.42395e-05 ; 3.76069e-04 ; 6.97170e+01 
2.79932e+02 ; -6.77128e-01 ; 2.38299e-04 ; -3.43899e-05 ; 3.43871e-04 ; 7.07200e+01 
2.79375e+02 ; -6.79006e-01 ; 2.06047e-04 ; -3.44666e-05 ; 3.15595e-04 ; 7.16760e+01 
2.78745e+02 ; -6.82517e-01 ; 1.73622e-04 ; -3.46236e-05 ; 2.83670e-04 ; 7.27340e+01 
2.78088e+02 ; -6.85805e-01 ; 1.45250e-04 ; -3.47677e-05 ; 2.50375e-04 ; 7.37470e+01 
2.77531e+02 ; -6.87413e-01 ; 1.13350e-04 ; -3.48259e-05 ; 2.22134e-04 ; 7.47450e+01 
2.76883e+02 ; -6.89451e-01 ; 7.98224e-05 ; -3.49019e-05 ; 1.89239e-04 ; 7.57570e+01 
2.76232e+02 ; -6.89838e-01 ; 5.20884e-05 ; -3.48941e-05 ; 1.56248e-04 ; 7.67600e+01 
2.75674e+02 ; -6.91395e-01 ; 1.86920e-05 ; -3.49495e-05 ; 1.27953e-04 ; 7.77740e+01 
2.75020e+02 ; -6.91652e-01 ; -9.56040e-06 ; -3.49350e-05 ; 9.48010e-05 ; 7.87460e+01 
2.74450e+02 ; -6.91881e-01 ; -4.17470e-05 ; -3.49227e-05 ; 6.59286e-05 ; 7.97450e+01 
2.73816e+02 ; -6.93596e-01 ; -7.55608e-05 ; -3.49827e-05 ; 3.37778e-05 ; 8.08050e+01 
2.73171e+02 ; -6.93675e-01 ; -1.02883e-04 ; -3.49596e-05 ; 1.04300e-06 ; 8.17520e+01 
2.72516e+02 ; -6.93552e-01 ; -1.36214e-04 ; -3.49263e-05 ; -3.17810e-05 ; 8.28090e+01 
2.71945e+02 ; -6.94748e-01 ; -1.68645e-04 ; -3.49630e-05 ; -6.03616e-05 ; 8.38140e+01 
2.71283e+02 ; -6.94656e-01 ; -1.97166e-04 ; -3.49310e-05 ; -9.35434e-05 ; 8.48040e+01 
2.70722e+02 ; -6.94369e-01 ; -2.30372e-04 ; -3.48935e-05 ; -1.21635e-04 ; 8.58070e+01 
2.70073e+02 ; -6.94551e-01 ; -2.62785e-04 ; -3.48759e-05 ; -1.54149e-04 ; 8.68280e+01 
2.69396e+02 ; -6.95437e-01 ; -2.91943e-04 ; -3.48925e-05 ; -1.88094e-04 ; 8.78300e+01 
2.68845e+02 ; -6.96010e-01 ; -3.23260e-04 ; -3.48987e-05 ; -2.15679e-04 ; 8.88480e+01 
2.68187e+02 ; -6.97245e-01 ; -3.57115e-04 ; -3.49335e-05 ; -2.48665e-04 ; 8.98560e+01 
2.67521e+02 ; -6.97282e-01 ; -3.84045e-04 ; -3.49025e-05 ; -2.81989e-04 ; 9.08700e+01 
2.66951e+02 ; -6.98090e-01 ; -4.17370e-04 ; -3.49146e-05 ; -3.10564e-04 ; 9.18620e+01 
2.66300e+02 ; -6.98037e-01 ; -4.45628e-04 ; -3.48796e-05 ; -3.43180e-04 ; 9.28230e+01 
2.65635e+02 ; -6.98304e-01 ; -4.77749e-04 ; -3.48599e-05 ; -3.76487e-04 ; 9.38810e+01 
2.65089e+02 ; -6.98172e-01 ; -5.11259e-04 ; -3.48263e-05 ; -4.03869e-04 ; 9.48930e+01 
2.64419e+02 ; -6.98207e-01 ; -5.45043e-04 ; -3.47949e-05 ; -4.37426e-04 ; 9.58990e+01 
2.63755e+02 ; -6.98116e-01 ; -5.72580e-04 ; -3.47576e-05 ; -4.70710e-04 ; 9.69020e+01 
2.63201e+02 ; -6.97767e-01 ; -6.04451e-04 ; -3.47130e-05 ; -4.98426e-04 ; 9.79150e+01 
2.62547e+02 ; -6.98318e-01 ; -6.37990e-04 ; -3.47086e-05 ; -5.30797e-04 ; 9.89190e+01 
2.61996e+02 ; -6.98348e-01 ; -6.65057e-04 ; -3.46835e-05 ; -5.57989e-04 ; 9.98770e+01 
2.61316e+02 ; -6.97523e-01 ; -6.97988e-04 ; -3.46097e-05 ; -5.91600e-04 ; 1.00935e+02 
2.60656e+02 ; -6.97275e-01 ; -7.25305e-04 ; -3.45655e-05 ; -6.24221e-04 ; 1.01881e+02 
2.60093e+02 ; -6.97106e-01 ; -7.58397e-04 ; -3.45301e-05 ; -6.51991e-04 ; 1.02882e+02 
2.59425e+02 ; -6.97445e-01 ; -7.90912e-04 ; -3.45148e-05 ; -6.85006e-04 ; 1.03942e+02 
2.58772e+02 ; -6.96961e-01 ; -8.18586e-04 ; -3.44596e-05 ; -7.17288e-04 ; 1.04945e+02 
2.58217e+02 ; -6.97455e-01 ; -8.50618e-04 ; -3.44575e-05 ; -7.44694e-04 ; 1.05950e+02 
2.57543e+02 ; -6.96285e-01 ; -8.83067e-04 ; -3.43663e-05 ; -7.78001e-04 ; 1.06955e+02 
2.56898e+02 ; -6.95498e-01 ; -9.10860e-04 ; -3.42954e-05 ; -8.09866e-04 ; 1.07957e+02 
2.56346e+02 ; -6.94939e-01 ; -9.43828e-04 ; -3.42405e-05 ; -8.37141e-04 ; 1.08963e+02 
2.55684e+02 ; -6.94397e-01 ; -9.75549e-04 ; -3.41812e-05 ; -8.69810e-04 ; 1.09965e+02 
2.55099e+02 ; -6.93741e-01 ; -1.00266e-03 ; -3.41201e-05 ; -8.98695e-04 ; 1.10918e+02 
2.54460e+02 ; -6.92769e-01 ; -1.03497e-03 ; -3.40410e-05 ; -9.30262e-04 ; 1.11979e+02 
2.53815e+02 ; -6.92834e-01 ; -1.06220e-03 ; -3.40126e-05 ; -9.62138e-04 ; 1.12971e+02 
2.53261e+02 ; -6.90718e-01 ; -1.09434e-03 ; -3.38817e-05 ; -9.89497e-04 ; 1.13933e+02 
2.52621e+02 ; -6.89919e-01 ; -1.12167e-03 ; -3.38117e-05 ; -1.02078e-03 ; 1.14934e+02 
2.51961e+02 ; -6.89554e-01 ; -1.15295e-03 ; -3.37623e-05 ; -1.05290e-03 ; 1.15993e+02 
2.51393e+02 ; -6.88317e-01 ; -1.18499e-03 ; -3.36747e-05 ; -1.08057e-03 ; 1.17009e+02 
2.50745e+02 ; -6.86685e-01 ; -1.21121e-03 ; -3.35641e-05 ; -1.11211e-03 ; 1.17964e+02 
2.50102e+02 ; -6.84186e-01 ; -1.24357e-03 ; -3.34116e-05 ; -1.14346e-03 ; 1.19023e+02 
2.49541e+02 ; -6.80678e-01 ; -1.27432e-03 ; -3.32140e-05 ; -1.17077e-03 ; 1.20018e+02 
2.48907e+02 ; -6.77213e-01 ; -1.30634e-03 ; -3.30154e-05 ; -1.20164e-03 ; 1.21044e+02 
2.48282e+02 ; -6.69094e-01 ; -1.33170e-03 ; -3.25909e-05 ; -1.23206e-03 ; 1.22049e+02 
2.47730e+02 ; -6.62888e-01 ; -1.36323e-03 ; -3.22598e-05 ; -1.25897e-03 ; 1.22994e+02 
2.47120e+02 ; -6.50785e-01 ; -1.38819e-03 ; -3.16383e-05 ; -1.28866e-03 ; 1.23993e+02 
2.46528e+02 ; -6.31973e-01 ; -1.41777e-03 ; -3.06932e-05 ; -1.31751e-03 ; 1.25055e+02 
2.46033e+02 ; -6.07475e-01 ; -1.44621e-03 ; -2.94789e-05 ; -1.34161e-03 ; 1.26060e+02 
2.45479e+02 ; -5.78943e-01 ; -1.47293e-03 ; -2.80683e-05 ; -1.36858e-03 ; 1.27063e+02 
2.44964e+02 ; -5.34107e-01 ; -1.49443e-03 ; -2.58722e-05 ; -1.39368e-03 ; 1.28071e+02 
2.44583e+02 ; -4.82872e-01 ; -1.51740e-03 ; -2.33755e-05 ; -1.41224e-03 ; 1.29074e+02 
2.44184e+02 ; -4.06791e-01 ; -1.53440e-03 ; -1.96793e-05 ; -1.43163e-03 ; 1.30077e+02 
2.43941e+02 ; -3.27014e-01 ; -1.55099e-03 ; -1.58135e-05 ; -1.44348e-03 ; 1.31020e+02 
2.43713e+02 ; -2.11267e-01 ; -1.56213e-03 ; -1.02124e-05 ; -1.45460e-03 ; 1.32081e+02 
2.43629e+02 ; -7.73173e-02 ; -1.56752e-03 ; -3.73690e-06 ; -1.45869e-03 ; 1.33036e+02 
2.43667e+02 ; 7.42580e-02 ; -1.56631e-03 ; 3.58927e-06 ; -1.45683e-03 ; 1.34082e+02 
2.43831e+02 ; 1.95298e-01 ; -1.55947e-03 ; 9.44233e-06 ; -1.44883e-03 ; 1.35113e+02 
2.44115e+02 ; 3.16022e-01 ; -1.54825e-03 ; 1.52864e-05 ; -1.43499e-03 ; 1.36117e+02 
2.44449e+02 ; 4.09515e-01 ; -1.53035e-03 ; 1.98199e-05 ; -1.41873e-03 ; 1.37069e+02 
2.44950e+02 ; 5.19244e-01 ; -1.50780e-03 ; 2.51516e-05 ; -1.39436e-03 ; 1.38113e+02 
2.45427e+02 ; 6.06364e-01 ; -1.48437e-03 ; 2.93952e-05 ; -1.37110e-03 ; 1.39074e+02 
2.46075e+02 ; 6.51131e-01 ; -1.45431e-03 ; 3.15997e-05 ; -1.33953e-03 ; 1.40136e+02 
2.46600e+02 ; 6.12209e-01 ; -1.42773e-03 ; 2.97370e-05 ; -1.31399e-03 ; 1.41082e+02 
2.47164e+02 ; 5.17727e-01 ; -1.40015e-03 ; 2.51715e-05 ; -1.28651e-03 ; 1.42142e+02 
2.47595e+02 ; 4.09637e-01 ; -1.38063e-03 ; 1.99307e-05 ; -1.26551e-03 ; 1.43096e+02 
2.47896e+02 ; 2.63801e-01 ; -1.36422e-03 ; 1.28416e-05 ; -1.25085e-03 ; 1.44156e+02 
2.48041e+02 ; 1.31690e-01 ; -1.35371e-03 ; 6.41214e-06 ; -1.24379e-03 ; 1.45152e+02 
2.48094e+02 ; 2.46364e-03 ; -1.34981e-03 ; 1.19968e-07 ; -1.24124e-03 ; 1.46180e+02 
2.47988e+02 ; -1.75680e-01 ; -1.35334e-03 ; -8.55327e-06 ; -1.24640e-03 ; 1.47185e+02 
2.47743e+02 ; -3.65965e-01 ; -1.36493e-03 ; -1.78103e-05 ; -1.25830e-03 ; 1.48200e+02 
2.47302e+02 ; -4.98451e-01 ; -1.38443e-03 ; -2.42399e-05 ; -1.27978e-03 ; 1.49204e+02 
2.46749e+02 ; -6.16544e-01 ; -1.40679e-03 ; -2.99550e-05 ; -1.30673e-03 ; 1.50204e+02 
2.46224e+02 ; -7.01627e-01 ; -1.43649e-03 ; -3.40588e-05 ; -1.33231e-03 ; 1.51225e+02 
2.45496e+02 ; -7.51166e-01 ; -1.47037e-03 ; -3.64190e-05 ; -1.36774e-03 ; 1.52232e+02 
2.44782e+02 ; -7.85494e-01 ; -1.49994e-03 ; -3.80378e-05 ; -1.40252e-03 ; 1.53224e+02 
2.44144e+02 ; -8.02334e-01 ; -1.53631e-03 ; -3.88118e-05 ; -1.43358e-03 ; 1.54188e+02 
2.43375e+02 ; -8.10120e-01 ; -1.56894e-03 ; -3.91381e-05 ; -1.47107e-03 ; 1.55186e+02 
2.42709e+02 ; -8.09592e-01 ; -1.60513e-03 ; -3.90696e-05 ; -1.50313e-03 ; 1.56189e+02 
2.41933e+02 ; -8.05881e-01 ; -1.64152e-03 ; -3.88411e-05 ; -1.54030e-03 ; 1.57235e+02 
2.41186e+02 ; -7.95819e-01 ; -1.67297e-03 ; -3.83092e-05 ; -1.57606e-03 ; 1.58197e+02 
2.40542e+02 ; -7.88490e-01 ; -1.70876e-03 ; -3.79165e-05 ; -1.60691e-03 ; 1.59193e+02 
2.39789e+02 ; -7.78863e-01 ; -1.74467e-03 ; -3.74074e-05 ; -1.64300e-03 ; 1.60239e+02 
2.39078e+02 ; -7.69062e-01 ; -1.77438e-03 ; -3.68938e-05 ; -1.67706e-03 ; 1.61260e+02 
2.38451e+02 ; -7.59582e-01 ; -1.80884e-03 ; -3.64018e-05 ; -1.70708e-03 ; 1.62264e+02 
2.37724e+02 ; -7.54612e-01 ; -1.84286e-03 ; -3.61162e-05 ; -1.74190e-03 ; 1.63254e+02 
2.37132e+02 ; -7.47573e-01 ; -1.87131e-03 ; -3.57384e-05 ; -1.77024e-03 ; 1.64221e+02 
2.36430e+02 ; -7.44076e-01 ; -1.90597e-03 ; -3.55231e-05 ; -1.80390e-03 ; 1.65221e+02 
2.35737e+02 ; -7.39371e-01 ; -1.93365e-03 ; -3.52515e-05 ; -1.83706e-03 ; 1.66221e+02 
2.35035e+02 ; -7.36785e-01 ; -1.96703e-03 ; -3.50808e-05 ; -1.87070e-03 ; 1.67281e+02 
2.34438e+02 ; -7.34406e-01 ; -2.00005e-03 ; -3.49274e-05 ; -1.89931e-03 ; 1.68269e+02 
2.33765e+02 ; -7.31737e-01 ; -2.03212e-03 ; -3.47556e-05 ; -1.93156e-03 ; 1.69300e+02 
2.33178e+02 ; -7.31652e-01 ; -2.06074e-03 ; -3.47125e-05 ; -1.95966e-03 ; 1.70244e+02 
2.32473e+02 ; -7.30092e-01 ; -2.09299e-03 ; -3.45927e-05 ; -1.99280e-03 ; 1.71305e+02 
2.31780e+02 ; -7.30359e-01 ; -2.12071e-03 ; -3.45604e-05 ; -2.02539e-03 ; 1.72310e+02 
2.31184e+02 ; -7.28925e-01 ; -2.15376e-03 ; -3.44540e-05 ; -2.05339e-03 ; 1.73327e+02 
2.30493e+02 ; -7.27585e-01 ; -2.18111e-03 ; -3.43462e-05 ; -2.08589e-03 ; 1.74272e+02 
2.29816e+02 ; -7.27755e-01 ; -2.21352e-03 ; -3.43109e-05 ; -2.11771e-03 ; 1.75333e+02 
2.29231e+02 ; -7.27875e-01 ; -2.24611e-03 ; -3.42791e-05 ; -2.14521e-03 ; 1.76278e+02 
2.28541e+02 ; -7.26935e-01 ; -2.27428e-03 ; -3.41908e-05 ; -2.17762e-03 ; 1.77322e+02 
2.27842e+02 ; -7.25669e-01 ; -2.30563e-03 ; -3.40881e-05 ; -2.21048e-03 ; 1.78351e+02 
2.27261e+02 ; -7.26880e-01 ; -2.33694e-03 ; -3.41104e-05 ; -2.23780e-03 ; 1.79303e+02 
2.26588e+02 ; -7.26094e-01 ; -2.36452e-03 ; -3.40336e-05 ; -2.26942e-03 ; 1.80347e+02 
2.25874e+02 ; -7.25103e-01 ; -2.39677e-03 ; -3.39449e-05 ; -2.30296e-03 ; 1.81377e+02 
2.25315e+02 ; -7.25228e-01 ; -2.42934e-03 ; -3.39178e-05 ; -2.32924e-03 ; 1.82322e+02 
2.24637e+02 ; -7.25942e-01 ; -2.46117e-03 ; -3.39112e-05 ; -2.36113e-03 ; 1.83380e+02 
2.24035e+02 ; -7.26508e-01 ; -2.48778e-03 ; -3.39022e-05 ; -2.38942e-03 ; 1.84366e+02 
2.23341e+02 ; -7.27719e-01 ; -2.51590e-03 ; -3.39179e-05 ; -2.42203e-03 ; 1.85339e+02 
2.22775e+02 ; -7.26332e-01 ; -2.54769e-03 ; -3.38205e-05 ; -2.44830e-03 ; 1.86343e+02 
2.22087e+02 ; -7.26748e-01 ; -2.57825e-03 ; -3.38003e-05 ; -2.48011e-03 ; 1.87401e+02 
2.21399e+02 ; -7.26263e-01 ; -2.61074e-03 ; -3.37383e-05 ; -2.51188e-03 ; 1.88407e+02 
2.20730e+02 ; -7.27526e-01 ; -2.63860e-03 ; -3.37587e-05 ; -2.54279e-03 ; 1.89399e+02 
2.20119e+02 ; -7.25715e-01 ; -2.66938e-03 ; -3.36398e-05 ; -2.57103e-03 ; 1.90403e+02 
2.19434e+02 ; -7.26186e-01 ; -2.70135e-03 ; -3.36227e-05 ; -2.60268e-03 ; 1.91419e+02 
2.18764e+02 ; -7.26364e-01 ; -2.72768e-03 ; -3.35928e-05 ; -2.63363e-03 ; 1.92447e+02 
2.18151e+02 ; -7.25705e-01 ; -2.75989e-03 ; -3.35276e-05 ; -2.66194e-03 ; 1.93393e+02 
2.17477e+02 ; -7.26587e-01 ; -2.79147e-03 ; -3.35127e-05 ; -2.69308e-03 ; 1.94454e+02 
2.16780e+02 ; -7.26131e-01 ; -2.81830e-03 ; -3.34342e-05 ; -2.72531e-03 ; 1.95460e+02 
2.16216e+02 ; -7.26319e-01 ; -2.84976e-03 ; -3.33965e-05 ; -2.75136e-03 ; 1.96465e+02 
2.15546e+02 ; -7.26567e-01 ; -2.88073e-03 ; -3.33530e-05 ; -2.78229e-03 ; 1.97469e+02 
2.14861e+02 ; -7.26866e-01 ; -2.90785e-03 ; -3.33107e-05 ; -2.81396e-03 ; 1.98476e+02 
2.14259e+02 ; -7.25776e-01 ; -2.93890e-03 ; -3.32119e-05 ; -2.84175e-03 ; 1.99466e+02 
2.13589e+02 ; -7.25193e-01 ; -2.96544e-03 ; -3.31309e-05 ; -2.87273e-03 ; 2.00471e+02 
2.13011e+02 ; -7.25814e-01 ; -2.99725e-03 ; -3.31128e-05 ; -2.89928e-03 ; 2.01493e+02 
2.12321e+02 ; -7.26822e-01 ; -3.02311e-03 ; -3.31045e-05 ; -2.93039e-03 ; 2.02445e+02 
2.11635e+02 ; -7.26446e-01 ; -3.05561e-03 ; -3.30335e-05 ; -2.96133e-03 ; 2.03491e+02 
2.11022e+02 ; -7.25113e-01 ; -3.08555e-03 ; -3.29250e-05 ; -2.98898e-03 ; 2.04510e+02 
2.10347e+02 ; -7.25074e-01 ; -3.11176e-03 ; -3.28707e-05 ; -3.01941e-03 ; 2.05467e+02 
2.09673e+02 ; -7.24921e-01 ; -3.14289e-03 ; -3.28115e-05 ; -3.04982e-03 ; 2.06526e+02 
2.09075e+02 ; -7.25812e-01 ; -3.17345e-03 ; -3.28055e-05 ; -3.07679e-03 ; 2.07532e+02 
2.08392e+02 ; -7.26299e-01 ; -3.20505e-03 ; -3.27747e-05 ; -3.10761e-03 ; 2.08536e+02 
2.07824e+02 ; -7.25040e-01 ; -3.23057e-03 ; -3.26774e-05 ; -3.13319e-03 ; 2.09488e+02 
2.07114e+02 ; -7.25015e-01 ; -3.26185e-03 ; -3.26286e-05 ; -3.16524e-03 ; 2.10545e+02 
2.06439e+02 ; -7.24669e-01 ; -3.29216e-03 ; -3.25680e-05 ; -3.19567e-03 ; 2.11560e+02 
2.05764e+02 ; -7.24706e-01 ; -3.31845e-03 ; -3.25246e-05 ; -3.22612e-03 ; 2.12565e+02 
2.05178e+02 ; -7.22094e-01 ; -3.34972e-03 ; -3.23686e-05 ; -3.25254e-03 ; 2.13577e+02 
2.04505e+02 ; -7.21644e-01 ; -3.37876e-03 ; -3.23040e-05 ; -3.28287e-03 ; 2.14593e+02 
2.03936e+02 ; -7.19613e-01 ; -3.40474e-03 ; -3.21757e-05 ; -3.30855e-03 ; 2.15536e+02 
2.03261e+02 ; -7.18378e-01 ; -3.43496e-03 ; -3.20763e-05 ; -3.33901e-03 ; 2.16598e+02 
2.02593e+02 ; -7.16989e-01 ; -3.46525e-03 ; -3.19715e-05 ; -3.36863e-03 ; 2.17603e+02 
