T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
8.46469e+01 ; -5.36597e+00 ; -3.78410e-03 ; -1.32103e-04 ; -7.62068e-03 ; 5.76310e+01 
8.34224e+01 ; -5.43780e+00 ; -3.89611e-03 ; -1.32102e-04 ; -7.65203e-03 ; 5.86390e+01 
8.24990e+01 ; -5.48842e+00 ; -4.02656e-03 ; -1.32105e-04 ; -7.67404e-03 ; 5.96440e+01 
8.15474e+01 ; -5.53887e+00 ; -4.15645e-03 ; -1.32106e-04 ; -7.69602e-03 ; 6.06510e+01 
8.07872e+01 ; -5.57910e+00 ; -4.26853e-03 ; -1.32105e-04 ; -7.71358e-03 ; 6.16450e+01 
8.02252e+01 ; -5.60888e+00 ; -4.39938e-03 ; -1.32105e-04 ; -7.72656e-03 ; 6.26650e+01 
7.96965e+01 ; -5.63700e+00 ; -4.51086e-03 ; -1.32107e-04 ; -7.73878e-03 ; 6.36090e+01 
7.92424e+01 ; -5.66110e+00 ; -4.64162e-03 ; -1.32108e-04 ; -7.74927e-03 ; 6.46680e+01 
7.88915e+01 ; -5.67992e+00 ; -4.77195e-03 ; -1.32114e-04 ; -7.75737e-03 ; 6.56580e+01 
7.85919e+01 ; -5.69584e+00 ; -4.88367e-03 ; -1.32115e-04 ; -7.76429e-03 ; 6.66630e+01 
7.83153e+01 ; -5.71050e+00 ; -5.01456e-03 ; -1.32115e-04 ; -7.77068e-03 ; 6.76950e+01 
7.81301e+01 ; -5.72084e+00 ; -5.14491e-03 ; -1.32116e-04 ; -7.77496e-03 ; 6.87100e+01 
7.79556e+01 ; -5.73440e+00 ; -5.25653e-03 ; -1.32120e-04 ; -7.77899e-03 ; 6.96540e+01 
7.77704e+01 ; -5.74854e+00 ; -5.38712e-03 ; -1.32117e-04 ; -7.78327e-03 ; 7.07270e+01 
7.76498e+01 ; -5.75782e+00 ; -5.49901e-03 ; -1.32118e-04 ; -7.78605e-03 ; 7.16560e+01 
7.75420e+01 ; -5.76602e+00 ; -5.62949e-03 ; -1.32116e-04 ; -7.78854e-03 ; 7.27160e+01 
7.74483e+01 ; -5.77322e+00 ; -5.76005e-03 ; -1.32116e-04 ; -7.79071e-03 ; 7.37050e+01 
7.73616e+01 ; -5.77989e+00 ; -5.89057e-03 ; -1.32116e-04 ; -7.79271e-03 ; 7.47270e+01 
7.72943e+01 ; -5.78518e+00 ; -6.00237e-03 ; -1.32118e-04 ; -7.79427e-03 ; 7.57300e+01 
7.72339e+01 ; -5.78975e+00 ; -6.13290e-03 ; -1.32117e-04 ; -7.79566e-03 ; 7.67400e+01 
7.71921e+01 ; -5.79293e+00 ; -6.26361e-03 ; -1.32116e-04 ; -7.79663e-03 ; 7.77450e+01 
7.71480e+01 ; -5.79645e+00 ; -6.37488e-03 ; -1.32119e-04 ; -7.79765e-03 ; 7.87350e+01 
7.71323e+01 ; -5.79763e+00 ; -6.50538e-03 ; -1.32118e-04 ; -7.79801e-03 ; 7.97400e+01 
7.70966e+01 ; -5.80027e+00 ; -6.63625e-03 ; -1.32116e-04 ; -7.79883e-03 ; 8.07600e+01 
7.70628e+01 ; -5.80300e+00 ; -6.74816e-03 ; -1.32119e-04 ; -7.79961e-03 ; 8.17660e+01 
7.70365e+01 ; -5.80501e+00 ; -6.86017e-03 ; -1.32119e-04 ; -7.80022e-03 ; 8.27170e+01 
7.70314e+01 ; -5.80539e+00 ; -6.99035e-03 ; -1.32118e-04 ; -7.80034e-03 ; 8.37810e+01 
7.70014e+01 ; -5.80771e+00 ; -7.12115e-03 ; -1.32119e-04 ; -7.80103e-03 ; 8.47810e+01 
7.69720e+01 ; -5.80998e+00 ; -7.25111e-03 ; -1.32119e-04 ; -7.80171e-03 ; 8.57950e+01 
7.69537e+01 ; -5.81134e+00 ; -7.36329e-03 ; -1.32118e-04 ; -7.80213e-03 ; 8.67990e+01 
7.69217e+01 ; -5.81406e+00 ; -7.49361e-03 ; -1.32124e-04 ; -7.80287e-03 ; 8.78050e+01 
7.69119e+01 ; -5.81472e+00 ; -7.62385e-03 ; -1.32122e-04 ; -7.80310e-03 ; 8.88140e+01 
7.69078e+01 ; -5.81511e+00 ; -7.73581e-03 ; -1.32123e-04 ; -7.80320e-03 ; 8.98210e+01 
7.68698e+01 ; -5.79908e+00 ; -7.86623e-03 ; -1.31693e-04 ; -7.80407e-03 ; 9.07740e+01 
7.61827e+01 ; -6.20363e-01 ; -7.90254e-03 ; -1.39613e-05 ; -7.81994e-03 ; 9.18340e+01 
7.58264e+01 ; -4.02621e-01 ; -7.90974e-03 ; -9.01891e-06 ; -7.82818e-03 ; 9.28230e+01 
7.56429e+01 ; -2.46035e-01 ; -7.91556e-03 ; -5.49816e-06 ; -7.83241e-03 ; 9.38450e+01 
7.55152e+01 ; -1.65517e-01 ; -7.91939e-03 ; -3.69268e-06 ; -7.83536e-03 ; 9.48500e+01 
7.54326e+01 ; -1.13166e-01 ; -7.92082e-03 ; -2.52203e-06 ; -7.83727e-03 ; 9.58410e+01 
7.53973e+01 ; -8.56453e-02 ; -7.92240e-03 ; -1.90783e-06 ; -7.83809e-03 ; 9.68000e+01 
7.53756e+01 ; -6.72949e-02 ; -7.92290e-03 ; -1.49863e-06 ; -7.83859e-03 ; 9.78600e+01 
7.53709e+01 ; -5.41303e-02 ; -7.92353e-03 ; -1.20539e-06 ; -7.83870e-03 ; 9.88600e+01 
7.53740e+01 ; -4.91374e-02 ; -7.92295e-03 ; -1.09425e-06 ; -7.83862e-03 ; 9.98890e+01 
7.53562e+01 ; -4.99114e-02 ; -7.92339e-03 ; -1.11123e-06 ; -7.83904e-03 ; 1.00895e+02 
7.53351e+01 ; -5.13954e-02 ; -7.92296e-03 ; -1.14396e-06 ; -7.83952e-03 ; 1.01905e+02 
7.53330e+01 ; -5.33763e-02 ; -7.92339e-03 ; -1.18802e-06 ; -7.83957e-03 ; 1.02911e+02 
7.53209e+01 ; -4.91321e-02 ; -7.92354e-03 ; -1.09338e-06 ; -7.83985e-03 ; 1.03857e+02 
7.53103e+01 ; -4.84893e-02 ; -7.92393e-03 ; -1.07893e-06 ; -7.84010e-03 ; 1.04916e+02 
7.53013e+01 ; -4.69785e-02 ; -7.92388e-03 ; -1.04519e-06 ; -7.84031e-03 ; 1.05922e+02 
7.53230e+01 ; -4.46029e-02 ; -7.92388e-03 ; -9.92613e-07 ; -7.83980e-03 ; 1.06922e+02 
7.53157e+01 ; -4.25514e-02 ; -7.92449e-03 ; -9.46870e-07 ; -7.83997e-03 ; 1.07939e+02 
7.53168e+01 ; -4.17308e-02 ; -7.92448e-03 ; -9.28623e-07 ; -7.83995e-03 ; 1.08942e+02 
7.53186e+01 ; -3.98385e-02 ; -7.92435e-03 ; -8.86534e-07 ; -7.83991e-03 ; 1.09948e+02 
7.53116e+01 ; -3.59996e-02 ; -7.92431e-03 ; -8.01035e-07 ; -7.84007e-03 ; 1.10966e+02 
7.53065e+01 ; -3.82045e-02 ; -7.92415e-03 ; -8.50041e-07 ; -7.84019e-03 ; 1.11971e+02 
7.53162e+01 ; -4.20507e-02 ; -7.92422e-03 ; -9.35736e-07 ; -7.83996e-03 ; 1.12986e+02 
7.53100e+01 ; -4.59902e-02 ; -7.92376e-03 ; -1.02332e-06 ; -7.84010e-03 ; 1.13989e+02 
7.52982e+01 ; -4.38185e-02 ; -7.92448e-03 ; -9.74844e-07 ; -7.84038e-03 ; 1.14994e+02 
7.53067e+01 ; -4.36178e-02 ; -7.92453e-03 ; -9.70487e-07 ; -7.84018e-03 ; 1.15978e+02 
7.52930e+01 ; -5.04667e-02 ; -7.92459e-03 ; -1.12268e-06 ; -7.84050e-03 ; 1.16998e+02 
7.52680e+01 ; -4.73692e-02 ; -7.92501e-03 ; -1.05343e-06 ; -7.84107e-03 ; 1.17943e+02 
7.52719e+01 ; -4.36463e-02 ; -7.92547e-03 ; -9.70684e-07 ; -7.84099e-03 ; 1.19002e+02 
7.52672e+01 ; -4.47223e-02 ; -7.92504e-03 ; -9.94554e-07 ; -7.84109e-03 ; 1.20018e+02 
7.52667e+01 ; -4.14595e-02 ; -7.92503e-03 ; -9.21988e-07 ; -7.84110e-03 ; 1.21034e+02 
7.52556e+01 ; -3.72927e-02 ; -7.92503e-03 ; -8.29207e-07 ; -7.84136e-03 ; 1.22041e+02 
7.52693e+01 ; -3.52330e-02 ; -7.92528e-03 ; -7.83547e-07 ; -7.84104e-03 ; 1.23046e+02 
7.52502e+01 ; -3.16011e-02 ; -7.92505e-03 ; -7.02604e-07 ; -7.84149e-03 ; 1.24051e+02 
7.52551e+01 ; -3.48816e-02 ; -7.92500e-03 ; -7.75591e-07 ; -7.84137e-03 ; 1.24998e+02 
7.52597e+01 ; -3.36733e-02 ; -7.92473e-03 ; -7.48769e-07 ; -7.84127e-03 ; 1.26056e+02 
7.52683e+01 ; -3.68441e-02 ; -7.92504e-03 ; -8.19367e-07 ; -7.84107e-03 ; 1.27050e+02 
7.52724e+01 ; -3.81304e-02 ; -7.92498e-03 ; -8.48016e-07 ; -7.84097e-03 ; 1.28011e+02 
7.52613e+01 ; -3.38749e-02 ; -7.92509e-03 ; -7.53267e-07 ; -7.84123e-03 ; 1.29072e+02 
7.52634e+01 ; -3.48514e-02 ; -7.92509e-03 ; -7.75001e-07 ; -7.84118e-03 ; 1.30026e+02 
7.52763e+01 ; -4.17363e-02 ; -7.92484e-03 ; -9.28258e-07 ; -7.84088e-03 ; 1.31084e+02 
7.52623e+01 ; -4.29449e-02 ; -7.92491e-03 ; -9.54967e-07 ; -7.84121e-03 ; 1.32084e+02 
7.52458e+01 ; -4.39532e-02 ; -7.92493e-03 ; -9.77178e-07 ; -7.84159e-03 ; 1.33090e+02 
7.52592e+01 ; -4.37951e-02 ; -7.92511e-03 ; -9.73833e-07 ; -7.84128e-03 ; 1.34104e+02 
7.52515e+01 ; -4.17825e-02 ; -7.92550e-03 ; -9.28989e-07 ; -7.84146e-03 ; 1.35050e+02 
7.52241e+01 ; -4.05956e-02 ; -7.92583e-03 ; -9.02279e-07 ; -7.84209e-03 ; 1.36109e+02 
7.52319e+01 ; -3.96770e-02 ; -7.92555e-03 ; -8.81952e-07 ; -7.84191e-03 ; 1.37112e+02 
7.52329e+01 ; -3.52331e-02 ; -7.92542e-03 ; -7.83182e-07 ; -7.84188e-03 ; 1.38118e+02 
7.52396e+01 ; -3.72410e-02 ; -7.92548e-03 ; -8.27886e-07 ; -7.84173e-03 ; 1.39125e+02 
7.52192e+01 ; -3.99201e-02 ; -7.92607e-03 ; -8.87209e-07 ; -7.84220e-03 ; 1.40069e+02 
7.52443e+01 ; -4.10352e-02 ; -7.92562e-03 ; -9.12288e-07 ; -7.84162e-03 ; 1.41130e+02 
7.52086e+01 ; -4.45069e-02 ; -7.92593e-03 ; -9.89015e-07 ; -7.84245e-03 ; 1.42142e+02 
7.52014e+01 ; -4.61738e-02 ; -7.92633e-03 ; -1.02596e-06 ; -7.84261e-03 ; 1.43098e+02 
7.52112e+01 ; -4.48762e-02 ; -7.92539e-03 ; -9.97253e-07 ; -7.84239e-03 ; 1.44159e+02 
7.51978e+01 ; -4.22291e-02 ; -7.92636e-03 ; -9.38267e-07 ; -7.84270e-03 ; 1.45164e+02 
7.51937e+01 ; -3.88589e-02 ; -7.92691e-03 ; -8.63339e-07 ; -7.84279e-03 ; 1.46148e+02 
7.51960e+01 ; -3.37871e-02 ; -7.92670e-03 ; -7.50681e-07 ; -7.84274e-03 ; 1.47120e+02 
7.51955e+01 ; -3.39367e-02 ; -7.92651e-03 ; -7.53998e-07 ; -7.84275e-03 ; 1.48182e+02 
7.52055e+01 ; -3.58049e-02 ; -7.92644e-03 ; -7.95609e-07 ; -7.84252e-03 ; 1.49187e+02 
7.51916e+01 ; -3.85815e-02 ; -7.92657e-03 ; -8.57154e-07 ; -7.84284e-03 ; 1.50179e+02 
7.52128e+01 ; -3.87051e-02 ; -7.92679e-03 ; -8.60134e-07 ; -7.84235e-03 ; 1.51199e+02 
7.51926e+01 ; -4.16296e-02 ; -7.92708e-03 ; -9.24884e-07 ; -7.84281e-03 ; 1.52197e+02 
7.51955e+01 ; -3.61917e-02 ; -7.92664e-03 ; -8.04100e-07 ; -7.84275e-03 ; 1.53226e+02 
7.51671e+01 ; -3.72886e-02 ; -7.92654e-03 ; -8.28167e-07 ; -7.84340e-03 ; 1.54170e+02 
7.51944e+01 ; -3.81600e-02 ; -7.92701e-03 ; -8.47820e-07 ; -7.84277e-03 ; 1.55228e+02 
7.51764e+01 ; -4.12269e-02 ; -7.92665e-03 ; -9.15746e-07 ; -7.84319e-03 ; 1.56185e+02 
7.51808e+01 ; -3.86160e-02 ; -7.92696e-03 ; -8.57800e-07 ; -7.84309e-03 ; 1.57246e+02 
7.51736e+01 ; -4.06918e-02 ; -7.92713e-03 ; -9.03825e-07 ; -7.84326e-03 ; 1.58259e+02 
7.51702e+01 ; -4.18163e-02 ; -7.92668e-03 ; -9.28763e-07 ; -7.84333e-03 ; 1.59263e+02 
7.51632e+01 ; -4.16973e-02 ; -7.92764e-03 ; -9.26037e-07 ; -7.84349e-03 ; 1.60275e+02 
7.51524e+01 ; -4.31605e-02 ; -7.92733e-03 ; -9.58397e-07 ; -7.84374e-03 ; 1.61274e+02 
7.51725e+01 ; 1.49364e-03 ; -7.92733e-03 ; 3.31755e-08 ; -7.84328e-03 ; 1.62301e+02 
7.52001e+01 ; 2.38572e-02 ; -7.92590e-03 ; 5.30087e-07 ; -7.84264e-03 ; 1.63307e+02 
7.52541e+01 ; 8.10154e-03 ; -7.92583e-03 ; 1.80135e-07 ; -7.84140e-03 ; 1.64313e+02 
7.53199e+01 ; 5.88610e-02 ; -7.92449e-03 ; 1.30987e-06 ; -7.83988e-03 ; 1.65318e+02 
7.54099e+01 ; 7.88067e-02 ; -7.92282e-03 ; 1.75578e-06 ; -7.83780e-03 ; 1.66292e+02 
7.55330e+01 ; 9.81821e-02 ; -7.91991e-03 ; 2.19095e-06 ; -7.83495e-03 ; 1.67323e+02 
7.56605e+01 ; 1.14465e-01 ; -7.91721e-03 ; 2.55853e-06 ; -7.83201e-03 ; 1.68267e+02 
7.58220e+01 ; 1.38043e-01 ; -7.91370e-03 ; 3.09205e-06 ; -7.82828e-03 ; 1.69312e+02 
7.59719e+01 ; 1.62625e-01 ; -7.90999e-03 ; 3.64980e-06 ; -7.82481e-03 ; 1.70281e+02 
7.61603e+01 ; 1.89315e-01 ; -7.90498e-03 ; 4.25929e-06 ; -7.82046e-03 ; 1.71341e+02 
7.63545e+01 ; 1.51783e-01 ; -7.90088e-03 ; 3.42358e-06 ; -7.81597e-03 ; 1.72287e+02 
7.63881e+01 ; -1.99810e-02 ; -7.89950e-03 ; -4.50886e-07 ; -7.81520e-03 ; 1.73347e+02 
7.64296e+01 ; 1.79815e-02 ; -7.89860e-03 ; 4.05986e-07 ; -7.81424e-03 ; 1.74351e+02 
7.65336e+01 ; 1.12662e-01 ; -7.89656e-03 ; 2.54717e-06 ; -7.81184e-03 ; 1.75354e+02 
7.67143e+01 ; 1.69199e-01 ; -7.89283e-03 ; 3.83452e-06 ; -7.80767e-03 ; 1.76301e+02 
7.69459e+01 ; 2.28377e-01 ; -7.88853e-03 ; 5.19151e-06 ; -7.80231e-03 ; 1.77342e+02 
7.72073e+01 ; 3.21437e-01 ; -7.88191e-03 ; 7.33230e-06 ; -7.79628e-03 ; 1.78361e+02 
7.75934e+01 ; 3.89092e-01 ; -7.87466e-03 ; 8.92130e-06 ; -7.78736e-03 ; 1.79307e+02 
7.80049e+01 ; 4.19350e-01 ; -7.86513e-03 ; 9.66813e-06 ; -7.77785e-03 ; 1.80368e+02 
7.84103e+01 ; 4.45007e-01 ; -7.85467e-03 ; 1.03045e-05 ; -7.76849e-03 ; 1.81374e+02 
7.88794e+01 ; 4.61278e-01 ; -7.84401e-03 ; 1.07280e-05 ; -7.75765e-03 ; 1.82372e+02 
7.93807e+01 ; 4.77077e-01 ; -7.83388e-03 ; 1.11476e-05 ; -7.74607e-03 ; 1.83390e+02 
7.98286e+01 ; 4.96311e-01 ; -7.82263e-03 ; 1.16459e-05 ; -7.73572e-03 ; 1.84396e+02 
8.03468e+01 ; 5.09416e-01 ; -7.81031e-03 ; 1.20120e-05 ; -7.72375e-03 ; 1.85399e+02 
8.08747e+01 ; 5.25767e-01 ; -7.79971e-03 ; 1.24597e-05 ; -7.71156e-03 ; 1.86416e+02 
8.13732e+01 ; 5.43727e-01 ; -7.78717e-03 ; 1.29467e-05 ; -7.70004e-03 ; 1.87406e+02 
8.19458e+01 ; 5.55707e-01 ; -7.77354e-03 ; 1.33047e-05 ; -7.68682e-03 ; 1.88408e+02 
8.25586e+01 ; 5.63989e-01 ; -7.76195e-03 ; 1.35829e-05 ; -7.67266e-03 ; 1.89427e+02 
8.30870e+01 ; 5.70341e-01 ; -7.74814e-03 ; 1.38063e-05 ; -7.66045e-03 ; 1.90444e+02 
8.36555e+01 ; 5.72406e-01 ; -7.73348e-03 ; 1.39407e-05 ; -7.64606e-03 ; 1.91451e+02 
8.41125e+01 ; 5.79666e-01 ; -7.72132e-03 ; 1.41877e-05 ; -7.63436e-03 ; 1.92395e+02 
8.46811e+01 ; 5.81036e-01 ; -7.70705e-03 ; 1.43097e-05 ; -7.61980e-03 ; 1.93457e+02 
8.52494e+01 ; 5.82245e-01 ; -7.69203e-03 ; 1.44293e-05 ; -7.60525e-03 ; 1.94461e+02 
8.58171e+01 ; 5.81126e-01 ; -7.67995e-03 ; 1.44921e-05 ; -7.59072e-03 ; 1.95473e+02 
8.63184e+01 ; 5.81330e-01 ; -7.66513e-03 ; 1.45782e-05 ; -7.57789e-03 ; 1.96483e+02 
8.68918e+01 ; 5.78715e-01 ; -7.65285e-03 ; 1.46060e-05 ; -7.56321e-03 ; 1.97488e+02 
8.73852e+01 ; 5.74442e-01 ; -7.63885e-03 ; 1.45788e-05 ; -7.55058e-03 ; 1.98492e+02 
8.79789e+01 ; 5.70958e-01 ; -7.62322e-03 ; 1.45881e-05 ; -7.53538e-03 ; 1.99497e+02 
8.85498e+01 ; 5.67544e-01 ; -7.61026e-03 ; 1.45768e-05 ; -7.52077e-03 ; 2.00498e+02 
8.90430e+01 ; 5.67051e-01 ; -7.59559e-03 ; 1.46234e-05 ; -7.50814e-03 ; 2.01503e+02 
8.96217e+01 ; 5.65787e-01 ; -7.58081e-03 ; 1.46608e-05 ; -7.49332e-03 ; 2.02493e+02 
9.02155e+01 ; 5.62760e-01 ; -7.56860e-03 ; 1.46545e-05 ; -7.47812e-03 ; 2.03520e+02 
9.07065e+01 ; 5.58571e-01 ; -7.55404e-03 ; 1.46051e-05 ; -7.46555e-03 ; 2.04533e+02 
9.12700e+01 ; 5.49251e-01 ; -7.53907e-03 ; 1.44294e-05 ; -7.45113e-03 ; 2.05544e+02 
9.18430e+01 ; 5.42652e-01 ; -7.52676e-03 ; 1.43250e-05 ; -7.43646e-03 ; 2.06556e+02 
9.23149e+01 ; 5.41761e-01 ; -7.51235e-03 ; 1.43587e-05 ; -7.42438e-03 ; 2.07558e+02 
9.27941e+01 ; 5.41586e-01 ; -7.49779e-03 ; 1.44126e-05 ; -7.41211e-03 ; 2.08570e+02 
9.34406e+01 ; 5.40912e-01 ; -7.48512e-03 ; 1.44777e-05 ; -7.39486e-03 ; 2.09586e+02 
9.39024e+01 ; 5.38459e-01 ; -7.47119e-03 ; 1.44747e-05 ; -7.38193e-03 ; 2.10604e+02 
9.44188e+01 ; 5.38784e-01 ; -7.45608e-03 ; 1.45540e-05 ; -7.36747e-03 ; 2.11609e+02 
9.49431e+01 ; 5.34481e-01 ; -7.44330e-03 ; 1.45097e-05 ; -7.35279e-03 ; 2.12612e+02 
9.54099e+01 ; 5.35432e-01 ; -7.42902e-03 ; 1.46002e-05 ; -7.33972e-03 ; 2.13617e+02 
9.59223e+01 ; 5.32574e-01 ; -7.41448e-03 ; 1.45936e-05 ; -7.32538e-03 ; 2.14623e+02 
9.64547e+01 ; 5.36174e-01 ; -7.40144e-03 ; 1.47677e-05 ; -7.31047e-03 ; 2.15631e+02 
9.69056e+01 ; 5.38546e-01 ; -7.38607e-03 ; 1.48977e-05 ; -7.29784e-03 ; 2.16577e+02 
9.74578e+01 ; 5.35929e-01 ; -7.37074e-03 ; 1.49050e-05 ; -7.28238e-03 ; 2.17635e+02 
