T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
7.54117e+01 ; -5.92682e+00 ; -5.75610e-03 ; -1.32050e-04 ; -7.83775e-03 ; 7.57530e+01 
7.53918e+01 ; -5.92865e+00 ; -5.88589e-03 ; -1.32057e-04 ; -7.83821e-03 ; 7.67670e+01 
7.53854e+01 ; -5.92896e+00 ; -5.99790e-03 ; -1.32053e-04 ; -7.83836e-03 ; 7.77130e+01 
7.53511e+01 ; -5.93170e+00 ; -6.12895e-03 ; -1.32055e-04 ; -7.83916e-03 ; 7.87720e+01 
7.53346e+01 ; -5.93315e+00 ; -6.24003e-03 ; -1.32059e-04 ; -7.83954e-03 ; 7.97760e+01 
7.53054e+01 ; -5.93532e+00 ; -6.37107e-03 ; -1.32057e-04 ; -7.84021e-03 ; 8.07810e+01 
7.52811e+01 ; -5.93724e+00 ; -6.48264e-03 ; -1.32059e-04 ; -7.84077e-03 ; 8.17280e+01 
7.52848e+01 ; -5.93703e+00 ; -6.61383e-03 ; -1.32060e-04 ; -7.84069e-03 ; 8.27890e+01 
7.52788e+01 ; -5.93753e+00 ; -6.74439e-03 ; -1.32061e-04 ; -7.84082e-03 ; 8.37910e+01 
7.52257e+01 ; -5.94152e+00 ; -6.87415e-03 ; -1.32059e-04 ; -7.84205e-03 ; 8.48030e+01 
7.52615e+01 ; -5.93889e+00 ; -6.98652e-03 ; -1.32062e-04 ; -7.84122e-03 ; 8.58150e+01 
7.52502e+01 ; -5.93942e+00 ; -7.11761e-03 ; -1.32054e-04 ; -7.84149e-03 ; 8.68200e+01 
7.52502e+01 ; -5.93978e+00 ; -7.24756e-03 ; -1.32062e-04 ; -7.84149e-03 ; 8.78370e+01 
7.53181e+01 ; -5.93450e+00 ; -7.35964e-03 ; -1.32061e-04 ; -7.83992e-03 ; 8.88430e+01 
7.52174e+01 ; -5.94202e+00 ; -7.49044e-03 ; -1.32056e-04 ; -7.84224e-03 ; 8.97900e+01 
7.52453e+01 ; -5.94026e+00 ; -7.62077e-03 ; -1.32065e-04 ; -7.84160e-03 ; 9.08470e+01 
7.52334e+01 ; -5.94125e+00 ; -7.73335e-03 ; -1.32066e-04 ; -7.84187e-03 ; 9.17920e+01 
7.51813e+01 ; -5.94519e+00 ; -7.86321e-03 ; -1.32065e-04 ; -7.84308e-03 ; 9.28530e+01 
7.47506e+01 ; -6.29119e-01 ; -7.93417e-03 ; -1.38977e-05 ; -7.85303e-03 ; 9.37980e+01 
7.43590e+01 ; -4.65566e-01 ; -7.94714e-03 ; -1.02332e-05 ; -7.86207e-03 ; 9.48410e+01 
7.40640e+01 ; -2.98077e-01 ; -7.95305e-03 ; -6.52716e-06 ; -7.86889e-03 ; 9.58690e+01 
7.39206e+01 ; -1.83574e-01 ; -7.95621e-03 ; -4.01249e-06 ; -7.87220e-03 ; 9.68670e+01 
7.38096e+01 ; -1.24398e-01 ; -7.95880e-03 ; -2.71522e-06 ; -7.87476e-03 ; 9.78930e+01 
7.38127e+01 ; -9.37671e-02 ; -7.95880e-03 ; -2.04672e-06 ; -7.87469e-03 ; 9.88460e+01 
7.37928e+01 ; -7.10468e-02 ; -7.96043e-03 ; -1.55040e-06 ; -7.87515e-03 ; 9.99060e+01 
7.37892e+01 ; -5.78242e-02 ; -7.95949e-03 ; -1.26179e-06 ; -7.87523e-03 ; 1.00912e+02 
7.37203e+01 ; -5.25204e-02 ; -7.96122e-03 ; -1.14506e-06 ; -7.87683e-03 ; 1.01904e+02 
7.37224e+01 ; -5.17789e-02 ; -7.96171e-03 ; -1.12892e-06 ; -7.87678e-03 ; 1.02923e+02 
7.36553e+01 ; -5.21275e-02 ; -7.96221e-03 ; -1.13555e-06 ; -7.87833e-03 ; 1.03870e+02 
7.37245e+01 ; -4.92436e-02 ; -7.96326e-03 ; -1.07367e-06 ; -7.87673e-03 ; 1.04928e+02 
7.37381e+01 ; -4.61679e-02 ; -7.96167e-03 ; -1.00678e-06 ; -7.87641e-03 ; 1.05931e+02 
7.36858e+01 ; -4.40582e-02 ; -7.96289e-03 ; -9.60141e-07 ; -7.87762e-03 ; 1.06936e+02 
7.36625e+01 ; -4.26052e-02 ; -7.96214e-03 ; -9.28201e-07 ; -7.87816e-03 ; 1.07941e+02 
7.37108e+01 ; -4.11553e-02 ; -7.96312e-03 ; -8.97162e-07 ; -7.87705e-03 ; 1.08946e+02 
7.37531e+01 ; -3.78616e-02 ; -7.96267e-03 ; -8.25805e-07 ; -7.87607e-03 ; 1.09958e+02 
7.36775e+01 ; -4.26397e-02 ; -7.96226e-03 ; -9.29129e-07 ; -7.87781e-03 ; 1.10964e+02 
7.36679e+01 ; -4.33223e-02 ; -7.96258e-03 ; -9.43890e-07 ; -7.87804e-03 ; 1.11969e+02 
7.36963e+01 ; -4.24012e-02 ; -7.96239e-03 ; -9.24153e-07 ; -7.87738e-03 ; 1.12915e+02 
7.36971e+01 ; -4.23040e-02 ; -7.96254e-03 ; -9.22044e-07 ; -7.87736e-03 ; 1.13975e+02 
7.36280e+01 ; -4.31144e-02 ; -7.96328e-03 ; -9.38885e-07 ; -7.87896e-03 ; 1.14921e+02 
7.36979e+01 ; -4.18586e-02 ; -7.96458e-03 ; -9.12344e-07 ; -7.87734e-03 ; 1.15968e+02 
7.36525e+01 ; -3.92639e-02 ; -7.96302e-03 ; -8.55298e-07 ; -7.87839e-03 ; 1.16988e+02 
7.37226e+01 ; -4.00104e-02 ; -7.96295e-03 ; -8.72336e-07 ; -7.87677e-03 ; 1.17992e+02 
7.35998e+01 ; -4.10388e-02 ; -7.96372e-03 ; -8.93366e-07 ; -7.87961e-03 ; 1.18982e+02 
7.36687e+01 ; -4.20095e-02 ; -7.96267e-03 ; -9.15296e-07 ; -7.87802e-03 ; 1.19942e+02 
7.36220e+01 ; -4.17542e-02 ; -7.96227e-03 ; -9.09195e-07 ; -7.87910e-03 ; 1.21003e+02 
7.36478e+01 ; -3.89590e-02 ; -7.96425e-03 ; -8.48607e-07 ; -7.87850e-03 ; 1.21950e+02 
7.36987e+01 ; -4.34641e-02 ; -7.96334e-03 ; -9.47348e-07 ; -7.87733e-03 ; 1.23007e+02 
7.36527e+01 ; -4.21394e-02 ; -7.96290e-03 ; -9.17940e-07 ; -7.87839e-03 ; 1.24022e+02 
7.36233e+01 ; -4.35392e-02 ; -7.96396e-03 ; -9.48079e-07 ; -7.87907e-03 ; 1.25026e+02 
7.36930e+01 ; -3.84968e-02 ; -7.96312e-03 ; -8.39019e-07 ; -7.87746e-03 ; 1.26042e+02 
7.35725e+01 ; -3.80634e-02 ; -7.96335e-03 ; -8.28308e-07 ; -7.88024e-03 ; 1.27056e+02 
7.37606e+01 ; -3.48561e-02 ; -7.96496e-03 ; -7.60325e-07 ; -7.87590e-03 ; 1.28045e+02 
7.36442e+01 ; -3.59635e-02 ; -7.96239e-03 ; -7.83323e-07 ; -7.87858e-03 ; 1.29059e+02 
7.36406e+01 ; -3.81299e-02 ; -7.96391e-03 ; -8.30472e-07 ; -7.87867e-03 ; 1.30079e+02 
7.35854e+01 ; -3.80067e-02 ; -7.96340e-03 ; -8.27210e-07 ; -7.87994e-03 ; 1.31082e+02 
7.35588e+01 ; -3.74859e-02 ; -7.96320e-03 ; -8.15599e-07 ; -7.88056e-03 ; 1.32026e+02 
7.36992e+01 ; -3.68904e-02 ; -7.96339e-03 ; -8.04072e-07 ; -7.87731e-03 ; 1.33086e+02 
7.36452e+01 ; -3.55319e-02 ; -7.96380e-03 ; -7.73932e-07 ; -7.87856e-03 ; 1.34074e+02 
7.36318e+01 ; -3.54553e-02 ; -7.96266e-03 ; -7.72133e-07 ; -7.87887e-03 ; 1.35095e+02 
7.36120e+01 ; -3.55236e-02 ; -7.96453e-03 ; -7.73426e-07 ; -7.87933e-03 ; 1.36042e+02 
7.36543e+01 ; -3.28032e-02 ; -7.96546e-03 ; -7.14580e-07 ; -7.87835e-03 ; 1.37100e+02 
7.36656e+01 ; -3.00666e-02 ; -7.96335e-03 ; -6.55060e-07 ; -7.87809e-03 ; 1.38045e+02 
7.37663e+01 ; -3.27000e-02 ; -7.96394e-03 ; -7.13343e-07 ; -7.87576e-03 ; 1.39106e+02 
7.36388e+01 ; -3.21823e-02 ; -7.96416e-03 ; -7.00916e-07 ; -7.87871e-03 ; 1.40049e+02 
7.36992e+01 ; -3.36695e-02 ; -7.96386e-03 ; -7.33868e-07 ; -7.87731e-03 ; 1.41110e+02 
7.36625e+01 ; -3.39768e-02 ; -7.96381e-03 ; -7.40222e-07 ; -7.87816e-03 ; 1.42053e+02 
7.36378e+01 ; -3.52925e-02 ; -7.96356e-03 ; -7.68646e-07 ; -7.87873e-03 ; 1.43114e+02 
7.36182e+01 ; -3.38964e-02 ; -7.96438e-03 ; -7.38057e-07 ; -7.87919e-03 ; 1.44066e+02 
7.36127e+01 ; -3.41764e-02 ; -7.96438e-03 ; -7.44102e-07 ; -7.87931e-03 ; 1.45110e+02 
7.36623e+01 ; -3.44608e-02 ; -7.96120e-03 ; -7.50765e-07 ; -7.87817e-03 ; 1.46114e+02 
7.36078e+01 ; -3.43077e-02 ; -7.96327e-03 ; -7.46913e-07 ; -7.87942e-03 ; 1.47135e+02 
7.36582e+01 ; -3.55196e-02 ; -7.96384e-03 ; -7.73792e-07 ; -7.87826e-03 ; 1.48084e+02 
7.36920e+01 ; -3.23580e-02 ; -7.96269e-03 ; -7.05218e-07 ; -7.87748e-03 ; 1.49141e+02 
7.36566e+01 ; -3.44878e-02 ; -7.96224e-03 ; -7.51299e-07 ; -7.87830e-03 ; 1.50146e+02 
7.36576e+01 ; -3.22133e-02 ; -7.96348e-03 ; -7.01759e-07 ; -7.87827e-03 ; 1.51149e+02 
7.36494e+01 ; -3.13300e-02 ; -7.96190e-03 ; -6.82444e-07 ; -7.87846e-03 ; 1.52154e+02 
7.36858e+01 ; -2.97712e-02 ; -7.96254e-03 ; -6.48791e-07 ; -7.87762e-03 ; 1.53146e+02 
7.36442e+01 ; -3.48366e-02 ; -7.96192e-03 ; -7.58778e-07 ; -7.87858e-03 ; 1.54166e+02 
7.36656e+01 ; -3.51575e-02 ; -7.96292e-03 ; -7.65975e-07 ; -7.87809e-03 ; 1.55170e+02 
7.35748e+01 ; -3.41063e-02 ; -7.96390e-03 ; -7.42218e-07 ; -7.88019e-03 ; 1.56161e+02 
7.36633e+01 ; -3.36628e-02 ; -7.96444e-03 ; -7.33390e-07 ; -7.87814e-03 ; 1.57174e+02 
7.35921e+01 ; -3.55003e-02 ; -7.96360e-03 ; -7.72724e-07 ; -7.87979e-03 ; 1.58163e+02 
7.36236e+01 ; -3.28664e-02 ; -7.96276e-03 ; -7.15677e-07 ; -7.87906e-03 ; 1.59168e+02 
7.36076e+01 ; -2.87585e-02 ; -7.96371e-03 ; -6.26101e-07 ; -7.87943e-03 ; 1.60188e+02 
7.36329e+01 ; -2.75436e-02 ; -7.96247e-03 ; -5.99842e-07 ; -7.87885e-03 ; 1.61135e+02 
7.36754e+01 ; -2.90835e-02 ; -7.96102e-03 ; -6.33721e-07 ; -7.87786e-03 ; 1.62194e+02 
7.36600e+01 ; -2.98171e-02 ; -7.96333e-03 ; -6.49577e-07 ; -7.87822e-03 ; 1.63142e+02 
7.36909e+01 ; -3.13135e-02 ; -7.96290e-03 ; -6.82444e-07 ; -7.87750e-03 ; 1.64183e+02 
7.36855e+01 ; -3.18807e-02 ; -7.96315e-03 ; -6.94759e-07 ; -7.87763e-03 ; 1.65143e+02 
7.36894e+01 ; -3.23835e-02 ; -7.96266e-03 ; -7.05752e-07 ; -7.87754e-03 ; 1.66206e+02 
7.36837e+01 ; -3.92561e-02 ; -7.96300e-03 ; -8.55467e-07 ; -7.87767e-03 ; 1.67222e+02 
7.37263e+01 ; 1.20459e-01 ; -7.95923e-03 ; 2.62646e-06 ; -7.87669e-03 ; 1.68211e+02 
7.41626e+01 ; 4.84618e-01 ; -7.95693e-03 ; 1.06253e-05 ; -7.86661e-03 ; 1.69239e+02 
7.48600e+01 ; 9.58757e-01 ; -7.93875e-03 ; 2.12095e-05 ; -7.85050e-03 ; 1.70185e+02 
7.57492e+01 ; 9.79719e-01 ; -7.91565e-03 ; 2.19241e-05 ; -7.82996e-03 ; 1.71244e+02 
7.67741e+01 ; 8.54778e-01 ; -7.90005e-03 ; 1.93869e-05 ; -7.80628e-03 ; 1.72242e+02 
7.74883e+01 ; 8.72012e-01 ; -7.87761e-03 ; 1.99659e-05 ; -7.78978e-03 ; 1.73249e+02 
7.83409e+01 ; 8.41630e-01 ; -7.86112e-03 ; 1.94761e-05 ; -7.77009e-03 ; 1.74268e+02 
7.90873e+01 ; 7.80542e-01 ; -7.84294e-03 ; 1.81885e-05 ; -7.75285e-03 ; 1.75272e+02 
7.97907e+01 ; 7.07960e-01 ; -7.82573e-03 ; 1.66063e-05 ; -7.73660e-03 ; 1.76288e+02 
8.03989e+01 ; 6.56907e-01 ; -7.80864e-03 ; 1.54974e-05 ; -7.72255e-03 ; 1.77305e+02 
8.11242e+01 ; 6.22454e-01 ; -7.79836e-03 ; 1.47861e-05 ; -7.70580e-03 ; 1.78312e+02 
8.16681e+01 ; 6.11498e-01 ; -7.78213e-03 ; 1.46015e-05 ; -7.69323e-03 ; 1.79317e+02 
8.22817e+01 ; 6.13042e-01 ; -7.76686e-03 ; 1.47249e-05 ; -7.67906e-03 ; 1.80324e+02 
8.29578e+01 ; 6.21984e-01 ; -7.75543e-03 ; 1.50376e-05 ; -7.66344e-03 ; 1.81328e+02 
8.34783e+01 ; 6.35183e-01 ; -7.73838e-03 ; 1.54400e-05 ; -7.65060e-03 ; 1.82343e+02 
8.40792e+01 ; 6.44701e-01 ; -7.72357e-03 ; 1.57738e-05 ; -7.63521e-03 ; 1.83359e+02 
8.46695e+01 ; 6.52199e-01 ; -7.70877e-03 ; 1.60603e-05 ; -7.62010e-03 ; 1.84348e+02 
8.53125e+01 ; 6.61023e-01 ; -7.69293e-03 ; 1.63929e-05 ; -7.60364e-03 ; 1.85313e+02 
8.59223e+01 ; 6.69155e-01 ; -7.67705e-03 ; 1.67069e-05 ; -7.58803e-03 ; 1.86374e+02 
8.65502e+01 ; 6.68899e-01 ; -7.66289e-03 ; 1.68177e-05 ; -7.57195e-03 ; 1.87378e+02 
8.71454e+01 ; 6.74104e-01 ; -7.64455e-03 ; 1.70620e-05 ; -7.55672e-03 ; 1.88387e+02 
8.77624e+01 ; 6.75267e-01 ; -7.63074e-03 ; 1.72109e-05 ; -7.54092e-03 ; 1.89342e+02 
8.84315e+01 ; 6.75879e-01 ; -7.61305e-03 ; 1.73425e-05 ; -7.52379e-03 ; 1.90404e+02 
8.91272e+01 ; 6.74807e-01 ; -7.59646e-03 ; 1.74144e-05 ; -7.50598e-03 ; 1.91392e+02 
8.97698e+01 ; 6.74114e-01 ; -7.57939e-03 ; 1.74893e-05 ; -7.48953e-03 ; 1.92413e+02 
9.04096e+01 ; 6.71013e-01 ; -7.56243e-03 ; 1.75017e-05 ; -7.47315e-03 ; 1.93418e+02 
9.10537e+01 ; 6.69799e-01 ; -7.54618e-03 ; 1.75644e-05 ; -7.45667e-03 ; 1.94431e+02 
9.17612e+01 ; 6.65078e-01 ; -7.53022e-03 ; 1.75447e-05 ; -7.43855e-03 ; 1.95444e+02 
9.23086e+01 ; 6.63378e-01 ; -7.51401e-03 ; 1.75811e-05 ; -7.42454e-03 ; 1.96444e+02 
9.30632e+01 ; 6.59876e-01 ; -7.49706e-03 ; 1.76009e-05 ; -7.40522e-03 ; 1.97463e+02 
9.36761e+01 ; 6.54765e-01 ; -7.48070e-03 ; 1.75637e-05 ; -7.38827e-03 ; 1.98468e+02 
9.42215e+01 ; 6.51031e-01 ; -7.46355e-03 ; 1.75534e-05 ; -7.37300e-03 ; 1.99473e+02 
9.48699e+01 ; 6.46793e-01 ; -7.44576e-03 ; 1.75465e-05 ; -7.35484e-03 ; 2.00465e+02 
9.54112e+01 ; 6.43158e-01 ; -7.43038e-03 ; 1.75380e-05 ; -7.33969e-03 ; 2.01494e+02 
9.59875e+01 ; 6.37944e-01 ; -7.41351e-03 ; 1.74919e-05 ; -7.32355e-03 ; 2.02500e+02 
9.67055e+01 ; 6.33252e-01 ; -7.39570e-03 ; 1.74837e-05 ; -7.30345e-03 ; 2.03507e+02 
9.72530e+01 ; 6.28815e-01 ; -7.38036e-03 ; 1.74535e-05 ; -7.28812e-03 ; 2.04510e+02 
9.77973e+01 ; 6.23872e-01 ; -7.36367e-03 ; 1.74083e-05 ; -7.27288e-03 ; 2.05526e+02 
9.84300e+01 ; 6.21018e-01 ; -7.34565e-03 ; 1.74227e-05 ; -7.25516e-03 ; 2.06537e+02 
9.90496e+01 ; 6.16011e-01 ; -7.32967e-03 ; 1.73578e-05 ; -7.23781e-03 ; 2.07547e+02 
9.95442e+01 ; 6.15634e-01 ; -7.31353e-03 ; 1.74079e-05 ; -7.22396e-03 ; 2.08493e+02 
1.00242e+02 ; 6.10906e-01 ; -7.29526e-03 ; 1.73599e-05 ; -7.20443e-03 ; 2.09553e+02 
1.00799e+02 ; 6.05968e-01 ; -7.28165e-03 ; 1.72881e-05 ; -7.18883e-03 ; 2.10558e+02 
1.01315e+02 ; 6.04322e-01 ; -7.26473e-03 ; 1.73049e-05 ; -7.17438e-03 ; 2.11548e+02 
1.01938e+02 ; 5.98704e-01 ; -7.24637e-03 ; 1.72210e-05 ; -7.15693e-03 ; 2.12567e+02 
1.02606e+02 ; 5.94246e-01 ; -7.23220e-03 ; 1.71754e-05 ; -7.13823e-03 ; 2.13571e+02 
1.03124e+02 ; 5.90066e-01 ; -7.21523e-03 ; 1.71187e-05 ; -7.12371e-03 ; 2.14576e+02 
1.03593e+02 ; 5.86079e-01 ; -7.19996e-03 ; 1.70654e-05 ; -7.10964e-03 ; 2.15529e+02 
1.04109e+02 ; 5.83072e-01 ; -7.18260e-03 ; 1.70470e-05 ; -7.09405e-03 ; 2.16589e+02 
1.04727e+02 ; 5.78755e-01 ; -7.16607e-03 ; 1.70038e-05 ; -7.07538e-03 ; 2.17593e+02 
