T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.95768e+02 ; 1.15782e-02 ; 1.03486e-03 ; 5.98071e-07 ; 1.15461e-03 ; 1.74470e+01 
2.95790e+02 ; 1.25184e-02 ; 1.03592e-03 ; 6.46654e-07 ; 1.15574e-03 ; 1.84510e+01 
2.95805e+02 ; 1.39621e-02 ; 1.03642e-03 ; 7.21243e-07 ; 1.15651e-03 ; 1.93980e+01 
2.95842e+02 ; 1.26151e-02 ; 1.03893e-03 ; 6.51687e-07 ; 1.15843e-03 ; 2.04570e+01 
2.95864e+02 ; 1.20988e-02 ; 1.03937e-03 ; 6.25033e-07 ; 1.15958e-03 ; 2.14640e+01 
2.95883e+02 ; 1.17012e-02 ; 1.04089e-03 ; 6.04508e-07 ; 1.16057e-03 ; 2.24680e+01 
2.95912e+02 ; 1.11577e-02 ; 1.04170e-03 ; 5.76450e-07 ; 1.16209e-03 ; 2.34740e+01 
2.95936e+02 ; 1.11498e-02 ; 1.04387e-03 ; 5.76056e-07 ; 1.16333e-03 ; 2.44900e+01 
2.95934e+02 ; 5.24039e-04 ; 1.04406e-03 ; 2.70745e-08 ; 1.16323e-03 ; 2.54370e+01 
2.95955e+02 ; -2.34005e-02 ; 1.04397e-03 ; -1.20902e-06 ; 1.16431e-03 ; 2.64970e+01 
2.95955e+02 ; -6.50829e-03 ; 1.04446e-03 ; -3.36259e-07 ; 1.16432e-03 ; 2.75030e+01 
2.95948e+02 ; -1.49262e-02 ; 1.04482e-03 ; -7.71176e-07 ; 1.16391e-03 ; 2.85160e+01 
2.95950e+02 ; -1.81390e-02 ; 1.04401e-03 ; -9.37170e-07 ; 1.16406e-03 ; 2.95200e+01 
2.95927e+02 ; -3.70730e-02 ; 1.04361e-03 ; -1.91536e-06 ; 1.16286e-03 ; 3.05260e+01 
2.95855e+02 ; -1.19410e-01 ; 1.04097e-03 ; -6.16874e-06 ; 1.15910e-03 ; 3.15300e+01 
2.95681e+02 ; -2.38093e-01 ; 1.03277e-03 ; -1.22974e-05 ; 1.15010e-03 ; 3.24700e+01 
2.95362e+02 ; -3.89861e-01 ; 1.01752e-03 ; -2.01287e-05 ; 1.13360e-03 ; 3.35350e+01 
2.94906e+02 ; -5.16715e-01 ; 9.97841e-04 ; -2.66639e-05 ; 1.10995e-03 ; 3.45630e+01 
2.94430e+02 ; -5.95763e-01 ; 9.70709e-04 ; -3.07258e-05 ; 1.08533e-03 ; 3.55580e+01 
2.93875e+02 ; -6.24536e-01 ; 9.42093e-04 ; -3.21888e-05 ; 1.05656e-03 ; 3.65630e+01 
2.93253e+02 ; -6.26961e-01 ; 9.14913e-04 ; -3.22902e-05 ; 1.02435e-03 ; 3.75760e+01 
2.92760e+02 ; -6.01083e-01 ; 8.85326e-04 ; -3.09397e-05 ; 9.99051e-04 ; 3.85880e+01 
2.92218e+02 ; -5.70436e-01 ; 8.57133e-04 ; -2.93438e-05 ; 9.71275e-04 ; 3.96050e+01 
2.91704e+02 ; -5.28923e-01 ; 8.34727e-04 ; -2.71922e-05 ; 9.44990e-04 ; 4.06120e+01 
2.91299e+02 ; -4.89754e-01 ; 8.09395e-04 ; -2.51667e-05 ; 9.24235e-04 ; 4.16040e+01 
2.90846e+02 ; -4.59534e-01 ; 7.90143e-04 ; -2.36014e-05 ; 9.01025e-04 ; 4.25610e+01 
2.90463e+02 ; -4.30430e-01 ; 7.68798e-04 ; -2.20969e-05 ; 8.81439e-04 ; 4.36200e+01 
2.90122e+02 ; -4.07387e-01 ; 7.48533e-04 ; -2.09057e-05 ; 8.63969e-04 ; 4.46300e+01 
2.89754e+02 ; -3.89252e-01 ; 7.29960e-04 ; -1.99666e-05 ; 8.45128e-04 ; 4.56430e+01 
2.89448e+02 ; -3.77457e-01 ; 7.14409e-04 ; -1.93547e-05 ; 8.29434e-04 ; 4.65930e+01 
2.89112e+02 ; -3.69307e-01 ; 6.96891e-04 ; -1.89295e-05 ; 8.12244e-04 ; 4.76510e+01 
2.88757e+02 ; -3.73831e-01 ; 6.81072e-04 ; -1.91536e-05 ; 7.94089e-04 ; 4.86510e+01 
2.88447e+02 ; -3.81425e-01 ; 6.63364e-04 ; -1.95357e-05 ; 7.78228e-04 ; 4.96690e+01 
2.88099e+02 ; -3.88055e-01 ; 6.45125e-04 ; -1.98674e-05 ; 7.60364e-04 ; 5.06740e+01 
2.87726e+02 ; -3.98800e-01 ; 6.29264e-04 ; -2.04100e-05 ; 7.41297e-04 ; 5.16780e+01 
2.87402e+02 ; -4.08008e-01 ; 6.10185e-04 ; -2.08746e-05 ; 7.24727e-04 ; 5.26340e+01 
2.87014e+02 ; -4.18728e-01 ; 5.90473e-04 ; -2.14148e-05 ; 7.04813e-04 ; 5.36940e+01 
2.86680e+02 ; -4.30790e-01 ; 5.73254e-04 ; -2.20243e-05 ; 6.87724e-04 ; 5.46360e+01 
2.86261e+02 ; -4.43069e-01 ; 5.52314e-04 ; -2.26428e-05 ; 6.66296e-04 ; 5.56960e+01 
2.85844e+02 ; -4.53092e-01 ; 5.29635e-04 ; -2.31454e-05 ; 6.44952e-04 ; 5.66990e+01 
2.85417e+02 ; -4.65409e-01 ; 5.11932e-04 ; -2.37646e-05 ; 6.23095e-04 ; 5.77040e+01 
2.85030e+02 ; -4.74583e-01 ; 4.89801e-04 ; -2.42237e-05 ; 6.03247e-04 ; 5.87040e+01 
2.84596e+02 ; -4.84860e-01 ; 4.70149e-04 ; -2.47377e-05 ; 5.81056e-04 ; 5.97090e+01 
2.84188e+02 ; -4.93358e-01 ; 4.47047e-04 ; -2.51611e-05 ; 5.60129e-04 ; 6.07130e+01 
2.83730e+02 ; -5.00946e-01 ; 4.23479e-04 ; -2.55366e-05 ; 5.36692e-04 ; 6.17200e+01 
2.83257e+02 ; -5.09751e-01 ; 4.02754e-04 ; -2.59733e-05 ; 5.12469e-04 ; 6.27240e+01 
2.82837e+02 ; -5.16065e-01 ; 3.78156e-04 ; -2.62842e-05 ; 4.91112e-04 ; 6.36720e+01 
2.82342e+02 ; -5.23891e-01 ; 3.53497e-04 ; -2.66699e-05 ; 4.66037e-04 ; 6.47330e+01 
2.81919e+02 ; -5.30125e-01 ; 3.32034e-04 ; -2.69761e-05 ; 4.44579e-04 ; 6.57180e+01 
2.81411e+02 ; -5.34309e-01 ; 3.07083e-04 ; -2.71756e-05 ; 4.18854e-04 ; 6.67480e+01 
2.80910e+02 ; -5.39329e-01 ; 2.81453e-04 ; -2.74175e-05 ; 3.93414e-04 ; 6.77510e+01 
2.80466e+02 ; -5.42474e-01 ; 2.59083e-04 ; -2.75655e-05 ; 3.70902e-04 ; 6.86970e+01 
2.79960e+02 ; -5.45748e-01 ; 2.32792e-04 ; -2.77182e-05 ; 3.45290e-04 ; 6.97580e+01 
2.79450e+02 ; -5.48480e-01 ; 2.06733e-04 ; -2.78431e-05 ; 3.19433e-04 ; 7.07740e+01 
2.78912e+02 ; -5.51165e-01 ; 1.84810e-04 ; -2.79648e-05 ; 2.92128e-04 ; 7.17810e+01 
2.78485e+02 ; -5.51537e-01 ; 1.58244e-04 ; -2.79720e-05 ; 2.70486e-04 ; 7.27710e+01 
2.77964e+02 ; -5.53545e-01 ; 1.36393e-04 ; -2.80585e-05 ; 2.44087e-04 ; 7.37900e+01 
2.77511e+02 ; -5.54801e-01 ; 1.09696e-04 ; -2.81068e-05 ; 2.21103e-04 ; 7.48000e+01 
2.76998e+02 ; -5.54045e-01 ; 8.36074e-05 ; -2.80512e-05 ; 1.95104e-04 ; 7.58060e+01 
2.76482e+02 ; -5.53626e-01 ; 6.01350e-05 ; -2.80126e-05 ; 1.68931e-04 ; 7.68110e+01 
2.76028e+02 ; -5.53962e-01 ; 3.45884e-05 ; -2.80143e-05 ; 1.45894e-04 ; 7.78160e+01 
2.75511e+02 ; -5.54330e-01 ; 8.64860e-06 ; -2.80154e-05 ; 1.19704e-04 ; 7.88220e+01 
2.74988e+02 ; -5.54276e-01 ; -1.39712e-05 ; -2.79951e-05 ; 9.31680e-05 ; 7.98270e+01 
2.74546e+02 ; -5.53307e-01 ; -4.03820e-05 ; -2.79314e-05 ; 7.07744e-05 ; 8.08180e+01 
2.74027e+02 ; -5.52882e-01 ; -6.59584e-05 ; -2.78926e-05 ; 4.44768e-05 ; 8.18380e+01 
2.73508e+02 ; -5.52417e-01 ; -8.84412e-05 ; -2.78518e-05 ; 1.81614e-05 ; 8.28420e+01 
2.73078e+02 ; -5.52262e-01 ; -1.14971e-04 ; -2.78297e-05 ; -3.58220e-06 ; 8.38560e+01 
2.72554e+02 ; -5.50856e-01 ; -1.41042e-04 ; -2.77416e-05 ; -2.98380e-05 ; 8.48610e+01 
2.72038e+02 ; -5.50177e-01 ; -1.62047e-04 ; -2.76905e-05 ; -5.57064e-05 ; 8.58630e+01 
2.71592e+02 ; -5.49465e-01 ; -1.88512e-04 ; -2.76401e-05 ; -7.80402e-05 ; 8.68680e+01 
2.71147e+02 ; -5.49084e-01 ; -2.10631e-04 ; -2.76064e-05 ; -1.00368e-04 ; 8.78240e+01 
2.70626e+02 ; -5.47800e-01 ; -2.36821e-04 ; -2.75249e-05 ; -1.26457e-04 ; 8.88240e+01 
2.70113e+02 ; -5.46820e-01 ; -2.62564e-04 ; -2.74591e-05 ; -1.52159e-04 ; 8.98850e+01 
2.69597e+02 ; -5.45847e-01 ; -2.84749e-04 ; -2.73936e-05 ; -1.78021e-04 ; 9.08880e+01 
2.69159e+02 ; -5.45039e-01 ; -3.09890e-04 ; -2.73389e-05 ; -1.99950e-04 ; 9.18400e+01 
2.68649e+02 ; -5.45150e-01 ; -3.35205e-04 ; -2.73281e-05 ; -2.25496e-04 ; 9.28850e+01 
2.68210e+02 ; -5.43138e-01 ; -3.57395e-04 ; -2.72131e-05 ; -2.47478e-04 ; 9.38470e+01 
2.67701e+02 ; -5.43362e-01 ; -3.82775e-04 ; -2.72050e-05 ; -2.72995e-04 ; 9.49070e+01 
2.67185e+02 ; -5.43148e-01 ; -4.07755e-04 ; -2.71743e-05 ; -2.98822e-04 ; 9.59070e+01 
2.66676e+02 ; -5.41998e-01 ; -4.29958e-04 ; -2.70971e-05 ; -3.24368e-04 ; 9.69110e+01 
2.66248e+02 ; -5.41261e-01 ; -4.54759e-04 ; -2.70438e-05 ; -3.45814e-04 ; 9.79260e+01 
2.65749e+02 ; -5.40632e-01 ; -4.76503e-04 ; -2.69932e-05 ; -3.70800e-04 ; 9.89120e+01 
2.65308e+02 ; -5.38903e-01 ; -5.01972e-04 ; -2.68900e-05 ; -3.92860e-04 ; 9.99340e+01 
2.64818e+02 ; -5.37421e-01 ; -5.26786e-04 ; -2.67974e-05 ; -4.17417e-04 ; 1.00936e+02 
2.64297e+02 ; -5.37213e-01 ; -5.48655e-04 ; -2.67672e-05 ; -4.43548e-04 ; 1.01945e+02 
2.63867e+02 ; -5.37255e-01 ; -5.73456e-04 ; -2.67530e-05 ; -4.65083e-04 ; 1.02944e+02 
2.63356e+02 ; -5.35539e-01 ; -5.99372e-04 ; -2.66482e-05 ; -4.90701e-04 ; 1.03944e+02 
2.62947e+02 ; -5.35036e-01 ; -6.19930e-04 ; -2.66079e-05 ; -5.11038e-04 ; 1.04892e+02 
2.62445e+02 ; -5.34253e-01 ; -6.44463e-04 ; -2.65503e-05 ; -5.35840e-04 ; 1.05951e+02 
2.61935e+02 ; -5.34846e-01 ; -6.65742e-04 ; -2.65609e-05 ; -5.61005e-04 ; 1.06954e+02 
2.61512e+02 ; -5.34119e-01 ; -6.90943e-04 ; -2.65091e-05 ; -5.81902e-04 ; 1.07899e+02 
2.61006e+02 ; -5.33670e-01 ; -7.15518e-04 ; -2.64682e-05 ; -6.06900e-04 ; 1.08960e+02 
2.60513e+02 ; -5.33500e-01 ; -7.36326e-04 ; -2.64416e-05 ; -6.31255e-04 ; 1.09975e+02 
2.60075e+02 ; -5.33873e-01 ; -7.61437e-04 ; -2.64439e-05 ; -6.52909e-04 ; 1.10920e+02 
2.59575e+02 ; -5.35134e-01 ; -7.85905e-04 ; -2.64880e-05 ; -6.77609e-04 ; 1.11966e+02 
2.59065e+02 ; -5.34681e-01 ; -8.07089e-04 ; -2.64468e-05 ; -7.02804e-04 ; 1.12986e+02 
2.58634e+02 ; -5.32933e-01 ; -8.31520e-04 ; -2.63446e-05 ; -7.24107e-04 ; 1.13992e+02 
2.58140e+02 ; -5.32098e-01 ; -8.56537e-04 ; -2.62853e-05 ; -7.48497e-04 ; 1.14995e+02 
2.57637e+02 ; -5.31518e-01 ; -8.77869e-04 ; -2.62375e-05 ; -7.73352e-04 ; 1.15999e+02 
2.57216e+02 ; -5.30030e-01 ; -9.02361e-04 ; -2.61481e-05 ; -7.94125e-04 ; 1.16990e+02 
2.56733e+02 ; -5.29530e-01 ; -9.26334e-04 ; -2.61052e-05 ; -8.18008e-04 ; 1.18011e+02 
2.56291e+02 ; -5.27506e-01 ; -9.47660e-04 ; -2.59889e-05 ; -8.39817e-04 ; 1.19015e+02 
2.55800e+02 ; -5.28038e-01 ; -9.68379e-04 ; -2.59966e-05 ; -8.64088e-04 ; 1.19963e+02 
2.55309e+02 ; -5.28023e-01 ; -9.91809e-04 ; -2.59775e-05 ; -8.88365e-04 ; 1.21008e+02 
2.54884e+02 ; -5.26792e-01 ; -1.01661e-03 ; -2.59011e-05 ; -9.09346e-04 ; 1.21980e+02 
2.54382e+02 ; -5.27548e-01 ; -1.04088e-03 ; -2.59195e-05 ; -9.34118e-04 ; 1.23035e+02 
2.53903e+02 ; -5.25810e-01 ; -1.06145e-03 ; -2.58163e-05 ; -9.57793e-04 ; 1.24040e+02 
2.53479e+02 ; -5.26059e-01 ; -1.08560e-03 ; -2.58128e-05 ; -9.78768e-04 ; 1.25032e+02 
2.52998e+02 ; -5.25369e-01 ; -1.10818e-03 ; -2.57612e-05 ; -1.00241e-03 ; 1.26051e+02 
2.52472e+02 ; -5.24227e-01 ; -1.12991e-03 ; -2.56861e-05 ; -1.02800e-03 ; 1.27054e+02 
2.52094e+02 ; -5.22727e-01 ; -1.15510e-03 ; -2.55989e-05 ; -1.04641e-03 ; 1.28067e+02 
2.51581e+02 ; -5.21964e-01 ; -1.17713e-03 ; -2.55430e-05 ; -1.07142e-03 ; 1.29077e+02 
2.51097e+02 ; -5.20935e-01 ; -1.19808e-03 ; -2.54752e-05 ; -1.09499e-03 ; 1.30089e+02 
2.50665e+02 ; -5.21237e-01 ; -1.22353e-03 ; -2.54744e-05 ; -1.11601e-03 ; 1.31090e+02 
2.50187e+02 ; -5.19772e-01 ; -1.24599e-03 ; -2.53856e-05 ; -1.13931e-03 ; 1.32097e+02 
2.49756e+02 ; -5.19830e-01 ; -1.26567e-03 ; -2.53730e-05 ; -1.16031e-03 ; 1.33042e+02 
2.49311e+02 ; -5.18827e-01 ; -1.28902e-03 ; -2.53082e-05 ; -1.18194e-03 ; 1.34103e+02 
2.48805e+02 ; -5.18107e-01 ; -1.31348e-03 ; -2.52551e-05 ; -1.20658e-03 ; 1.35118e+02 
2.48386e+02 ; -5.18414e-01 ; -1.33330e-03 ; -2.52552e-05 ; -1.22702e-03 ; 1.36109e+02 
2.47893e+02 ; -5.17700e-01 ; -1.35633e-03 ; -2.52011e-05 ; -1.25101e-03 ; 1.37128e+02 
2.47503e+02 ; -5.16154e-01 ; -1.37793e-03 ; -2.51093e-05 ; -1.27001e-03 ; 1.38073e+02 
2.46997e+02 ; -5.15542e-01 ; -1.40007e-03 ; -2.50582e-05 ; -1.29467e-03 ; 1.39133e+02 
2.46530e+02 ; -5.15231e-01 ; -1.42320e-03 ; -2.50235e-05 ; -1.31740e-03 ; 1.40132e+02 
2.46051e+02 ; -5.14668e-01 ; -1.44391e-03 ; -2.49761e-05 ; -1.34070e-03 ; 1.41149e+02 
2.45617e+02 ; -5.14905e-01 ; -1.46620e-03 ; -2.49693e-05 ; -1.36187e-03 ; 1.42153e+02 
2.45145e+02 ; -5.14719e-01 ; -1.48685e-03 ; -2.49406e-05 ; -1.38484e-03 ; 1.43105e+02 
2.44711e+02 ; -5.13697e-01 ; -1.51128e-03 ; -2.48730e-05 ; -1.40600e-03 ; 1.44157e+02 
2.44256e+02 ; -5.12842e-01 ; -1.53270e-03 ; -2.48127e-05 ; -1.42812e-03 ; 1.45162e+02 
2.43807e+02 ; -5.11949e-01 ; -1.55671e-03 ; -2.47509e-05 ; -1.45000e-03 ; 1.46177e+02 
2.43294e+02 ; -5.11530e-01 ; -1.57701e-03 ; -2.47094e-05 ; -1.47501e-03 ; 1.47182e+02 
2.42902e+02 ; -5.10536e-01 ; -1.59852e-03 ; -2.46455e-05 ; -1.49388e-03 ; 1.48186e+02 
2.42414e+02 ; -5.09331e-01 ; -1.62343e-03 ; -2.45676e-05 ; -1.51727e-03 ; 1.49202e+02 
2.42018e+02 ; -5.09128e-01 ; -1.64034e-03 ; -2.45418e-05 ; -1.53624e-03 ; 1.50203e+02 
2.41533e+02 ; -5.08376e-01 ; -1.66403e-03 ; -2.44862e-05 ; -1.55945e-03 ; 1.51198e+02 
2.41054e+02 ; -5.06726e-01 ; -1.68376e-03 ; -2.43875e-05 ; -1.58241e-03 ; 1.52218e+02 
2.40615e+02 ; -5.06134e-01 ; -1.70777e-03 ; -2.43416e-05 ; -1.60344e-03 ; 1.53219e+02 
2.40164e+02 ; -5.04417e-01 ; -1.72901e-03 ; -2.42412e-05 ; -1.62501e-03 ; 1.54180e+02 
2.39705e+02 ; -5.01511e-01 ; -1.74866e-03 ; -2.40834e-05 ; -1.64701e-03 ; 1.55241e+02 
2.39301e+02 ; -5.01415e-01 ; -1.77118e-03 ; -2.40629e-05 ; -1.66637e-03 ; 1.56247e+02 
2.38821e+02 ; -5.01251e-01 ; -1.79322e-03 ; -2.40362e-05 ; -1.68934e-03 ; 1.57238e+02 
2.38360e+02 ; -5.01398e-01 ; -1.80990e-03 ; -2.40251e-05 ; -1.71146e-03 ; 1.58265e+02 
2.37959e+02 ; -5.01610e-01 ; -1.83556e-03 ; -2.40183e-05 ; -1.73066e-03 ; 1.59253e+02 
2.37493e+02 ; -5.01038e-01 ; -1.85690e-03 ; -2.39693e-05 ; -1.75297e-03 ; 1.60273e+02 
2.37029e+02 ; -4.98562e-01 ; -1.87569e-03 ; -2.38295e-05 ; -1.77518e-03 ; 1.61283e+02 
2.36632e+02 ; -4.98152e-01 ; -1.89903e-03 ; -2.37917e-05 ; -1.79420e-03 ; 1.62291e+02 
2.36144e+02 ; -4.98844e-01 ; -1.92028e-03 ; -2.38023e-05 ; -1.81761e-03 ; 1.63294e+02 
2.35703e+02 ; -4.99063e-01 ; -1.93894e-03 ; -2.37926e-05 ; -1.83870e-03 ; 1.64300e+02 
2.35300e+02 ; -4.98098e-01 ; -1.96166e-03 ; -2.37282e-05 ; -1.85802e-03 ; 1.65303e+02 
2.34845e+02 ; -4.96552e-01 ; -1.98473e-03 ; -2.36339e-05 ; -1.87979e-03 ; 1.66320e+02 
2.34453e+02 ; -4.94684e-01 ; -2.00241e-03 ; -2.35272e-05 ; -1.89860e-03 ; 1.67276e+02 
2.33984e+02 ; -4.94567e-01 ; -2.02627e-03 ; -2.35005e-05 ; -1.92104e-03 ; 1.68335e+02 
2.33531e+02 ; -4.92885e-01 ; -2.04586e-03 ; -2.34002e-05 ; -1.94277e-03 ; 1.69346e+02 
2.33152e+02 ; -4.90670e-01 ; -2.06597e-03 ; -2.32782e-05 ; -1.96090e-03 ; 1.70337e+02 
2.32687e+02 ; -4.91346e-01 ; -2.08538e-03 ; -2.32899e-05 ; -1.98275e-03 ; 1.71366e+02 
2.32248e+02 ; -4.94939e-01 ; -2.10808e-03 ; -2.34409e-05 ; -2.00337e-03 ; 1.72362e+02 
2.31716e+02 ; -4.99149e-01 ; -2.12731e-03 ; -2.36168e-05 ; -2.02838e-03 ; 1.73382e+02 
2.31382e+02 ; -4.98737e-01 ; -2.15021e-03 ; -2.35825e-05 ; -2.04408e-03 ; 1.74388e+02 
2.30859e+02 ; -4.99468e-01 ; -2.17140e-03 ; -2.35939e-05 ; -2.06868e-03 ; 1.75393e+02 
2.30498e+02 ; -4.97597e-01 ; -2.19076e-03 ; -2.34897e-05 ; -2.08565e-03 ; 1.76395e+02 
2.30002e+02 ; -4.94897e-01 ; -2.20900e-03 ; -2.33406e-05 ; -2.10894e-03 ; 1.77402e+02 
2.29543e+02 ; -4.93982e-01 ; -2.22964e-03 ; -2.32775e-05 ; -2.13054e-03 ; 1.78406e+02 
2.29164e+02 ; -4.92985e-01 ; -2.25139e-03 ; -2.32141e-05 ; -2.14833e-03 ; 1.79413e+02 
2.28723e+02 ; -4.89728e-01 ; -2.27338e-03 ; -2.30418e-05 ; -2.16907e-03 ; 1.80418e+02 
2.28303e+02 ; -4.83459e-01 ; -2.29186e-03 ; -2.27290e-05 ; -2.18881e-03 ; 1.81361e+02 
2.27861e+02 ; -4.81595e-01 ; -2.31269e-03 ; -2.26235e-05 ; -2.20959e-03 ; 1.82408e+02 
2.27401e+02 ; -4.79806e-01 ; -2.33421e-03 ; -2.25214e-05 ; -2.23121e-03 ; 1.83416e+02 
2.26974e+02 ; -4.78441e-01 ; -2.35091e-03 ; -2.24406e-05 ; -2.25129e-03 ; 1.84447e+02 
2.26604e+02 ; -4.77309e-01 ; -2.37095e-03 ; -2.23731e-05 ; -2.26868e-03 ; 1.85448e+02 
2.26113e+02 ; -4.75715e-01 ; -2.39278e-03 ; -2.22793e-05 ; -2.29173e-03 ; 1.86452e+02 
2.25756e+02 ; -4.74918e-01 ; -2.41045e-03 ; -2.22282e-05 ; -2.30851e-03 ; 1.87446e+02 
2.25323e+02 ; -4.73194e-01 ; -2.43151e-03 ; -2.21308e-05 ; -2.32887e-03 ; 1.88408e+02 
2.24923e+02 ; -4.72199e-01 ; -2.45041e-03 ; -2.20690e-05 ; -2.34766e-03 ; 1.89467e+02 
2.24535e+02 ; -4.70376e-01 ; -2.46955e-03 ; -2.19690e-05 ; -2.36592e-03 ; 1.90458e+02 
2.24057e+02 ; -4.69918e-01 ; -2.48986e-03 ; -2.19294e-05 ; -2.38835e-03 ; 1.91463e+02 
2.23649e+02 ; -4.68640e-01 ; -2.50661e-03 ; -2.18543e-05 ; -2.40757e-03 ; 1.92470e+02 
2.23264e+02 ; -4.68681e-01 ; -2.52712e-03 ; -2.18416e-05 ; -2.42563e-03 ; 1.93491e+02 
2.22837e+02 ; -4.68522e-01 ; -2.54725e-03 ; -2.18183e-05 ; -2.44545e-03 ; 1.94494e+02 
2.22386e+02 ; -4.68797e-01 ; -2.56456e-03 ; -2.18143e-05 ; -2.46629e-03 ; 1.95508e+02 
2.22016e+02 ; -4.67900e-01 ; -2.58502e-03 ; -2.17590e-05 ; -2.48339e-03 ; 1.96522e+02 
2.21569e+02 ; -4.67309e-01 ; -2.60524e-03 ; -2.17150e-05 ; -2.50402e-03 ; 1.97539e+02 
2.21143e+02 ; -4.68175e-01 ; -2.62265e-03 ; -2.17395e-05 ; -2.52374e-03 ; 1.98525e+02 
2.20768e+02 ; -4.68248e-01 ; -2.64271e-03 ; -2.17290e-05 ; -2.54107e-03 ; 1.99549e+02 
2.20315e+02 ; -4.65157e-01 ; -2.66262e-03 ; -2.15691e-05 ; -2.56199e-03 ; 2.00558e+02 
2.19874e+02 ; -4.63017e-01 ; -2.67947e-03 ; -2.14538e-05 ; -2.58234e-03 ; 2.01564e+02 
2.19516e+02 ; -4.63172e-01 ; -2.69915e-03 ; -2.14480e-05 ; -2.59889e-03 ; 2.02509e+02 
2.19090e+02 ; -4.63074e-01 ; -2.71940e-03 ; -2.14280e-05 ; -2.61855e-03 ; 2.03568e+02 
2.18663e+02 ; -4.61300e-01 ; -2.73640e-03 ; -2.13306e-05 ; -2.63828e-03 ; 2.04582e+02 
2.18303e+02 ; -4.61492e-01 ; -2.75535e-03 ; -2.13264e-05 ; -2.65495e-03 ; 2.05587e+02 
2.17853e+02 ; -4.61193e-01 ; -2.77565e-03 ; -2.12915e-05 ; -2.67572e-03 ; 2.06591e+02 
2.17433e+02 ; -4.59987e-01 ; -2.79295e-03 ; -2.12139e-05 ; -2.69513e-03 ; 2.07600e+02 
2.17067e+02 ; -4.57601e-01 ; -2.81321e-03 ; -2.10848e-05 ; -2.71205e-03 ; 2.08604e+02 
2.16703e+02 ; -4.56689e-01 ; -2.82950e-03 ; -2.10240e-05 ; -2.72885e-03 ; 2.09550e+02 
2.16274e+02 ; -4.56809e-01 ; -2.84880e-03 ; -2.10073e-05 ; -2.74865e-03 ; 2.10593e+02 
2.15885e+02 ; -4.56225e-01 ; -2.86644e-03 ; -2.09604e-05 ; -2.76665e-03 ; 2.11607e+02 
2.15519e+02 ; -4.54707e-01 ; -2.88492e-03 ; -2.08719e-05 ; -2.78356e-03 ; 2.12576e+02 
2.15065e+02 ; -4.53281e-01 ; -2.90353e-03 ; -2.07834e-05 ; -2.80451e-03 ; 2.13638e+02 
2.14693e+02 ; -4.53743e-01 ; -2.92361e-03 ; -2.07855e-05 ; -2.82173e-03 ; 2.14629e+02 
2.14294e+02 ; -4.52600e-01 ; -2.94181e-03 ; -2.07130e-05 ; -2.84014e-03 ; 2.15650e+02 
2.13850e+02 ; -4.51224e-01 ; -2.95965e-03 ; -2.06276e-05 ; -2.86066e-03 ; 2.16658e+02 
2.13464e+02 ; -4.50300e-01 ; -2.97821e-03 ; -2.05660e-05 ; -2.87848e-03 ; 2.17675e+02 
