T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
7.73482e+01 ; -5.77312e+00 ; -5.18541e-03 ; -1.31937e-04 ; -7.79302e-03 ; 7.46630e+01 
7.71653e+01 ; -5.78707e+00 ; -5.31598e-03 ; -1.31935e-04 ; -7.79725e-03 ; 7.56850e+01 
7.70554e+01 ; -5.79557e+00 ; -5.44659e-03 ; -1.31937e-04 ; -7.79979e-03 ; 7.66750e+01 
7.69759e+01 ; -5.80174e+00 ; -5.55789e-03 ; -1.31938e-04 ; -7.80162e-03 ; 7.76800e+01 
7.69145e+01 ; -5.80640e+00 ; -5.68879e-03 ; -1.31937e-04 ; -7.80304e-03 ; 7.87010e+01 
7.68716e+01 ; -5.80967e+00 ; -5.80075e-03 ; -1.31937e-04 ; -7.80403e-03 ; 7.96440e+01 
7.68004e+01 ; -5.81523e+00 ; -5.93103e-03 ; -1.31939e-04 ; -7.80568e-03 ; 8.07050e+01 
7.67721e+01 ; -5.81733e+00 ; -6.06136e-03 ; -1.31937e-04 ; -7.80633e-03 ; 8.17100e+01 
7.67205e+01 ; -5.82141e+00 ; -6.17313e-03 ; -1.31940e-04 ; -7.80752e-03 ; 8.26980e+01 
7.66910e+01 ; -5.82380e+00 ; -6.30386e-03 ; -1.31943e-04 ; -7.80820e-03 ; 8.37160e+01 
7.66616e+01 ; -5.82596e+00 ; -6.43433e-03 ; -1.31940e-04 ; -7.80888e-03 ; 8.47210e+01 
7.66291e+01 ; -5.82846e+00 ; -6.54604e-03 ; -1.31941e-04 ; -7.80963e-03 ; 8.57310e+01 
7.65839e+01 ; -5.83198e+00 ; -6.67670e-03 ; -1.31942e-04 ; -7.81068e-03 ; 8.67360e+01 
7.65803e+01 ; -5.83227e+00 ; -6.80691e-03 ; -1.31942e-04 ; -7.81076e-03 ; 8.77460e+01 
7.65362e+01 ; -5.83567e+00 ; -6.91951e-03 ; -1.31942e-04 ; -7.81178e-03 ; 8.87490e+01 
7.65248e+01 ; -5.83658e+00 ; -7.04939e-03 ; -1.31943e-04 ; -7.81204e-03 ; 8.97510e+01 
7.65070e+01 ; -5.83798e+00 ; -7.17973e-03 ; -1.31944e-04 ; -7.81245e-03 ; 9.07460e+01 
7.64720e+01 ; -5.84056e+00 ; -7.29170e-03 ; -1.31941e-04 ; -7.81326e-03 ; 9.17730e+01 
7.64743e+01 ; -5.84040e+00 ; -7.42274e-03 ; -1.31942e-04 ; -7.81321e-03 ; 9.27830e+01 
7.64492e+01 ; -5.84242e+00 ; -7.55326e-03 ; -1.31944e-04 ; -7.81379e-03 ; 9.37850e+01 
7.64384e+01 ; -5.84321e+00 ; -7.66448e-03 ; -1.31943e-04 ; -7.81404e-03 ; 9.47920e+01 
7.64258e+01 ; -5.84415e+00 ; -7.79487e-03 ; -1.31943e-04 ; -7.81433e-03 ; 9.57810e+01 
7.61394e+01 ; -2.06560e+00 ; -7.89745e-03 ; -4.64600e-05 ; -7.82095e-03 ; 9.67930e+01 
7.56089e+01 ; -5.52750e-01 ; -7.91473e-03 ; -1.23469e-05 ; -7.83320e-03 ; 9.78140e+01 
7.53170e+01 ; -3.47760e-01 ; -7.92195e-03 ; -7.73862e-06 ; -7.83994e-03 ; 9.87600e+01 
7.51498e+01 ; -2.08405e-01 ; -7.92653e-03 ; -4.62757e-06 ; -7.84380e-03 ; 9.98170e+01 
7.50543e+01 ; -1.33903e-01 ; -7.92948e-03 ; -2.96960e-06 ; -7.84601e-03 ; 1.00831e+02 
7.50038e+01 ; -9.56497e-02 ; -7.93076e-03 ; -2.11987e-06 ; -7.84718e-03 ; 1.01836e+02 
7.49824e+01 ; -7.05779e-02 ; -7.93144e-03 ; -1.56378e-06 ; -7.84767e-03 ; 1.02790e+02 
7.49671e+01 ; -5.67666e-02 ; -7.93185e-03 ; -1.25752e-06 ; -7.84802e-03 ; 1.03850e+02 
7.49483e+01 ; -5.16478e-02 ; -7.93208e-03 ; -1.14385e-06 ; -7.84846e-03 ; 1.04854e+02 
7.49470e+01 ; -4.66481e-02 ; -7.93236e-03 ; -1.03310e-06 ; -7.84849e-03 ; 1.05859e+02 
7.49460e+01 ; -4.45997e-02 ; -7.93256e-03 ; -9.87722e-07 ; -7.84851e-03 ; 1.06868e+02 
7.49573e+01 ; -4.03028e-02 ; -7.93229e-03 ; -8.92692e-07 ; -7.84825e-03 ; 1.07878e+02 
7.49308e+01 ; -4.13819e-02 ; -7.93250e-03 ; -9.16280e-07 ; -7.84886e-03 ; 1.08880e+02 
7.49310e+01 ; -3.87001e-02 ; -7.93253e-03 ; -8.56901e-07 ; -7.84886e-03 ; 1.09872e+02 
7.49431e+01 ; -4.10326e-02 ; -7.93272e-03 ; -9.08690e-07 ; -7.84858e-03 ; 1.10889e+02 
7.49411e+01 ; -3.69023e-02 ; -7.93266e-03 ; -8.17202e-07 ; -7.84863e-03 ; 1.11834e+02 
7.49209e+01 ; -3.30310e-02 ; -7.93175e-03 ; -7.31281e-07 ; -7.84909e-03 ; 1.12894e+02 
7.50079e+01 ; 4.12913e-02 ; -7.93170e-03 ; 9.15184e-07 ; -7.84708e-03 ; 1.13889e+02 
7.51400e+01 ; 1.69511e-01 ; -7.92891e-03 ; 3.76347e-06 ; -7.84403e-03 ; 1.14909e+02 
7.53599e+01 ; 2.08922e-01 ; -7.92395e-03 ; 4.65166e-06 ; -7.83895e-03 ; 1.15895e+02 
7.55903e+01 ; 2.90083e-01 ; -7.91865e-03 ; 6.47807e-06 ; -7.83363e-03 ; 1.16860e+02 
7.59144e+01 ; 3.08585e-01 ; -7.91169e-03 ; 6.92038e-06 ; -7.82614e-03 ; 1.17918e+02 
7.63520e+01 ; 4.57832e-01 ; -7.90238e-03 ; 1.03264e-05 ; -7.81603e-03 ; 1.18929e+02 
7.69702e+01 ; 6.69951e-01 ; -7.89072e-03 ; 1.52343e-05 ; -7.80175e-03 ; 1.19932e+02 
7.76287e+01 ; 8.05264e-01 ; -7.87373e-03 ; 1.84722e-05 ; -7.78654e-03 ; 1.20937e+02 
7.84908e+01 ; 8.73344e-01 ; -7.85435e-03 ; 2.02381e-05 ; -7.76663e-03 ; 1.21944e+02 
7.92845e+01 ; 9.16500e-01 ; -7.83628e-03 ; 2.13960e-05 ; -7.74829e-03 ; 1.22931e+02 
8.02252e+01 ; 9.25798e-01 ; -7.81538e-03 ; 2.18052e-05 ; -7.72656e-03 ; 1.23944e+02 
8.11629e+01 ; 9.16117e-01 ; -7.79280e-03 ; 2.17700e-05 ; -7.70490e-03 ; 1.24965e+02 
8.19582e+01 ; 9.02198e-01 ; -7.77479e-03 ; 2.16029e-05 ; -7.68653e-03 ; 1.25952e+02 
8.28987e+01 ; 8.81570e-01 ; -7.75238e-03 ; 2.13014e-05 ; -7.66481e-03 ; 1.26972e+02 
8.37428e+01 ; 8.61700e-01 ; -7.73517e-03 ; 2.10062e-05 ; -7.64382e-03 ; 1.27976e+02 
8.44490e+01 ; 8.42017e-01 ; -7.71427e-03 ; 2.06846e-05 ; -7.62575e-03 ; 1.28970e+02 
8.52394e+01 ; 8.24143e-01 ; -7.69320e-03 ; 2.04218e-05 ; -7.60551e-03 ; 1.29990e+02 
8.60478e+01 ; 8.07715e-01 ; -7.67598e-03 ; 2.01945e-05 ; -7.58482e-03 ; 1.30981e+02 
8.67000e+01 ; 7.91446e-01 ; -7.65617e-03 ; 1.99322e-05 ; -7.56812e-03 ; 1.32000e+02 
8.74788e+01 ; 7.76279e-01 ; -7.63623e-03 ; 1.97221e-05 ; -7.54818e-03 ; 1.32994e+02 
8.82583e+01 ; 7.63468e-01 ; -7.61962e-03 ; 1.95621e-05 ; -7.52823e-03 ; 1.34010e+02 
8.89205e+01 ; 7.53469e-01 ; -7.60051e-03 ; 1.94113e-05 ; -7.51128e-03 ; 1.34960e+02 
8.96748e+01 ; 7.43467e-01 ; -7.58125e-03 ; 1.92734e-05 ; -7.49196e-03 ; 1.36020e+02 
9.03189e+01 ; 7.35078e-01 ; -7.56407e-03 ; 1.91582e-05 ; -7.47548e-03 ; 1.37001e+02 
9.10669e+01 ; 7.25720e-01 ; -7.54495e-03 ; 1.90330e-05 ; -7.45633e-03 ; 1.38045e+02 
9.18029e+01 ; 7.19722e-01 ; -7.52869e-03 ; 1.89929e-05 ; -7.43749e-03 ; 1.39038e+02 
9.24537e+01 ; 7.12838e-01 ; -7.50995e-03 ; 1.89152e-05 ; -7.42083e-03 ; 1.40046e+02 
9.31777e+01 ; 7.05103e-01 ; -7.49362e-03 ; 1.88260e-05 ; -7.40222e-03 ; 1.41004e+02 
9.37604e+01 ; 6.98346e-01 ; -7.47520e-03 ; 1.87476e-05 ; -7.38591e-03 ; 1.42004e+02 
9.44307e+01 ; 6.94150e-01 ; -7.45621e-03 ; 1.87530e-05 ; -7.36714e-03 ; 1.43064e+02 
9.51017e+01 ; 6.86015e-01 ; -7.43754e-03 ; 1.86515e-05 ; -7.34835e-03 ; 1.44068e+02 
9.57763e+01 ; 6.78364e-01 ; -7.42163e-03 ; 1.85626e-05 ; -7.32946e-03 ; 1.45071e+02 
9.63413e+01 ; 6.70645e-01 ; -7.40304e-03 ; 1.84512e-05 ; -7.31364e-03 ; 1.46010e+02 
9.69973e+01 ; 6.63738e-01 ; -7.38440e-03 ; 1.83772e-05 ; -7.29527e-03 ; 1.47072e+02 
9.76668e+01 ; 6.60199e-01 ; -7.36909e-03 ; 1.83985e-05 ; -7.27653e-03 ; 1.48081e+02 
9.82350e+01 ; 6.55090e-01 ; -7.35043e-03 ; 1.83535e-05 ; -7.26062e-03 ; 1.49090e+02 
9.88779e+01 ; 6.48148e-01 ; -7.33165e-03 ; 1.82412e-05 ; -7.24262e-03 ; 1.50099e+02 
9.94411e+01 ; 6.43188e-01 ; -7.31621e-03 ; 1.81737e-05 ; -7.22685e-03 ; 1.51089e+02 
1.00097e+02 ; 6.37178e-01 ; -7.29817e-03 ; 1.80878e-05 ; -7.20848e-03 ; 1.52109e+02 
1.00721e+02 ; 6.35734e-01 ; -7.28275e-03 ; 1.81272e-05 ; -7.19101e-03 ; 1.53118e+02 
1.01390e+02 ; 6.30228e-01 ; -7.26490e-03 ; 1.80565e-05 ; -7.17227e-03 ; 1.54130e+02 
1.01932e+02 ; 6.27294e-01 ; -7.24684e-03 ; 1.80425e-05 ; -7.15711e-03 ; 1.55141e+02 
1.02503e+02 ; 6.22081e-01 ; -7.23095e-03 ; 1.79664e-05 ; -7.14112e-03 ; 1.56087e+02 
1.03143e+02 ; 6.15159e-01 ; -7.21324e-03 ; 1.78491e-05 ; -7.12320e-03 ; 1.57085e+02 
1.03721e+02 ; 6.09704e-01 ; -7.19469e-03 ; 1.77712e-05 ; -7.10576e-03 ; 1.58142e+02 
1.04329e+02 ; 6.08250e-01 ; -7.18030e-03 ; 1.78141e-05 ; -7.08739e-03 ; 1.59151e+02 
1.04832e+02 ; 6.04967e-01 ; -7.16223e-03 ; 1.77887e-05 ; -7.07220e-03 ; 1.60157e+02 
1.05413e+02 ; 6.03141e-01 ; -7.14713e-03 ; 1.78172e-05 ; -7.05465e-03 ; 1.61101e+02 
1.05921e+02 ; 5.97314e-01 ; -7.12897e-03 ; 1.77169e-05 ; -7.03931e-03 ; 1.62148e+02 
1.06532e+02 ; 5.93938e-01 ; -7.11147e-03 ; 1.77034e-05 ; -7.02085e-03 ; 1.63167e+02 
1.07035e+02 ; 5.91624e-01 ; -7.09649e-03 ; 1.77060e-05 ; -7.00569e-03 ; 1.64115e+02 
1.07604e+02 ; 5.86145e-01 ; -7.07875e-03 ; 1.76232e-05 ; -6.98848e-03 ; 1.65175e+02 
1.08192e+02 ; 5.81934e-01 ; -7.06112e-03 ; 1.75786e-05 ; -6.97075e-03 ; 1.66180e+02 
1.08781e+02 ; 5.80181e-01 ; -7.04589e-03 ; 1.75852e-05 ; -6.95293e-03 ; 1.67184e+02 
1.09282e+02 ; 5.77081e-01 ; -7.02842e-03 ; 1.75418e-05 ; -6.93781e-03 ; 1.68187e+02 
1.09864e+02 ; 5.71808e-01 ; -7.01328e-03 ; 1.74401e-05 ; -6.92024e-03 ; 1.69130e+02 
1.10442e+02 ; 5.68034e-01 ; -6.99622e-03 ; 1.73832e-05 ; -6.90279e-03 ; 1.70191e+02 
1.10939e+02 ; 5.64916e-01 ; -6.97880e-03 ; 1.73379e-05 ; -6.88778e-03 ; 1.71197e+02 
1.11517e+02 ; 5.60152e-01 ; -6.96141e-03 ; 1.72498e-05 ; -6.87033e-03 ; 1.72201e+02 
1.12008e+02 ; 5.58737e-01 ; -6.94635e-03 ; 1.72559e-05 ; -6.85549e-03 ; 1.73204e+02 
1.12574e+02 ; 5.55483e-01 ; -6.92902e-03 ; 1.72126e-05 ; -6.83838e-03 ; 1.74210e+02 
1.13059e+02 ; 5.53662e-01 ; -6.91438e-03 ; 1.72053e-05 ; -6.82374e-03 ; 1.75155e+02 
1.13628e+02 ; 5.48238e-01 ; -6.89764e-03 ; 1.70973e-05 ; -6.80564e-03 ; 1.76216e+02 
1.14136e+02 ; 5.44873e-01 ; -6.87968e-03 ; 1.70468e-05 ; -6.78935e-03 ; 1.77211e+02 
1.14686e+02 ; 5.40399e-01 ; -6.86552e-03 ; 1.69658e-05 ; -6.77171e-03 ; 1.78235e+02 
1.15137e+02 ; 5.36182e-01 ; -6.84854e-03 ; 1.68816e-05 ; -6.75722e-03 ; 1.79245e+02 
1.15653e+02 ; 5.34022e-01 ; -6.83179e-03 ; 1.68690e-05 ; -6.74065e-03 ; 1.80254e+02 
1.16115e+02 ; 5.33312e-01 ; -6.81729e-03 ; 1.68964e-05 ; -6.72582e-03 ; 1.81202e+02 
1.16632e+02 ; 5.27292e-01 ; -6.80027e-03 ; 1.67611e-05 ; -6.70924e-03 ; 1.82263e+02 
1.17171e+02 ; 5.24325e-01 ; -6.78374e-03 ; 1.67246e-05 ; -6.69194e-03 ; 1.83271e+02 
1.17707e+02 ; 5.20984e-01 ; -6.76936e-03 ; 1.66757e-05 ; -6.67471e-03 ; 1.84274e+02 
1.18134e+02 ; 5.16884e-01 ; -6.75272e-03 ; 1.65902e-05 ; -6.66102e-03 ; 1.85265e+02 
1.18646e+02 ; 5.12801e-01 ; -6.73624e-03 ; 1.65075e-05 ; -6.64457e-03 ; 1.86281e+02 
1.19173e+02 ; 5.09509e-01 ; -6.72188e-03 ; 1.64509e-05 ; -6.62767e-03 ; 1.87287e+02 
1.19625e+02 ; 5.07775e-01 ; -6.70581e-03 ; 1.64374e-05 ; -6.61316e-03 ; 1.88289e+02 
1.20121e+02 ; 5.01488e-01 ; -6.69209e-03 ; 1.62803e-05 ; -6.59723e-03 ; 1.89296e+02 
1.20553e+02 ; 5.00853e-01 ; -6.67487e-03 ; 1.63002e-05 ; -6.58336e-03 ; 1.90307e+02 
1.21059e+02 ; 4.98297e-01 ; -6.65854e-03 ; 1.62645e-05 ; -6.56711e-03 ; 1.91308e+02 
1.21582e+02 ; 4.95483e-01 ; -6.64479e-03 ; 1.62216e-05 ; -6.55034e-03 ; 1.92317e+02 
1.22024e+02 ; 4.93137e-01 ; -6.62852e-03 ; 1.61863e-05 ; -6.53616e-03 ; 1.93331e+02 
1.22529e+02 ; 4.90225e-01 ; -6.61224e-03 ; 1.61382e-05 ; -6.51993e-03 ; 1.94340e+02 
1.23035e+02 ; 4.86531e-01 ; -6.59825e-03 ; 1.60640e-05 ; -6.50370e-03 ; 1.95346e+02 
1.23440e+02 ; 4.85168e-01 ; -6.58218e-03 ; 1.60588e-05 ; -6.49010e-03 ; 1.96338e+02 
1.23911e+02 ; 4.80667e-01 ; -6.56639e-03 ; 1.59566e-05 ; -6.47406e-03 ; 1.97358e+02 
1.24388e+02 ; 4.76608e-01 ; -6.55224e-03 ; 1.58691e-05 ; -6.45780e-03 ; 1.98362e+02 
1.24780e+02 ; 4.76614e-01 ; -6.53644e-03 ; 1.59084e-05 ; -6.44441e-03 ; 1.99350e+02 
1.25261e+02 ; 4.73994e-01 ; -6.52236e-03 ; 1.58689e-05 ; -6.42802e-03 ; 2.00310e+02 
1.25722e+02 ; 4.71837e-01 ; -6.50674e-03 ; 1.58428e-05 ; -6.41228e-03 ; 2.01370e+02 
1.26121e+02 ; 4.69639e-01 ; -6.49139e-03 ; 1.58088e-05 ; -6.39867e-03 ; 2.02357e+02 
1.26523e+02 ; 4.61674e-01 ; -6.47770e-03 ; 1.55803e-05 ; -6.38499e-03 ; 2.03322e+02 
1.26992e+02 ; 4.60475e-01 ; -6.46193e-03 ; 1.55863e-05 ; -6.36900e-03 ; 2.04382e+02 
1.27440e+02 ; 4.57156e-01 ; -6.44617e-03 ; 1.55183e-05 ; -6.35371e-03 ; 2.05392e+02 
1.27897e+02 ; 4.54726e-01 ; -6.43262e-03 ; 1.54810e-05 ; -6.33814e-03 ; 2.06383e+02 
1.28298e+02 ; 4.53033e-01 ; -6.41825e-03 ; 1.54591e-05 ; -6.32445e-03 ; 2.07345e+02 
1.28754e+02 ; 4.52086e-01 ; -6.40181e-03 ; 1.54594e-05 ; -6.30890e-03 ; 2.08405e+02 
1.29200e+02 ; 4.52395e-01 ; -6.38805e-03 ; 1.55021e-05 ; -6.29371e-03 ; 2.09419e+02 
1.29595e+02 ; 4.52349e-01 ; -6.37282e-03 ; 1.55290e-05 ; -6.28024e-03 ; 2.10408e+02 
1.30053e+02 ; 4.50111e-01 ; -6.35753e-03 ; 1.54853e-05 ; -6.26461e-03 ; 2.11431e+02 
1.30514e+02 ; 4.47192e-01 ; -6.34388e-03 ; 1.54181e-05 ; -6.24888e-03 ; 2.12424e+02 
1.30903e+02 ; 4.43673e-01 ; -6.32878e-03 ; 1.53247e-05 ; -6.23564e-03 ; 2.13443e+02 
1.31365e+02 ; 4.43694e-01 ; -6.31562e-03 ; 1.53588e-05 ; -6.21986e-03 ; 2.14389e+02 
1.31734e+02 ; 4.41914e-01 ; -6.30038e-03 ; 1.53237e-05 ; -6.20730e-03 ; 2.15447e+02 
1.32193e+02 ; 4.39154e-01 ; -6.28481e-03 ; 1.52610e-05 ; -6.19162e-03 ; 2.16457e+02 
1.32659e+02 ; 4.37153e-01 ; -6.27121e-03 ; 1.52250e-05 ; -6.17576e-03 ; 2.17463e+02 
