T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.76746e+02 ; -4.23529e-01 ; 7.16566e-05 ; -2.14367e-05 ; 1.82342e-04 ; 1.07932e+02 
2.76361e+02 ; -4.22109e-01 ; 5.22076e-05 ; -2.13549e-05 ; 1.62792e-04 ; 1.08994e+02 
2.76022e+02 ; -4.22660e-01 ; 3.23056e-05 ; -2.13741e-05 ; 1.45614e-04 ; 1.10000e+02 
2.75634e+02 ; -4.21904e-01 ; 1.27672e-05 ; -2.13259e-05 ; 1.25950e-04 ; 1.11004e+02 
2.75241e+02 ; -4.20702e-01 ; -4.43440e-06 ; -2.12551e-05 ; 1.06019e-04 ; 1.12018e+02 
2.74910e+02 ; -4.20168e-01 ; -2.37464e-05 ; -2.12197e-05 ; 8.92220e-05 ; 1.13023e+02 
2.74518e+02 ; -4.19738e-01 ; -4.35530e-05 ; -2.11880e-05 ; 6.93440e-05 ; 1.14030e+02 
2.74128e+02 ; -4.18563e-01 ; -6.05284e-05 ; -2.11188e-05 ; 4.95910e-05 ; 1.15045e+02 
2.73805e+02 ; -4.18235e-01 ; -7.99000e-05 ; -2.10941e-05 ; 3.32294e-05 ; 1.16048e+02 
2.73419e+02 ; -4.16560e-01 ; -9.68514e-05 ; -2.09999e-05 ; 1.36136e-05 ; 1.16992e+02 
2.73082e+02 ; -4.15681e-01 ; -1.16318e-04 ; -2.09472e-05 ; -3.38540e-06 ; 1.18038e+02 
2.72700e+02 ; -4.15377e-01 ; -1.35785e-04 ; -2.09224e-05 ; -2.25662e-05 ; 1.19045e+02 
2.72311e+02 ; -4.14627e-01 ; -1.55312e-04 ; -2.08750e-05 ; -4.20152e-05 ; 1.20073e+02 
2.71926e+02 ; -4.13293e-01 ; -1.71775e-04 ; -2.07983e-05 ; -6.13450e-05 ; 1.21087e+02 
2.71587e+02 ; -4.12379e-01 ; -1.91003e-04 ; -2.07441e-05 ; -7.83144e-05 ; 1.22092e+02 
2.71204e+02 ; -4.10803e-01 ; -2.07108e-04 ; -2.06554e-05 ; -9.75072e-05 ; 1.23081e+02 
2.70822e+02 ; -4.09474e-01 ; -2.26235e-04 ; -2.05793e-05 ; -1.16634e-04 ; 1.24100e+02 
2.70495e+02 ; -4.08983e-01 ; -2.45345e-04 ; -2.05467e-05 ; -1.33037e-04 ; 1.25106e+02 
2.70114e+02 ; -4.08127e-01 ; -2.61849e-04 ; -2.04945e-05 ; -1.52093e-04 ; 1.26112e+02 
2.69792e+02 ; -4.06498e-01 ; -2.80464e-04 ; -2.04050e-05 ; -1.68258e-04 ; 1.27117e+02 
2.69417e+02 ; -4.06141e-01 ; -2.99555e-04 ; -2.03780e-05 ; -1.87021e-04 ; 1.28121e+02 
2.69092e+02 ; -4.04673e-01 ; -3.15756e-04 ; -2.02966e-05 ; -2.03311e-04 ; 1.29064e+02 
2.68715e+02 ; -4.04960e-01 ; -3.34692e-04 ; -2.03020e-05 ; -2.22170e-04 ; 1.30124e+02 
2.68341e+02 ; -4.03480e-01 ; -3.50886e-04 ; -2.02189e-05 ; -2.40916e-04 ; 1.31068e+02 
2.67960e+02 ; -4.02531e-01 ; -3.68786e-04 ; -2.01613e-05 ; -2.60037e-04 ; 1.32129e+02 
2.67643e+02 ; -4.01419e-01 ; -3.87466e-04 ; -2.00965e-05 ; -2.75904e-04 ; 1.33142e+02 
2.67273e+02 ; -4.00478e-01 ; -4.06402e-04 ; -2.00389e-05 ; -2.94423e-04 ; 1.34144e+02 
2.66906e+02 ; -4.01077e-01 ; -4.22352e-04 ; -2.00584e-05 ; -3.12805e-04 ; 1.35157e+02 
2.66584e+02 ; -3.99182e-01 ; -4.40991e-04 ; -1.99544e-05 ; -3.28958e-04 ; 1.36163e+02 
2.66216e+02 ; -3.98808e-01 ; -4.56476e-04 ; -1.99253e-05 ; -3.47394e-04 ; 1.37116e+02 
2.65843e+02 ; -3.97420e-01 ; -4.74697e-04 ; -1.98454e-05 ; -3.66056e-04 ; 1.38177e+02 
2.65538e+02 ; -3.96759e-01 ; -4.93413e-04 ; -1.98038e-05 ; -3.81356e-04 ; 1.39178e+02 
2.65166e+02 ; -3.96220e-01 ; -5.08779e-04 ; -1.97665e-05 ; -3.99995e-04 ; 1.40191e+02 
2.64850e+02 ; -3.96749e-01 ; -5.27060e-04 ; -1.97840e-05 ; -4.15808e-04 ; 1.41187e+02 
2.64485e+02 ; -3.96620e-01 ; -5.45287e-04 ; -1.97673e-05 ; -4.34101e-04 ; 1.42192e+02 
2.64120e+02 ; -3.95389e-01 ; -5.61154e-04 ; -1.96957e-05 ; -4.52417e-04 ; 1.43206e+02 
2.63808e+02 ; -3.93997e-01 ; -5.79137e-04 ; -1.96177e-05 ; -4.68057e-04 ; 1.44207e+02 
2.63449e+02 ; -3.93633e-01 ; -5.95331e-04 ; -1.95896e-05 ; -4.86010e-04 ; 1.45176e+02 
2.63076e+02 ; -3.92331e-01 ; -6.12903e-04 ; -1.95145e-05 ; -5.04643e-04 ; 1.46237e+02 
2.62770e+02 ; -3.90375e-01 ; -6.30671e-04 ; -1.94090e-05 ; -5.19758e-04 ; 1.47229e+02 
2.62409e+02 ; -3.88700e-01 ; -6.46073e-04 ; -1.93159e-05 ; -5.37598e-04 ; 1.48192e+02 
2.62044e+02 ; -3.86629e-01 ; -6.63769e-04 ; -1.92032e-05 ; -5.55622e-04 ; 1.49250e+02 
2.61733e+02 ; -3.85117e-01 ; -6.81716e-04 ; -1.91198e-05 ; -5.70989e-04 ; 1.50264e+02 
2.61371e+02 ; -3.85216e-01 ; -6.96534e-04 ; -1.91151e-05 ; -5.88900e-04 ; 1.51210e+02 
2.61073e+02 ; -3.84079e-01 ; -7.14779e-04 ; -1.90508e-05 ; -6.03592e-04 ; 1.52213e+02 
2.60726e+02 ; -3.81897e-01 ; -7.32201e-04 ; -1.89334e-05 ; -6.20758e-04 ; 1.53270e+02 
2.60361e+02 ; -3.77615e-01 ; -7.49320e-04 ; -1.87116e-05 ; -6.38783e-04 ; 1.54287e+02 
2.60061e+02 ; -3.72702e-01 ; -7.64412e-04 ; -1.84604e-05 ; -6.53589e-04 ; 1.55234e+02 
2.59729e+02 ; -3.63648e-01 ; -7.78282e-04 ; -1.80036e-05 ; -6.70004e-04 ; 1.56235e+02 
2.59399e+02 ; -3.49553e-01 ; -7.94923e-04 ; -1.72979e-05 ; -6.86324e-04 ; 1.57296e+02 
2.59139e+02 ; -3.20880e-01 ; -8.09908e-04 ; -1.58733e-05 ; -6.99133e-04 ; 1.58301e+02 
2.58889e+02 ; -2.53674e-01 ; -8.23295e-04 ; -1.25443e-05 ; -7.11507e-04 ; 1.59305e+02 
2.59340e+02 ; 1.32370e+00 ; -8.14462e-04 ; 6.54988e-05 ; -6.89220e-04 ; 1.60249e+02 
2.61508e+02 ; 2.31368e+00 ; -7.14528e-04 ; 1.14831e-04 ; -5.82135e-04 ; 1.61253e+02 
2.63066e+02 ; 1.62444e+00 ; -6.33055e-04 ; 8.07985e-05 ; -5.05149e-04 ; 1.62244e+02 
2.64264e+02 ; 1.01830e+00 ; -5.68718e-04 ; 5.07356e-05 ; -4.45205e-04 ; 1.63295e+02 
2.65003e+02 ; 6.65528e-01 ; -5.32979e-04 ; 3.31939e-05 ; -4.08184e-04 ; 1.64258e+02 
2.65448e+02 ; 4.01078e-01 ; -5.06681e-04 ; 2.00168e-05 ; -3.85862e-04 ; 1.65317e+02 
2.65685e+02 ; 2.36741e-01 ; -4.90814e-04 ; 1.18192e-05 ; -3.74013e-04 ; 1.66332e+02 
2.65873e+02 ; 1.48450e-01 ; -4.81319e-04 ; 7.41327e-06 ; -3.64596e-04 ; 1.67320e+02 
2.65974e+02 ; 8.14304e-02 ; -4.76146e-04 ; 4.06703e-06 ; -3.59529e-04 ; 1.68352e+02 
2.66028e+02 ; 3.83054e-02 ; -4.72325e-04 ; 1.91331e-06 ; -3.56787e-04 ; 1.69352e+02 
2.66061e+02 ; 1.32474e-02 ; -4.70877e-04 ; 6.61724e-07 ; -3.55178e-04 ; 1.70318e+02 
2.66078e+02 ; -6.28977e-03 ; -4.70024e-04 ; -3.14189e-07 ; -3.54296e-04 ; 1.71362e+02 
2.66078e+02 ; -2.09699e-02 ; -4.69857e-04 ; -1.04750e-06 ; -3.54332e-04 ; 1.72379e+02 
2.66057e+02 ; -3.09866e-02 ; -4.70298e-04 ; -1.54781e-06 ; -3.55357e-04 ; 1.73383e+02 
2.66037e+02 ; -3.87243e-02 ; -4.71502e-04 ; -1.93425e-06 ; -3.56370e-04 ; 1.74392e+02 
2.66009e+02 ; -4.47708e-02 ; -4.72593e-04 ; -2.23619e-06 ; -3.57771e-04 ; 1.75397e+02 
2.65974e+02 ; -5.14094e-02 ; -4.73910e-04 ; -2.56764e-06 ; -3.59511e-04 ; 1.76343e+02 
2.65936e+02 ; -5.97175e-02 ; -4.75675e-04 ; -2.98242e-06 ; -3.61431e-04 ; 1.77403e+02 
2.65896e+02 ; -6.44202e-02 ; -4.77576e-04 ; -3.21710e-06 ; -3.63439e-04 ; 1.78344e+02 
2.65841e+02 ; -6.85691e-02 ; -4.80109e-04 ; -3.42403e-06 ; -3.66163e-04 ; 1.79404e+02 
2.65794e+02 ; -7.19662e-02 ; -4.82720e-04 ; -3.59343e-06 ; -3.68523e-04 ; 1.80416e+02 
2.65736e+02 ; -7.53576e-02 ; -4.85486e-04 ; -3.76246e-06 ; -3.71426e-04 ; 1.81418e+02 
2.65680e+02 ; -7.89786e-02 ; -4.88019e-04 ; -3.94293e-06 ; -3.74257e-04 ; 1.82396e+02 
2.65627e+02 ; -8.25986e-02 ; -4.91625e-04 ; -4.12335e-06 ; -3.76898e-04 ; 1.83382e+02 
2.65563e+02 ; -8.56991e-02 ; -4.94856e-04 ; -4.27773e-06 ; -3.80123e-04 ; 1.84442e+02 
2.65494e+02 ; -8.93267e-02 ; -4.98110e-04 ; -4.45837e-06 ; -3.83580e-04 ; 1.85391e+02 
2.65419e+02 ; -9.18303e-02 ; -5.01311e-04 ; -4.58284e-06 ; -3.87323e-04 ; 1.86453e+02 
2.65347e+02 ; -9.45132e-02 ; -5.05036e-04 ; -4.71625e-06 ; -3.90953e-04 ; 1.87463e+02 
2.65267e+02 ; -9.42601e-02 ; -5.08082e-04 ; -4.70309e-06 ; -3.94916e-04 ; 1.88468e+02 
2.65201e+02 ; -9.77772e-02 ; -5.12385e-04 ; -4.87811e-06 ; -3.98266e-04 ; 1.89474e+02 
2.65114e+02 ; -9.96069e-02 ; -5.15729e-04 ; -4.96878e-06 ; -4.02623e-04 ; 1.90422e+02 
2.65033e+02 ; -1.04235e-01 ; -5.19955e-04 ; -5.19904e-06 ; -4.06647e-04 ; 1.91482e+02 
2.64954e+02 ; -1.08318e-01 ; -5.24348e-04 ; -5.40209e-06 ; -4.10634e-04 ; 1.92488e+02 
2.64881e+02 ; -1.11706e-01 ; -5.28449e-04 ; -5.57050e-06 ; -4.14252e-04 ; 1.93434e+02 
2.64794e+02 ; -1.14489e-01 ; -5.32901e-04 ; -5.70858e-06 ; -4.18639e-04 ; 1.94495e+02 
2.64692e+02 ; -1.17589e-01 ; -5.37681e-04 ; -5.86226e-06 ; -4.23765e-04 ; 1.95498e+02 
2.64601e+02 ; -1.20838e-01 ; -5.42277e-04 ; -6.02350e-06 ; -4.28295e-04 ; 1.96443e+02 
2.64498e+02 ; -1.25815e-01 ; -5.47165e-04 ; -6.27063e-06 ; -4.33475e-04 ; 1.97503e+02 
2.64388e+02 ; -1.28402e-01 ; -5.53262e-04 ; -6.39859e-06 ; -4.38964e-04 ; 1.98515e+02 
2.64269e+02 ; -1.32898e-01 ; -5.57667e-04 ; -6.62151e-06 ; -4.44955e-04 ; 1.99518e+02 
2.64172e+02 ; -1.35895e-01 ; -5.63085e-04 ; -6.76993e-06 ; -4.49777e-04 ; 2.00467e+02 
2.64061e+02 ; -1.38490e-01 ; -5.68950e-04 ; -6.89811e-06 ; -4.55373e-04 ; 2.01528e+02 
2.63941e+02 ; -1.42510e-01 ; -5.74446e-04 ; -7.09711e-06 ; -4.61388e-04 ; 2.02530e+02 
2.63826e+02 ; -1.46348e-01 ; -5.80948e-04 ; -7.28706e-06 ; -4.67157e-04 ; 2.03534e+02 
2.63703e+02 ; -1.48837e-01 ; -5.86951e-04 ; -7.40973e-06 ; -4.73273e-04 ; 2.04549e+02 
2.63567e+02 ; -1.51962e-01 ; -5.92691e-04 ; -7.56383e-06 ; -4.80109e-04 ; 2.05553e+02 
2.63453e+02 ; -1.54939e-01 ; -5.98991e-04 ; -7.71076e-06 ; -4.85843e-04 ; 2.06542e+02 
2.63319e+02 ; -1.58575e-01 ; -6.05053e-04 ; -7.89019e-06 ; -4.92525e-04 ; 2.07565e+02 
2.63192e+02 ; -1.62803e-01 ; -6.12104e-04 ; -8.09915e-06 ; -4.98897e-04 ; 2.08572e+02 
2.63048e+02 ; -1.66516e-01 ; -6.19042e-04 ; -8.28215e-06 ; -5.06031e-04 ; 2.09577e+02 
2.62899e+02 ; -1.69298e-01 ; -6.25479e-04 ; -8.41879e-06 ; -5.13387e-04 ; 2.10585e+02 
2.62763e+02 ; -1.72923e-01 ; -6.33204e-04 ; -8.59741e-06 ; -5.20104e-04 ; 2.11599e+02 
2.62610e+02 ; -1.75670e-01 ; -6.40637e-04 ; -8.73211e-06 ; -5.27692e-04 ; 2.12611e+02 
2.62481e+02 ; -1.78515e-01 ; -6.47277e-04 ; -8.87193e-06 ; -5.34058e-04 ; 2.13558e+02 
2.62315e+02 ; -1.81885e-01 ; -6.54960e-04 ; -9.03736e-06 ; -5.42241e-04 ; 2.14613e+02 
2.62154e+02 ; -1.83383e-01 ; -6.63113e-04 ; -9.10970e-06 ; -5.50222e-04 ; 2.15627e+02 
2.61985e+02 ; -1.87506e-01 ; -6.70028e-04 ; -9.31233e-06 ; -5.58543e-04 ; 2.16638e+02 
2.61840e+02 ; -1.91199e-01 ; -6.78629e-04 ; -9.49384e-06 ; -5.65696e-04 ; 2.17644e+02 
