T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.24482e+02 ; -2.82500e+00 ; -1.32267e-03 ; -1.31930e-04 ; -2.36838e-03 ; 5.56100e+01 
2.16974e+02 ; -2.86387e+00 ; -1.45341e-03 ; -1.31928e-04 ; -2.71633e-03 ; 5.66670e+01 
2.10033e+02 ; -2.91233e+00 ; -1.58355e-03 ; -1.31931e-04 ; -3.03358e-03 ; 5.76860e+01 
2.01453e+02 ; -2.96551e+00 ; -1.71404e-03 ; -1.31937e-04 ; -3.41901e-03 ; 5.86960e+01 
1.92587e+02 ; -3.03570e+00 ; -1.82633e-03 ; -1.31928e-04 ; -3.81014e-03 ; 5.96950e+01 
1.84765e+02 ; -3.10318e+00 ; -1.95692e-03 ; -1.31936e-04 ; -4.14570e-03 ; 6.07030e+01 
1.75651e+02 ; -3.18387e+00 ; -2.08719e-03 ; -1.31924e-04 ; -4.52846e-03 ; 6.17250e+01 
1.66611e+02 ; -3.28537e+00 ; -2.19897e-03 ; -1.31931e-04 ; -4.89718e-03 ; 6.27380e+01 
1.59085e+02 ; -3.38005e+00 ; -2.32988e-03 ; -1.31933e-04 ; -5.19511e-03 ; 6.37520e+01 
1.50758e+02 ; -3.48577e+00 ; -2.46022e-03 ; -1.31932e-04 ; -5.51572e-03 ; 6.47700e+01 
1.44046e+02 ; -3.58833e+00 ; -2.57198e-03 ; -1.31932e-04 ; -5.76739e-03 ; 6.57170e+01 
1.36677e+02 ; -3.71300e+00 ; -2.70246e-03 ; -1.31933e-04 ; -6.03273e-03 ; 6.67780e+01 
1.29969e+02 ; -3.83639e+00 ; -2.83281e-03 ; -1.31933e-04 ; -6.26746e-03 ; 6.77820e+01 
1.23874e+02 ; -3.97517e+00 ; -2.94484e-03 ; -1.31932e-04 ; -6.47532e-03 ; 6.87860e+01 
1.18950e+02 ; -4.09138e+00 ; -3.07552e-03 ; -1.31934e-04 ; -6.63481e-03 ; 6.97940e+01 
1.13808e+02 ; -4.22583e+00 ; -3.20600e-03 ; -1.31935e-04 ; -6.79989e-03 ; 7.08010e+01 
1.09070e+02 ; -4.34576e+00 ; -3.31784e-03 ; -1.31939e-04 ; -6.94421e-03 ; 7.18100e+01 
1.05451e+02 ; -4.46486e+00 ; -3.44811e-03 ; -1.31935e-04 ; -7.05352e-03 ; 7.28030e+01 
1.01642e+02 ; -4.59669e+00 ; -3.57818e-03 ; -1.31937e-04 ; -7.16522e-03 ; 7.38190e+01 
9.86399e+01 ; -4.69583e+00 ; -3.69028e-03 ; -1.31936e-04 ; -7.24928e-03 ; 7.48190e+01 
9.55866e+01 ; -4.83034e+00 ; -3.82038e-03 ; -1.31937e-04 ; -7.33477e-03 ; 7.58250e+01 
9.30106e+01 ; -4.94867e+00 ; -3.93233e-03 ; -1.31937e-04 ; -7.40657e-03 ; 7.68310e+01 
9.08697e+01 ; -5.03887e+00 ; -4.06336e-03 ; -1.31933e-04 ; -7.46138e-03 ; 7.77790e+01 
8.87538e+01 ; -5.12830e+00 ; -4.19272e-03 ; -1.31937e-04 ; -7.51554e-03 ; 7.88400e+01 
8.69414e+01 ; -5.22475e+00 ; -4.30513e-03 ; -1.31939e-04 ; -7.56194e-03 ; 7.98460e+01 
8.56085e+01 ; -5.30286e+00 ; -4.43787e-03 ; -1.31938e-04 ; -7.59606e-03 ; 8.08020e+01 
8.42822e+01 ; -5.38038e+00 ; -4.56600e-03 ; -1.31932e-04 ; -7.63001e-03 ; 8.18600e+01 
8.30326e+01 ; -5.45295e+00 ; -4.67782e-03 ; -1.31931e-04 ; -7.66171e-03 ; 8.28550e+01 
8.20957e+01 ; -5.50310e+00 ; -4.80863e-03 ; -1.31945e-04 ; -7.68335e-03 ; 8.38810e+01 
8.11941e+01 ; -5.55062e+00 ; -4.93888e-03 ; -1.31940e-04 ; -7.70418e-03 ; 8.48870e+01 
8.04061e+01 ; -5.59228e+00 ; -5.05031e-03 ; -1.31939e-04 ; -7.72238e-03 ; 8.58800e+01 
7.98031e+01 ; -5.62423e+00 ; -5.18031e-03 ; -1.31940e-04 ; -7.73631e-03 ; 8.68900e+01 
7.92254e+01 ; -5.65475e+00 ; -5.29388e-03 ; -1.31939e-04 ; -7.74966e-03 ; 8.78540e+01 
7.87534e+01 ; -5.67994e+00 ; -5.42282e-03 ; -1.31944e-04 ; -7.76056e-03 ; 8.89120e+01 
7.84010e+01 ; -5.69842e+00 ; -5.55488e-03 ; -1.31940e-04 ; -7.76870e-03 ; 8.99120e+01 
7.80503e+01 ; -5.71909e+00 ; -5.66600e-03 ; -1.31934e-04 ; -7.77680e-03 ; 9.08760e+01 
7.78013e+01 ; -5.73854e+00 ; -5.79603e-03 ; -1.31942e-04 ; -7.78255e-03 ; 9.19220e+01 
7.74984e+01 ; -5.76234e+00 ; -5.92656e-03 ; -1.31955e-04 ; -7.78955e-03 ; 9.29470e+01 
7.73123e+01 ; -5.77625e+00 ; -6.03914e-03 ; -1.31946e-04 ; -7.79385e-03 ; 9.38940e+01 
7.70672e+01 ; -5.79469e+00 ; -6.16711e-03 ; -1.31937e-04 ; -7.79951e-03 ; 9.49530e+01 
7.69470e+01 ; -5.80435e+00 ; -6.29927e-03 ; -1.31947e-04 ; -7.80229e-03 ; 9.59490e+01 
7.68763e+01 ; -5.80965e+00 ; -6.40956e-03 ; -1.31944e-04 ; -7.80392e-03 ; 9.69730e+01 
7.66433e+01 ; -5.82725e+00 ; -6.54084e-03 ; -1.31938e-04 ; -7.80930e-03 ; 9.79220e+01 
7.65674e+01 ; -5.83340e+00 ; -6.67186e-03 ; -1.31945e-04 ; -7.81106e-03 ; 9.89820e+01 
7.65076e+01 ; -5.83824e+00 ; -6.78126e-03 ; -1.31951e-04 ; -7.81244e-03 ; 9.99860e+01 
7.64585e+01 ; -5.84201e+00 ; -6.91435e-03 ; -1.31951e-04 ; -7.81357e-03 ; 1.01006e+02 
7.63489e+01 ; -5.85048e+00 ; -7.04460e-03 ; -1.31952e-04 ; -7.81611e-03 ; 1.01989e+02 
7.62302e+01 ; -5.85995e+00 ; -7.15575e-03 ; -1.31960e-04 ; -7.81885e-03 ; 1.03009e+02 
7.61396e+01 ; -5.86644e+00 ; -7.28586e-03 ; -1.31950e-04 ; -7.82094e-03 ; 1.03955e+02 
7.61192e+01 ; -5.86818e+00 ; -7.41708e-03 ; -1.31954e-04 ; -7.82141e-03 ; 1.05015e+02 
7.61133e+01 ; -5.86865e+00 ; -7.52829e-03 ; -1.31954e-04 ; -7.82155e-03 ; 1.06024e+02 
7.60312e+01 ; -5.87516e+00 ; -7.63872e-03 ; -1.31959e-04 ; -7.82344e-03 ; 1.06969e+02 
7.60335e+01 ; -5.87506e+00 ; -7.77075e-03 ; -1.31960e-04 ; -7.82339e-03 ; 1.08015e+02 
7.59252e+01 ; -3.42678e+00 ; -7.90105e-03 ; -7.68604e-05 ; -7.82589e-03 ; 1.09022e+02 
7.52272e+01 ; -6.24152e-01 ; -7.92221e-03 ; -1.38730e-05 ; -7.84202e-03 ; 1.10046e+02 
7.48051e+01 ; -3.81398e-01 ; -7.92943e-03 ; -8.43127e-06 ; -7.85177e-03 ; 1.11055e+02 
7.47648e+01 ; -2.47808e-01 ; -7.93635e-03 ; -5.47528e-06 ; -7.85270e-03 ; 1.11996e+02 
7.45796e+01 ; -1.57584e-01 ; -7.93917e-03 ; -3.47352e-06 ; -7.85698e-03 ; 1.13055e+02 
7.45855e+01 ; -1.07665e-01 ; -7.93875e-03 ; -2.37336e-06 ; -7.85684e-03 ; 1.14011e+02 
7.45148e+01 ; -8.13576e-02 ; -7.94042e-03 ; -1.79182e-06 ; -7.85847e-03 ; 1.15071e+02 
7.44942e+01 ; -6.84835e-02 ; -7.94288e-03 ; -1.50788e-06 ; -7.85895e-03 ; 1.16081e+02 
7.44519e+01 ; -5.82717e-02 ; -7.94147e-03 ; -1.28234e-06 ; -7.85993e-03 ; 1.17086e+02 
7.44797e+01 ; -5.28753e-02 ; -7.94299e-03 ; -1.16400e-06 ; -7.85928e-03 ; 1.18031e+02 
7.45553e+01 ; -4.69090e-02 ; -7.94485e-03 ; -1.03366e-06 ; -7.85754e-03 ; 1.19095e+02 
7.44170e+01 ; -4.18143e-02 ; -7.94385e-03 ; -9.19767e-07 ; -7.86073e-03 ; 1.20103e+02 
7.43943e+01 ; -3.60295e-02 ; -7.94176e-03 ; -7.92292e-07 ; -7.86126e-03 ; 1.21120e+02 
7.44170e+01 ; -3.78507e-02 ; -7.94375e-03 ; -8.32581e-07 ; -7.86073e-03 ; 1.22114e+02 
7.44477e+01 ; -3.13835e-02 ; -7.94193e-03 ; -6.90598e-07 ; -7.86002e-03 ; 1.23122e+02 
7.43848e+01 ; -3.31376e-02 ; -7.94179e-03 ; -7.28610e-07 ; -7.86148e-03 ; 1.24138e+02 
7.45336e+01 ; -3.13171e-02 ; -7.94173e-03 ; -6.89895e-07 ; -7.85804e-03 ; 1.25086e+02 
7.45053e+01 ; -2.94287e-02 ; -7.94196e-03 ; -6.48059e-07 ; -7.85869e-03 ; 1.26144e+02 
7.44787e+01 ; -3.33213e-02 ; -7.94076e-03 ; -7.33530e-07 ; -7.85931e-03 ; 1.27146e+02 
7.44431e+01 ; -3.59738e-02 ; -7.94092e-03 ; -7.91560e-07 ; -7.86013e-03 ; 1.28108e+02 
7.44596e+01 ; -3.44524e-02 ; -7.94249e-03 ; -7.58243e-07 ; -7.85975e-03 ; 1.29169e+02 
7.44384e+01 ; -3.37908e-02 ; -7.94272e-03 ; -7.43483e-07 ; -7.86024e-03 ; 1.30172e+02 
7.44232e+01 ; -3.47177e-02 ; -7.94258e-03 ; -7.63726e-07 ; -7.86059e-03 ; 1.31182e+02 
7.44702e+01 ; -3.79360e-02 ; -7.94166e-03 ; -8.35026e-07 ; -7.85950e-03 ; 1.32174e+02 
7.44402e+01 ; -3.75417e-02 ; -7.94184e-03 ; -8.26030e-07 ; -7.86020e-03 ; 1.33181e+02 
7.45267e+01 ; -2.58442e-02 ; -7.94404e-03 ; -5.69280e-07 ; -7.85820e-03 ; 1.34190e+02 
7.44797e+01 ; 3.57603e-02 ; -7.94082e-03 ; 7.87231e-07 ; -7.85928e-03 ; 1.35215e+02 
7.47279e+01 ; 1.21002e-01 ; -7.93644e-03 ; 2.67226e-06 ; -7.85355e-03 ; 1.36208e+02 
7.48631e+01 ; 7.54661e-02 ; -7.93487e-03 ; 1.66952e-06 ; -7.85043e-03 ; 1.37227e+02 
7.48456e+01 ; 2.69615e-02 ; -7.93523e-03 ; 5.96327e-07 ; -7.85083e-03 ; 1.38234e+02 
7.49540e+01 ; 1.10168e-01 ; -7.93337e-03 ; 2.44008e-06 ; -7.84833e-03 ; 1.39242e+02 
7.51826e+01 ; 2.24840e-01 ; -7.92856e-03 ; 4.99462e-06 ; -7.84305e-03 ; 1.40183e+02 
7.54107e+01 ; 2.96335e-01 ; -7.92164e-03 ; 6.60228e-06 ; -7.83778e-03 ; 1.41233e+02 
7.57714e+01 ; 3.49482e-01 ; -7.91320e-03 ; 7.82297e-06 ; -7.82945e-03 ; 1.42190e+02 
7.60929e+01 ; 3.66226e-01 ; -7.90631e-03 ; 8.23224e-06 ; -7.82202e-03 ; 1.43183e+02 
7.64645e+01 ; 3.70674e-01 ; -7.89818e-03 ; 8.37291e-06 ; -7.81344e-03 ; 1.44251e+02 
7.68773e+01 ; 3.56983e-01 ; -7.88926e-03 ; 8.10764e-06 ; -7.80390e-03 ; 1.45252e+02 
7.71199e+01 ; 3.49469e-01 ; -7.88011e-03 ; 7.96251e-06 ; -7.79830e-03 ; 1.46193e+02 
7.75712e+01 ; 3.45566e-01 ; -7.87290e-03 ; 7.92095e-06 ; -7.78787e-03 ; 1.47261e+02 
7.79247e+01 ; 3.49378e-01 ; -7.86608e-03 ; 8.04626e-06 ; -7.77971e-03 ; 1.48269e+02 
7.82224e+01 ; 3.51758e-01 ; -7.85763e-03 ; 8.13106e-06 ; -7.77283e-03 ; 1.49207e+02 
7.85824e+01 ; 3.56284e-01 ; -7.85049e-03 ; 8.26326e-06 ; -7.76451e-03 ; 1.50257e+02 
7.89883e+01 ; 3.61124e-01 ; -7.84137e-03 ; 8.40726e-06 ; -7.75514e-03 ; 1.51281e+02 
7.93115e+01 ; 3.66121e-01 ; -7.83283e-03 ; 8.54939e-06 ; -7.74767e-03 ; 1.52288e+02 
7.97045e+01 ; 3.74232e-01 ; -7.82260e-03 ; 8.77108e-06 ; -7.73859e-03 ; 1.53299e+02 
8.00640e+01 ; 3.84086e-01 ; -7.81463e-03 ; 9.03255e-06 ; -7.73029e-03 ; 1.54302e+02 
8.04072e+01 ; 3.94989e-01 ; -7.80406e-03 ; 9.31913e-06 ; -7.72236e-03 ; 1.55318e+02 
8.09178e+01 ; 4.07336e-01 ; -7.79670e-03 ; 9.65708e-06 ; -7.71056e-03 ; 1.56327e+02 
8.13172e+01 ; 4.18203e-01 ; -7.78609e-03 ; 9.95251e-06 ; -7.70134e-03 ; 1.57330e+02 
8.17848e+01 ; 4.23479e-01 ; -7.77892e-03 ; 1.01233e-05 ; -7.69054e-03 ; 1.58336e+02 
8.22358e+01 ; 4.33923e-01 ; -7.76798e-03 ; 1.04180e-05 ; -7.68012e-03 ; 1.59346e+02 
8.26623e+01 ; 4.41422e-01 ; -7.75623e-03 ; 1.06417e-05 ; -7.67026e-03 ; 1.60347e+02 
8.31247e+01 ; 4.53907e-01 ; -7.74577e-03 ; 1.09918e-05 ; -7.65958e-03 ; 1.61344e+02 
8.34944e+01 ; 4.61877e-01 ; -7.73549e-03 ; 1.12292e-05 ; -7.65018e-03 ; 1.62308e+02 
8.39728e+01 ; 4.69729e-01 ; -7.72420e-03 ; 1.14795e-05 ; -7.63794e-03 ; 1.63369e+02 
8.44124e+01 ; 4.72255e-01 ; -7.71202e-03 ; 1.15966e-05 ; -7.62668e-03 ; 1.64373e+02 
8.48981e+01 ; 4.73754e-01 ; -7.70214e-03 ; 1.16954e-05 ; -7.61425e-03 ; 1.65378e+02 
8.53023e+01 ; 4.75258e-01 ; -7.68966e-03 ; 1.17848e-05 ; -7.60390e-03 ; 1.66370e+02 
8.57754e+01 ; 4.72718e-01 ; -7.67823e-03 ; 1.17832e-05 ; -7.59179e-03 ; 1.67389e+02 
8.61626e+01 ; 4.72387e-01 ; -7.66765e-03 ; 1.18257e-05 ; -7.58188e-03 ; 1.68384e+02 
8.66464e+01 ; 4.70493e-01 ; -7.65553e-03 ; 1.18420e-05 ; -7.56949e-03 ; 1.69407e+02 
8.71144e+01 ; 4.66694e-01 ; -7.64562e-03 ; 1.18082e-05 ; -7.55751e-03 ; 1.70399e+02 
8.75473e+01 ; 4.66627e-01 ; -7.63279e-03 ; 1.18643e-05 ; -7.54643e-03 ; 1.71419e+02 
8.79978e+01 ; 4.62720e-01 ; -7.62073e-03 ; 1.18251e-05 ; -7.53490e-03 ; 1.72426e+02 
8.84720e+01 ; 4.65383e-01 ; -7.61083e-03 ; 1.19453e-05 ; -7.52276e-03 ; 1.73433e+02 
8.88953e+01 ; 4.65114e-01 ; -7.59835e-03 ; 1.19800e-05 ; -7.51192e-03 ; 1.74427e+02 
8.93621e+01 ; 4.61038e-01 ; -7.58598e-03 ; 1.19209e-05 ; -7.49997e-03 ; 1.75450e+02 
8.98411e+01 ; 4.60076e-01 ; -7.57558e-03 ; 1.19433e-05 ; -7.48771e-03 ; 1.76451e+02 
9.02886e+01 ; 4.57740e-01 ; -7.56352e-03 ; 1.19270e-05 ; -7.47625e-03 ; 1.77458e+02 
9.07403e+01 ; 4.59817e-01 ; -7.55318e-03 ; 1.20264e-05 ; -7.46469e-03 ; 1.78406e+02 
9.12199e+01 ; 4.54431e-01 ; -7.54080e-03 ; 1.19334e-05 ; -7.45241e-03 ; 1.79465e+02 
9.16371e+01 ; 4.54626e-01 ; -7.52870e-03 ; 1.19805e-05 ; -7.44173e-03 ; 1.80468e+02 
9.21037e+01 ; 4.52431e-01 ; -7.51747e-03 ; 1.19697e-05 ; -7.42978e-03 ; 1.81460e+02 
9.25228e+01 ; 4.50122e-01 ; -7.50549e-03 ; 1.19510e-05 ; -7.41906e-03 ; 1.82424e+02 
9.30013e+01 ; 4.48633e-01 ; -7.49390e-03 ; 1.19601e-05 ; -7.40681e-03 ; 1.83483e+02 
9.34474e+01 ; 4.45937e-01 ; -7.48270e-03 ; 1.19364e-05 ; -7.39467e-03 ; 1.84472e+02 
9.38249e+01 ; 4.45583e-01 ; -7.47134e-03 ; 1.19693e-05 ; -7.38410e-03 ; 1.85481e+02 
9.42583e+01 ; 4.44465e-01 ; -7.46049e-03 ; 1.19880e-05 ; -7.37197e-03 ; 1.86443e+02 
9.46983e+01 ; 4.40303e-01 ; -7.44808e-03 ; 1.19253e-05 ; -7.35965e-03 ; 1.87502e+02 
9.50870e+01 ; 4.39277e-01 ; -7.43596e-03 ; 1.19415e-05 ; -7.34876e-03 ; 1.88509e+02 
9.55179e+01 ; 4.37445e-01 ; -7.42403e-03 ; 1.19406e-05 ; -7.33670e-03 ; 1.89501e+02 
9.59532e+01 ; 4.34595e-01 ; -7.41343e-03 ; 1.19124e-05 ; -7.32451e-03 ; 1.90517e+02 
9.63240e+01 ; 4.31368e-01 ; -7.40166e-03 ; 1.18661e-05 ; -7.31413e-03 ; 1.91541e+02 
9.67476e+01 ; 4.30960e-01 ; -7.38907e-03 ; 1.19034e-05 ; -7.30227e-03 ; 1.92549e+02 
9.71842e+01 ; 4.30822e-01 ; -7.37913e-03 ; 1.19500e-05 ; -7.29004e-03 ; 1.93541e+02 
9.75663e+01 ; 4.31812e-01 ; -7.36641e-03 ; 1.20220e-05 ; -7.27934e-03 ; 1.94561e+02 
9.80057e+01 ; 4.30786e-01 ; -7.35420e-03 ; 1.20450e-05 ; -7.26704e-03 ; 1.95563e+02 
9.84340e+01 ; 4.28087e-01 ; -7.34401e-03 ; 1.20103e-05 ; -7.25505e-03 ; 1.96570e+02 
9.88178e+01 ; 4.27211e-01 ; -7.33167e-03 ; 1.20182e-05 ; -7.24430e-03 ; 1.97578e+02 
9.92483e+01 ; 4.25302e-01 ; -7.31932e-03 ; 1.20008e-05 ; -7.23225e-03 ; 1.98587e+02 
9.96293e+01 ; 4.25858e-01 ; -7.30902e-03 ; 1.20490e-05 ; -7.22158e-03 ; 1.99532e+02 
1.00073e+02 ; 4.22130e-01 ; -7.29705e-03 ; 1.19811e-05 ; -7.20916e-03 ; 2.00594e+02 
1.00505e+02 ; 4.21027e-01 ; -7.28619e-03 ; 1.19866e-05 ; -7.19706e-03 ; 2.01599e+02 
1.00886e+02 ; 4.20256e-01 ; -7.27401e-03 ; 1.19972e-05 ; -7.18639e-03 ; 2.02555e+02 
1.01330e+02 ; 4.19692e-01 ; -7.26201e-03 ; 1.20193e-05 ; -7.17397e-03 ; 2.03603e+02 
1.01763e+02 ; 4.18103e-01 ; -7.25126e-03 ; 1.20110e-05 ; -7.16184e-03 ; 2.04610e+02 
1.02128e+02 ; 4.17266e-01 ; -7.23858e-03 ; 1.20185e-05 ; -7.15162e-03 ; 2.05573e+02 
1.02580e+02 ; 4.15550e-01 ; -7.22704e-03 ; 1.20083e-05 ; -7.13897e-03 ; 2.06635e+02 
1.03032e+02 ; 4.12533e-01 ; -7.21599e-03 ; 1.19602e-05 ; -7.12631e-03 ; 2.07642e+02 
1.03365e+02 ; 4.13208e-01 ; -7.20419e-03 ; 1.20103e-05 ; -7.11650e-03 ; 2.08648e+02 
1.03784e+02 ; 4.11999e-01 ; -7.19200e-03 ; 1.20146e-05 ; -7.10387e-03 ; 2.09654e+02 
1.04180e+02 ; 4.10739e-01 ; -7.18133e-03 ; 1.20153e-05 ; -7.09190e-03 ; 2.10655e+02 
1.04544e+02 ; 4.10228e-01 ; -7.16895e-03 ; 1.20350e-05 ; -7.08091e-03 ; 2.11657e+02 
1.04941e+02 ; 4.07642e-01 ; -7.15872e-03 ; 1.19968e-05 ; -7.06893e-03 ; 2.12649e+02 
1.05282e+02 ; 4.07408e-01 ; -7.14659e-03 ; 1.20226e-05 ; -7.05860e-03 ; 2.13612e+02 
1.05692e+02 ; 4.05121e-01 ; -7.13465e-03 ; 1.19942e-05 ; -7.04625e-03 ; 2.14658e+02 
1.06087e+02 ; 4.04857e-01 ; -7.12369e-03 ; 1.20244e-05 ; -7.03430e-03 ; 2.15666e+02 
1.06454e+02 ; 4.02208e-01 ; -7.11135e-03 ; 1.19810e-05 ; -7.02321e-03 ; 2.16682e+02 
1.06852e+02 ; 4.02067e-01 ; -7.09946e-03 ; 1.20153e-05 ; -7.01119e-03 ; 2.17685e+02 
