T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.97014e+02 ; -1.02264e-02 ; 1.09724e-03 ; -5.29019e-07 ; 1.21915e-03 ; 3.15140e+01 
2.97021e+02 ; -1.02013e-02 ; 1.09754e-03 ; -5.27725e-07 ; 1.21951e-03 ; 3.25350e+01 
2.97026e+02 ; -1.07980e-02 ; 1.09749e-03 ; -5.58596e-07 ; 1.21976e-03 ; 3.35360e+01 
2.97025e+02 ; -1.06844e-02 ; 1.09793e-03 ; -5.52720e-07 ; 1.21971e-03 ; 3.44910e+01 
2.97036e+02 ; -1.01473e-02 ; 1.09783e-03 ; -5.24942e-07 ; 1.22029e-03 ; 3.55500e+01 
2.97034e+02 ; -9.49680e-03 ; 1.09814e-03 ; -4.91288e-07 ; 1.22018e-03 ; 3.65560e+01 
2.97040e+02 ; -1.06842e-02 ; 1.09836e-03 ; -5.52720e-07 ; 1.22048e-03 ; 3.75590e+01 
2.97038e+02 ; -1.06810e-02 ; 1.09862e-03 ; -5.52552e-07 ; 1.22038e-03 ; 3.85500e+01 
2.97037e+02 ; -1.01652e-02 ; 1.09848e-03 ; -5.25870e-07 ; 1.22036e-03 ; 3.95190e+01 
2.97047e+02 ; -1.04510e-02 ; 1.09878e-03 ; -5.40658e-07 ; 1.22086e-03 ; 4.05600e+01 
2.97049e+02 ; -1.07798e-02 ; 1.09889e-03 ; -5.57669e-07 ; 1.22099e-03 ; 4.15820e+01 
2.97053e+02 ; -9.91072e-03 ; 1.09882e-03 ; -5.12712e-07 ; 1.22118e-03 ; 4.25800e+01 
2.97053e+02 ; -1.05161e-02 ; 1.09926e-03 ; -5.44032e-07 ; 1.22116e-03 ; 4.36040e+01 
2.97053e+02 ; -1.38096e-02 ; 1.09978e-03 ; -7.14412e-07 ; 1.22116e-03 ; 4.46120e+01 
2.97062e+02 ; -7.80631e-03 ; 1.09950e-03 ; -4.03849e-07 ; 1.22165e-03 ; 4.56190e+01 
2.97058e+02 ; -1.34676e-02 ; 1.09975e-03 ; -6.96727e-07 ; 1.22146e-03 ; 4.66230e+01 
2.97067e+02 ; -4.82321e-03 ; 1.10008e-03 ; -2.49524e-07 ; 1.22190e-03 ; 4.76140e+01 
2.97075e+02 ; 7.52631e-03 ; 1.10032e-03 ; 3.89370e-07 ; 1.22232e-03 ; 4.86210e+01 
2.97107e+02 ; 1.73073e-02 ; 1.10158e-03 ; 8.95419e-07 ; 1.22395e-03 ; 4.96380e+01 
2.97139e+02 ; 3.05742e-02 ; 1.10342e-03 ; 1.58186e-06 ; 1.22564e-03 ; 5.05920e+01 
2.97191e+02 ; 4.52116e-02 ; 1.10562e-03 ; 2.33931e-06 ; 1.22830e-03 ; 5.16530e+01 
2.97246e+02 ; 6.37997e-02 ; 1.10872e-03 ; 3.30131e-06 ; 1.23119e-03 ; 5.25970e+01 
2.97338e+02 ; 9.48320e-02 ; 1.11310e-03 ; 4.90760e-06 ; 1.23593e-03 ; 5.36420e+01 
2.97466e+02 ; 1.20260e-01 ; 1.11936e-03 ; 6.22444e-06 ; 1.24258e-03 ; 5.46710e+01 
2.97614e+02 ; 1.43705e-01 ; 1.12585e-03 ; 7.43922e-06 ; 1.25025e-03 ; 5.56590e+01 
2.97744e+02 ; 1.50516e-01 ; 1.13354e-03 ; 7.79303e-06 ; 1.25698e-03 ; 5.66760e+01 
2.97923e+02 ; 1.69905e-01 ; 1.14239e-03 ; 8.79874e-06 ; 1.26623e-03 ; 5.76810e+01 
2.98126e+02 ; 2.09249e-01 ; 1.15135e-03 ; 1.08388e-05 ; 1.27678e-03 ; 5.87010e+01 
2.98317e+02 ; 2.22629e-01 ; 1.16302e-03 ; 1.15337e-05 ; 1.28666e-03 ; 5.96760e+01 
2.98554e+02 ; 2.23679e-01 ; 1.17488e-03 ; 1.15902e-05 ; 1.29891e-03 ; 6.06970e+01 
2.98786e+02 ; 2.15294e-01 ; 1.18473e-03 ; 1.11576e-05 ; 1.31094e-03 ; 6.16870e+01 
2.98954e+02 ; 2.07056e-01 ; 1.19576e-03 ; 1.07321e-05 ; 1.31963e-03 ; 6.26430e+01 
2.99153e+02 ; 1.90828e-01 ; 1.20628e-03 ; 9.89249e-06 ; 1.32996e-03 ; 6.37060e+01 
2.99318e+02 ; 1.72496e-01 ; 1.21460e-03 ; 8.94328e-06 ; 1.33848e-03 ; 6.46900e+01 
2.99490e+02 ; 1.57735e-01 ; 1.22215e-03 ; 8.17902e-06 ; 1.34739e-03 ; 6.56480e+01 
2.99640e+02 ; 1.44512e-01 ; 1.23045e-03 ; 7.49424e-06 ; 1.35518e-03 ; 6.67090e+01 
2.99767e+02 ; 1.31680e-01 ; 1.23785e-03 ; 6.82945e-06 ; 1.36176e-03 ; 6.77130e+01 
2.99894e+02 ; 1.22275e-01 ; 1.24500e-03 ; 6.34227e-06 ; 1.36834e-03 ; 6.87280e+01 
3.00007e+02 ; 1.11657e-01 ; 1.25062e-03 ; 5.79205e-06 ; 1.37420e-03 ; 6.96720e+01 
3.00113e+02 ; 1.00617e-01 ; 1.25654e-03 ; 5.21979e-06 ; 1.37970e-03 ; 7.07320e+01 
3.00227e+02 ; 9.47509e-02 ; 1.26231e-03 ; 4.91589e-06 ; 1.38559e-03 ; 7.17390e+01 
3.00311e+02 ; 8.74431e-02 ; 1.26674e-03 ; 4.53704e-06 ; 1.38994e-03 ; 7.27300e+01 
3.00397e+02 ; 7.70287e-02 ; 1.27085e-03 ; 3.99694e-06 ; 1.39438e-03 ; 7.36900e+01 
3.00478e+02 ; 5.88838e-02 ; 1.27491e-03 ; 3.05561e-06 ; 1.39858e-03 ; 7.47490e+01 
3.00547e+02 ; 6.85172e-02 ; 1.27887e-03 ; 3.55570e-06 ; 1.40214e-03 ; 7.57020e+01 
3.00623e+02 ; 6.55569e-02 ; 1.28242e-03 ; 3.40227e-06 ; 1.40610e-03 ; 7.67030e+01 
3.00692e+02 ; 6.78325e-02 ; 1.28636e-03 ; 3.52055e-06 ; 1.40970e-03 ; 7.77050e+01 
3.00767e+02 ; 6.64825e-02 ; 1.29026e-03 ; 3.45069e-06 ; 1.41355e-03 ; 7.87470e+01 
3.00833e+02 ; 5.19335e-02 ; 1.29380e-03 ; 2.69568e-06 ; 1.41701e-03 ; 7.97640e+01 
3.00895e+02 ; 4.00866e-02 ; 1.29629e-03 ; 2.08085e-06 ; 1.42021e-03 ; 8.07680e+01 
3.00929e+02 ; 2.48884e-02 ; 1.29864e-03 ; 1.29196e-06 ; 1.42196e-03 ; 8.17150e+01 
3.00956e+02 ; 1.41451e-02 ; 1.30015e-03 ; 7.34290e-07 ; 1.42338e-03 ; 8.27740e+01 
3.00968e+02 ; 1.20577e-02 ; 1.30191e-03 ; 6.25933e-07 ; 1.42397e-03 ; 8.37200e+01 
3.01000e+02 ; 1.05295e-02 ; 1.30257e-03 ; 5.46619e-07 ; 1.42561e-03 ; 8.47800e+01 
3.01023e+02 ; 7.82579e-03 ; 1.30339e-03 ; 4.06267e-07 ; 1.42680e-03 ; 8.57900e+01 
3.01038e+02 ; 3.60253e-03 ; 1.30459e-03 ; 1.87024e-07 ; 1.42761e-03 ; 8.67940e+01 
3.01050e+02 ; 1.26293e-03 ; 1.30573e-03 ; 6.55651e-08 ; 1.42823e-03 ; 8.78100e+01 
3.01059e+02 ; -3.98481e-03 ; 1.30563e-03 ; -2.06873e-07 ; 1.42869e-03 ; 8.88010e+01 
3.01067e+02 ; -1.25133e-02 ; 1.30589e-03 ; -6.49634e-07 ; 1.42907e-03 ; 8.98190e+01 
3.01058e+02 ; -2.17432e-02 ; 1.30590e-03 ; -1.12880e-06 ; 1.42866e-03 ; 9.07730e+01 
3.01038e+02 ; -3.51642e-02 ; 1.30532e-03 ; -1.82553e-06 ; 1.42761e-03 ; 9.18330e+01 
3.01012e+02 ; -4.82366e-02 ; 1.30395e-03 ; -2.50413e-06 ; 1.42625e-03 ; 9.28360e+01 
3.00973e+02 ; -6.24398e-02 ; 1.30190e-03 ; -3.24137e-06 ; 1.42425e-03 ; 9.38520e+01 
3.00916e+02 ; -7.32425e-02 ; 1.29925e-03 ; -3.80199e-06 ; 1.42130e-03 ; 9.48410e+01 
3.00853e+02 ; -9.41081e-02 ; 1.29603e-03 ; -4.88488e-06 ; 1.41803e-03 ; 9.58710e+01 
3.00767e+02 ; -1.10312e-01 ; 1.29150e-03 ; -5.72562e-06 ; 1.41355e-03 ; 9.68750e+01 
3.00660e+02 ; -1.26300e-01 ; 1.28712e-03 ; -6.55491e-06 ; 1.40804e-03 ; 9.78790e+01 
3.00551e+02 ; -1.46183e-01 ; 1.28117e-03 ; -7.58618e-06 ; 1.40238e-03 ; 9.88850e+01 
3.00417e+02 ; -1.65000e-01 ; 1.27428e-03 ; -8.56184e-06 ; 1.39545e-03 ; 9.98890e+01 
3.00277e+02 ; -1.80609e-01 ; 1.26748e-03 ; -9.37075e-06 ; 1.38817e-03 ; 1.00895e+02 
3.00114e+02 ; -1.92522e-01 ; 1.25839e-03 ; -9.98760e-06 ; 1.37971e-03 ; 1.01900e+02 
2.99920e+02 ; -2.17122e-01 ; 1.25045e-03 ; -1.12621e-05 ; 1.36970e-03 ; 1.02904e+02 
2.99743e+02 ; -2.39714e-01 ; 1.23990e-03 ; -1.24323e-05 ; 1.36050e-03 ; 1.03897e+02 
2.99508e+02 ; -2.55878e-01 ; 1.22972e-03 ; -1.32682e-05 ; 1.34834e-03 ; 1.04864e+02 
2.99258e+02 ; -2.77376e-01 ; 1.21684e-03 ; -1.43803e-05 ; 1.33542e-03 ; 1.05908e+02 
2.99027e+02 ; -2.96838e-01 ; 1.20384e-03 ; -1.53865e-05 ; 1.32344e-03 ; 1.06933e+02 
2.98747e+02 ; -3.11791e-01 ; 1.18902e-03 ; -1.61581e-05 ; 1.30890e-03 ; 1.07935e+02 
2.98440e+02 ; -3.29897e-01 ; 1.17600e-03 ; -1.70924e-05 ; 1.29304e-03 ; 1.08941e+02 
2.98172e+02 ; -3.48110e-01 ; 1.15960e-03 ; -1.80324e-05 ; 1.27915e-03 ; 1.09950e+02 
2.97839e+02 ; -3.62907e-01 ; 1.14264e-03 ; -1.87917e-05 ; 1.26190e-03 ; 1.10942e+02 
2.97488e+02 ; -3.79390e-01 ; 1.12733e-03 ; -1.96371e-05 ; 1.24372e-03 ; 1.11962e+02 
2.97184e+02 ; -3.94847e-01 ; 1.10891e-03 ; -2.04298e-05 ; 1.22795e-03 ; 1.12967e+02 
2.96804e+02 ; -4.04126e-01 ; 1.08962e-03 ; -2.09006e-05 ; 1.20830e-03 ; 1.13971e+02 
2.96421e+02 ; -4.17445e-01 ; 1.07283e-03 ; -2.15797e-05 ; 1.18846e-03 ; 1.14984e+02 
2.96076e+02 ; -4.27847e-01 ; 1.05258e-03 ; -2.21084e-05 ; 1.17055e-03 ; 1.15988e+02 
2.95733e+02 ; -4.38037e-01 ; 1.03451e-03 ; -2.26259e-05 ; 1.15281e-03 ; 1.16933e+02 
2.95308e+02 ; -4.46834e-01 ; 1.01332e-03 ; -2.30687e-05 ; 1.13080e-03 ; 1.17927e+02 
2.94889e+02 ; -4.57704e-01 ; 9.91833e-04 ; -2.36183e-05 ; 1.10911e-03 ; 1.18993e+02 
2.94456e+02 ; -4.65667e-01 ; 9.72116e-04 ; -2.40170e-05 ; 1.08665e-03 ; 1.19995e+02 
2.94081e+02 ; -4.74623e-01 ; 9.49865e-04 ; -2.44681e-05 ; 1.06722e-03 ; 1.21011e+02 
2.93634e+02 ; -4.80115e-01 ; 9.26864e-04 ; -2.47383e-05 ; 1.04406e-03 ; 1.22019e+02 
2.93186e+02 ; -4.87371e-01 ; 9.07046e-04 ; -2.50990e-05 ; 1.02089e-03 ; 1.23005e+02 
2.92790e+02 ; -4.91943e-01 ; 8.83341e-04 ; -2.53228e-05 ; 1.00058e-03 ; 1.24026e+02 
2.92321e+02 ; -4.95334e-01 ; 8.59231e-04 ; -2.54835e-05 ; 9.76539e-04 ; 1.25034e+02 
2.91923e+02 ; -4.99327e-01 ; 8.38846e-04 ; -2.56771e-05 ; 9.56195e-04 ; 1.25978e+02 
2.91454e+02 ; -5.00477e-01 ; 8.14974e-04 ; -2.57223e-05 ; 9.32157e-04 ; 1.27038e+02 
2.90981e+02 ; -5.02548e-01 ; 7.94053e-04 ; -2.58146e-05 ; 9.07951e-04 ; 1.28045e+02 
2.90571e+02 ; -5.04251e-01 ; 7.70926e-04 ; -2.58898e-05 ; 8.86971e-04 ; 1.28991e+02 
2.90092e+02 ; -5.05771e-01 ; 7.45940e-04 ; -2.59535e-05 ; 8.62420e-04 ; 1.30036e+02 
2.89620e+02 ; -5.07477e-01 ; 7.25627e-04 ; -2.60269e-05 ; 8.38262e-04 ; 1.31066e+02 
2.89211e+02 ; -5.08957e-01 ; 7.01076e-04 ; -2.60905e-05 ; 8.17335e-04 ; 1.32078e+02 
2.88730e+02 ; -5.10895e-01 ; 6.76721e-04 ; -2.61753e-05 ; 7.92688e-04 ; 1.33091e+02 
2.88310e+02 ; -5.13512e-01 ; 6.55895e-04 ; -2.62966e-05 ; 7.71189e-04 ; 1.34034e+02 
2.87837e+02 ; -5.15328e-01 ; 6.31094e-04 ; -2.63766e-05 ; 7.46971e-04 ; 1.35079e+02 
2.87349e+02 ; -5.18744e-01 ; 6.06149e-04 ; -2.65386e-05 ; 7.21973e-04 ; 1.36101e+02 
2.86866e+02 ; -5.21403e-01 ; 5.85049e-04 ; -2.66619e-05 ; 6.97237e-04 ; 1.37101e+02 
2.86444e+02 ; -5.24272e-01 ; 5.59610e-04 ; -2.67974e-05 ; 6.75648e-04 ; 1.38106e+02 
2.85949e+02 ; -5.26250e-01 ; 5.34838e-04 ; -2.68854e-05 ; 6.50310e-04 ; 1.39112e+02 
2.85451e+02 ; -5.30699e-01 ; 5.13500e-04 ; -2.70993e-05 ; 6.24823e-04 ; 1.40122e+02 
2.85024e+02 ; -5.32506e-01 ; 4.87584e-04 ; -2.71801e-05 ; 6.02925e-04 ; 1.41126e+02 
2.84528e+02 ; -5.34417e-01 ; 4.62407e-04 ; -2.72643e-05 ; 5.77557e-04 ; 1.42131e+02 
2.84099e+02 ; -5.32237e-01 ; 4.40591e-04 ; -2.71416e-05 ; 5.55569e-04 ; 1.43134e+02 
2.83605e+02 ; -5.34616e-01 ; 4.15045e-04 ; -2.72496e-05 ; 5.30296e-04 ; 1.44140e+02 
2.83106e+02 ; -5.35371e-01 ; 3.93534e-04 ; -2.72747e-05 ; 5.04768e-04 ; 1.45149e+02 
2.82669e+02 ; -5.33572e-01 ; 3.67933e-04 ; -2.71714e-05 ; 4.82631e-04 ; 1.46163e+02 
2.82164e+02 ; -5.34122e-01 ; 3.45957e-04 ; -2.71860e-05 ; 4.57013e-04 ; 1.47114e+02 
2.81664e+02 ; -5.35785e-01 ; 3.20899e-04 ; -2.72574e-05 ; 4.31651e-04 ; 1.48173e+02 
2.81228e+02 ; -5.37456e-01 ; 2.95740e-04 ; -2.73308e-05 ; 4.09561e-04 ; 1.49159e+02 
2.80727e+02 ; -5.36758e-01 ; 2.69794e-04 ; -2.72820e-05 ; 3.84164e-04 ; 1.50190e+02 
2.80223e+02 ; -5.36534e-01 ; 2.47949e-04 ; -2.72572e-05 ; 3.58599e-04 ; 1.51205e+02 
2.79781e+02 ; -5.37032e-01 ; 2.22194e-04 ; -2.72707e-05 ; 3.36194e-04 ; 1.52211e+02 
2.79283e+02 ; -5.37039e-01 ; 1.96838e-04 ; -2.72579e-05 ; 3.10928e-04 ; 1.53215e+02 
2.78781e+02 ; -5.36823e-01 ; 1.74892e-04 ; -2.72336e-05 ; 2.85512e-04 ; 1.54217e+02 
2.78346e+02 ; -5.36572e-01 ; 1.50275e-04 ; -2.72094e-05 ; 2.63446e-04 ; 1.55233e+02 
2.77836e+02 ; -5.35988e-01 ; 1.28066e-04 ; -2.71643e-05 ; 2.37584e-04 ; 1.56186e+02 
2.77330e+02 ; -5.37336e-01 ; 1.02430e-04 ; -2.72161e-05 ; 2.11936e-04 ; 1.57245e+02 
2.76913e+02 ; -5.37114e-01 ; 7.71820e-05 ; -2.71912e-05 ; 1.90794e-04 ; 1.58258e+02 
2.76399e+02 ; -5.37547e-01 ; 5.52176e-05 ; -2.71962e-05 ; 1.64717e-04 ; 1.59212e+02 
2.75904e+02 ; -5.37091e-01 ; 2.98738e-05 ; -2.71570e-05 ; 1.39618e-04 ; 1.60271e+02 
2.75472e+02 ; -5.35593e-01 ; 4.92920e-06 ; -2.70672e-05 ; 1.17719e-04 ; 1.61277e+02 
2.74974e+02 ; -5.34207e-01 ; -2.08794e-05 ; -2.69811e-05 ; 9.24766e-05 ; 1.62284e+02 
2.74476e+02 ; -5.34007e-01 ; -4.18244e-05 ; -2.69549e-05 ; 6.72100e-05 ; 1.63291e+02 
2.74040e+02 ; -5.33580e-01 ; -6.74724e-05 ; -2.69192e-05 ; 4.51384e-05 ; 1.64291e+02 
2.73549e+02 ; -5.33894e-01 ; -9.24944e-05 ; -2.69192e-05 ; 2.02298e-05 ; 1.65294e+02 
2.73041e+02 ; -5.34581e-01 ; -1.14506e-04 ; -2.69375e-05 ; -5.48360e-06 ; 1.66307e+02 
2.72617e+02 ; -5.32817e-01 ; -1.39153e-04 ; -2.68351e-05 ; -2.67148e-05 ; 1.67322e+02 
2.72111e+02 ; -5.32959e-01 ; -1.64574e-04 ; -2.68262e-05 ; -5.20764e-05 ; 1.68334e+02 
2.71684e+02 ; -5.30945e-01 ; -1.86044e-04 ; -2.67114e-05 ; -7.34566e-05 ; 1.69320e+02 
2.71182e+02 ; -5.32079e-01 ; -2.07412e-04 ; -2.67526e-05 ; -9.85980e-05 ; 1.70287e+02 
2.70682e+02 ; -5.32472e-01 ; -2.32458e-04 ; -2.67566e-05 ; -1.23632e-04 ; 1.71332e+02 
2.70252e+02 ; -5.32620e-01 ; -2.57218e-04 ; -2.67504e-05 ; -1.45203e-04 ; 1.72348e+02 
2.69753e+02 ; -5.33554e-01 ; -2.82115e-04 ; -2.67815e-05 ; -1.70177e-04 ; 1.73364e+02 
2.69249e+02 ; -5.34441e-01 ; -3.03763e-04 ; -2.68101e-05 ; -1.95449e-04 ; 1.74369e+02 
2.68821e+02 ; -5.34508e-01 ; -3.28892e-04 ; -2.68000e-05 ; -2.16889e-04 ; 1.75315e+02 
2.68318e+02 ; -5.34066e-01 ; -3.53855e-04 ; -2.67620e-05 ; -2.42060e-04 ; 1.76374e+02 
2.67820e+02 ; -5.32328e-01 ; -3.75599e-04 ; -2.66571e-05 ; -2.67047e-04 ; 1.77378e+02 
2.67391e+02 ; -5.32227e-01 ; -3.99977e-04 ; -2.66357e-05 ; -2.88528e-04 ; 1.78382e+02 
2.66894e+02 ; -5.31859e-01 ; -4.25213e-04 ; -2.65985e-05 ; -3.13431e-04 ; 1.79387e+02 
2.66471e+02 ; -5.34038e-01 ; -4.46284e-04 ; -2.66914e-05 ; -3.34626e-04 ; 1.80334e+02 
2.65961e+02 ; -5.35161e-01 ; -4.71264e-04 ; -2.67281e-05 ; -3.60167e-04 ; 1.81387e+02 
2.65464e+02 ; -5.34388e-01 ; -4.92930e-04 ; -2.66706e-05 ; -3.85082e-04 ; 1.82348e+02 
2.65044e+02 ; -5.34354e-01 ; -5.17404e-04 ; -2.66530e-05 ; -4.06110e-04 ; 1.83350e+02 
2.64546e+02 ; -5.35262e-01 ; -5.38903e-04 ; -2.66794e-05 ; -4.31073e-04 ; 1.84351e+02 
2.64046e+02 ; -5.35380e-01 ; -5.63699e-04 ; -2.66664e-05 ; -4.56118e-04 ; 1.85410e+02 
2.63615e+02 ; -5.34247e-01 ; -5.88441e-04 ; -2.65937e-05 ; -4.77713e-04 ; 1.86426e+02 
2.63116e+02 ; -5.33866e-01 ; -6.09583e-04 ; -2.65560e-05 ; -5.02664e-04 ; 1.87373e+02 
2.62618e+02 ; -5.33108e-01 ; -6.34813e-04 ; -2.64998e-05 ; -5.27257e-04 ; 1.88435e+02 
2.62180e+02 ; -5.33350e-01 ; -6.59513e-04 ; -2.64956e-05 ; -5.48917e-04 ; 1.89440e+02 
2.61682e+02 ; -5.31885e-01 ; -6.84279e-04 ; -2.64045e-05 ; -5.73522e-04 ; 1.90448e+02 
2.61185e+02 ; -5.30960e-01 ; -7.05469e-04 ; -2.63403e-05 ; -5.98091e-04 ; 1.91453e+02 
2.60756e+02 ; -5.30213e-01 ; -7.29900e-04 ; -2.62876e-05 ; -6.19286e-04 ; 1.92400e+02 
2.60255e+02 ; -5.29161e-01 ; -7.53641e-04 ; -2.62171e-05 ; -6.44028e-04 ; 1.93464e+02 
2.59833e+02 ; -5.30270e-01 ; -7.75117e-04 ; -2.62566e-05 ; -6.64884e-04 ; 1.94412e+02 
2.59336e+02 ; -5.29763e-01 ; -7.99662e-04 ; -2.62134e-05 ; -6.89405e-04 ; 1.95477e+02 
2.58903e+02 ; -5.28793e-01 ; -8.20380e-04 ; -2.61497e-05 ; -7.10779e-04 ; 1.96420e+02 
2.58406e+02 ; -5.29128e-01 ; -8.45176e-04 ; -2.61482e-05 ; -7.35372e-04 ; 1.97482e+02 
2.57921e+02 ; -5.28486e-01 ; -8.69590e-04 ; -2.60985e-05 ; -7.59309e-04 ; 1.98473e+02 
2.57428e+02 ; -5.26363e-01 ; -8.90005e-04 ; -2.59752e-05 ; -7.83646e-04 ; 1.99487e+02 
2.57002e+02 ; -5.24994e-01 ; -9.14550e-04 ; -2.58917e-05 ; -8.04698e-04 ; 2.00499e+02 
2.56507e+02 ; -5.24939e-01 ; -9.34940e-04 ; -2.58705e-05 ; -8.29166e-04 ; 2.01444e+02 
2.56016e+02 ; -5.24179e-01 ; -9.59295e-04 ; -2.58147e-05 ; -8.53401e-04 ; 2.02488e+02 
2.55603e+02 ; -5.22435e-01 ; -9.82922e-04 ; -2.57135e-05 ; -8.73840e-04 ; 2.03518e+02 
2.55115e+02 ; -5.23391e-01 ; -1.00728e-03 ; -2.57424e-05 ; -8.97914e-04 ; 2.04535e+02 
2.54627e+02 ; -5.23609e-01 ; -1.02783e-03 ; -2.57350e-05 ; -9.22048e-04 ; 2.05540e+02 
2.54211e+02 ; -5.24675e-01 ; -1.05115e-03 ; -2.57720e-05 ; -9.42570e-04 ; 2.06545e+02 
2.53720e+02 ; -5.23670e-01 ; -1.07284e-03 ; -2.57044e-05 ; -9.66841e-04 ; 2.07489e+02 
2.53235e+02 ; -5.22107e-01 ; -1.09642e-03 ; -2.56099e-05 ; -9.90808e-04 ; 2.08552e+02 
2.52815e+02 ; -5.21852e-01 ; -1.11686e-03 ; -2.55821e-05 ; -1.01132e-03 ; 2.09496e+02 
2.52321e+02 ; -5.20682e-01 ; -1.14049e-03 ; -2.55069e-05 ; -1.03536e-03 ; 2.10544e+02 
2.51896e+02 ; -5.20025e-01 ; -1.16409e-03 ; -2.54594e-05 ; -1.05609e-03 ; 2.11564e+02 
2.51414e+02 ; -5.18860e-01 ; -1.18795e-03 ; -2.53850e-05 ; -1.07956e-03 ; 2.12568e+02 
2.50928e+02 ; -5.18056e-01 ; -1.20824e-03 ; -2.53283e-05 ; -1.10320e-03 ; 2.13581e+02 
2.50508e+02 ; -5.19387e-01 ; -1.23198e-03 ; -2.53783e-05 ; -1.12368e-03 ; 2.14570e+02 
2.50022e+02 ; -5.18548e-01 ; -1.25548e-03 ; -2.53200e-05 ; -1.14734e-03 ; 2.15589e+02 
2.49604e+02 ; -5.17586e-01 ; -1.27610e-03 ; -2.52581e-05 ; -1.16768e-03 ; 2.16534e+02 
2.49136e+02 ; -5.15376e-01 ; -1.29954e-03 ; -2.51337e-05 ; -1.19047e-03 ; 2.17595e+02 
