T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.95369e+02 ; -2.54777e+00 ; 1.03941e-03 ; -1.31543e-04 ; 1.13397e-03 ; 2.34420e+01 
2.92510e+02 ; -2.55740e+00 ; 9.09626e-04 ; -1.31600e-04 ; 9.86236e-04 ; 2.44620e+01 
2.89221e+02 ; -2.56918e+00 ; 7.97361e-04 ; -1.31705e-04 ; 8.17823e-04 ; 2.54660e+01 
2.86211e+02 ; -2.57733e+00 ; 6.66743e-04 ; -1.31706e-04 ; 6.63727e-04 ; 2.64730e+01 
2.82569e+02 ; -2.58626e+00 ; 5.37342e-04 ; -1.31689e-04 ; 4.77552e-04 ; 2.74850e+01 
2.79328e+02 ; -2.59383e+00 ; 4.26167e-04 ; -1.31658e-04 ; 3.13204e-04 ; 2.84300e+01 
2.75860e+02 ; -2.61095e+00 ; 2.95794e-04 ; -1.32011e-04 ; 1.37377e-04 ; 2.94890e+01 
2.72844e+02 ; -2.62044e+00 ; 1.83427e-04 ; -1.32013e-04 ; -1.53540e-05 ; 3.04390e+01 
2.69191e+02 ; -2.63170e+00 ; 5.27202e-05 ; -1.32010e-04 ; -1.98352e-04 ; 3.14980e+01 
2.65435e+02 ; -2.64525e+00 ; -7.77720e-05 ; -1.32015e-04 ; -3.86542e-04 ; 3.25040e+01 
2.61633e+02 ; -2.65942e+00 ; -1.89912e-04 ; -1.32013e-04 ; -5.75936e-04 ; 3.34930e+01 
2.58299e+02 ; -2.67182e+00 ; -3.20262e-04 ; -1.32015e-04 ; -7.40653e-04 ; 3.45120e+01 
2.54415e+02 ; -2.68684e+00 ; -4.51398e-04 ; -1.32016e-04 ; -9.32532e-04 ; 3.55240e+01 
2.50349e+02 ; -2.70240e+00 ; -5.63252e-04 ; -1.32016e-04 ; -1.13140e-03 ; 3.65270e+01 
2.46255e+02 ; -2.71949e+00 ; -6.93363e-04 ; -1.32018e-04 ; -1.33078e-03 ; 3.75330e+01 
2.40339e+02 ; -2.74634e+00 ; -8.24177e-04 ; -1.32020e-04 ; -1.61667e-03 ; 3.85370e+01 
2.33135e+02 ; -2.78283e+00 ; -9.36347e-04 ; -1.32018e-04 ; -1.96170e-03 ; 3.95540e+01 
2.25926e+02 ; -2.81985e+00 ; -1.06741e-03 ; -1.32020e-04 ; -2.30051e-03 ; 4.05440e+01 
2.16696e+02 ; -2.86777e+00 ; -1.19736e-03 ; -1.32017e-04 ; -2.72917e-03 ; 4.15640e+01 
2.06888e+02 ; -2.93484e+00 ; -1.30962e-03 ; -1.32018e-04 ; -3.17543e-03 ; 4.25680e+01 
1.98222e+02 ; -2.98643e+00 ; -1.43973e-03 ; -1.32019e-04 ; -3.56183e-03 ; 4.35770e+01 
1.87982e+02 ; -3.07884e+00 ; -1.57015e-03 ; -1.32023e-04 ; -4.00772e-03 ; 4.45810e+01 
1.77665e+02 ; -3.16381e+00 ; -1.68257e-03 ; -1.32022e-04 ; -4.44426e-03 ; 4.55930e+01 
1.68845e+02 ; -3.26044e+00 ; -1.81279e-03 ; -1.32024e-04 ; -4.80691e-03 ; 4.65950e+01 
1.58673e+02 ; -3.38752e+00 ; -1.92512e-03 ; -1.32026e-04 ; -5.21116e-03 ; 4.75960e+01 
1.50231e+02 ; -3.49486e+00 ; -2.05539e-03 ; -1.32028e-04 ; -5.53547e-03 ; 4.85460e+01 
1.40884e+02 ; -3.64328e+00 ; -2.18622e-03 ; -1.32028e-04 ; -5.88211e-03 ; 4.96060e+01 
1.32294e+02 ; -3.79764e+00 ; -2.29820e-03 ; -1.32035e-04 ; -6.18819e-03 ; 5.06120e+01 
1.25583e+02 ; -3.93572e+00 ; -2.42848e-03 ; -1.32033e-04 ; -6.41704e-03 ; 5.15570e+01 
1.18646e+02 ; -4.10153e+00 ; -2.55938e-03 ; -1.32032e-04 ; -6.64457e-03 ; 5.26170e+01 
1.12631e+02 ; -4.25954e+00 ; -2.67113e-03 ; -1.32033e-04 ; -6.83667e-03 ; 5.36270e+01 
1.08018e+02 ; -4.37652e+00 ; -2.80213e-03 ; -1.32029e-04 ; -6.97597e-03 ; 5.46440e+01 
1.03461e+02 ; -4.53908e+00 ; -2.93251e-03 ; -1.32032e-04 ; -7.11362e-03 ; 5.56490e+01 
9.99710e+01 ; -4.65531e+00 ; -3.04401e-03 ; -1.32034e-04 ; -7.21201e-03 ; 5.65950e+01 
9.65399e+01 ; -4.78972e+00 ; -3.17519e-03 ; -1.32030e-04 ; -7.30808e-03 ; 5.76540e+01 
9.37082e+01 ; -4.92052e+00 ; -3.30517e-03 ; -1.32030e-04 ; -7.38737e-03 ; 5.86610e+01 
9.15095e+01 ; -5.01563e+00 ; -3.41750e-03 ; -1.32032e-04 ; -7.44500e-03 ; 5.96100e+01 
8.94013e+01 ; -5.10474e+00 ; -3.54738e-03 ; -1.32034e-04 ; -7.49897e-03 ; 6.06680e+01 
8.76085e+01 ; -5.18930e+00 ; -3.65891e-03 ; -1.32032e-04 ; -7.54486e-03 ; 6.16780e+01 
8.63302e+01 ; -5.26421e+00 ; -3.79016e-03 ; -1.32030e-04 ; -7.57759e-03 ; 6.26280e+01 
8.50881e+01 ; -5.33736e+00 ; -3.92094e-03 ; -1.32036e-04 ; -7.60939e-03 ; 6.36880e+01 
8.40694e+01 ; -5.39703e+00 ; -4.03287e-03 ; -1.32034e-04 ; -7.63546e-03 ; 6.46810e+01 
8.32583e+01 ; -5.44455e+00 ; -4.16289e-03 ; -1.32032e-04 ; -7.65623e-03 ; 6.56500e+01 
8.23971e+01 ; -5.49094e+00 ; -4.29359e-03 ; -1.32036e-04 ; -7.67639e-03 ; 6.67070e+01 
8.16955e+01 ; -5.52797e+00 ; -4.40513e-03 ; -1.32033e-04 ; -7.69260e-03 ; 6.77040e+01 
8.11805e+01 ; -5.55540e+00 ; -4.53576e-03 ; -1.32037e-04 ; -7.70450e-03 ; 6.86640e+01 
8.06340e+01 ; -5.58437e+00 ; -4.66629e-03 ; -1.32038e-04 ; -7.71712e-03 ; 6.97260e+01 
8.01842e+01 ; -5.60814e+00 ; -4.77842e-03 ; -1.32036e-04 ; -7.72751e-03 ; 7.07350e+01 
7.98552e+01 ; -5.62550e+00 ; -4.90881e-03 ; -1.32035e-04 ; -7.73511e-03 ; 7.17250e+01 
7.95110e+01 ; -5.64370e+00 ; -5.03949e-03 ; -1.32034e-04 ; -7.74306e-03 ; 7.27440e+01 
7.92744e+01 ; -5.65641e+00 ; -5.15162e-03 ; -1.32038e-04 ; -7.74853e-03 ; 7.36870e+01 
7.90314e+01 ; -5.66927e+00 ; -5.28177e-03 ; -1.32038e-04 ; -7.75414e-03 ; 7.47470e+01 
7.88128e+01 ; -5.68083e+00 ; -5.39314e-03 ; -1.32038e-04 ; -7.75919e-03 ; 7.57540e+01 
7.86301e+01 ; -5.69073e+00 ; -5.52492e-03 ; -1.32043e-04 ; -7.76341e-03 ; 7.67640e+01 
7.84526e+01 ; -5.70007e+00 ; -5.65489e-03 ; -1.32042e-04 ; -7.76751e-03 ; 7.77720e+01 
7.83042e+01 ; -5.70791e+00 ; -5.76697e-03 ; -1.32041e-04 ; -7.77094e-03 ; 7.87780e+01 
7.81755e+01 ; -5.71499e+00 ; -5.89708e-03 ; -1.32047e-04 ; -7.77391e-03 ; 7.97220e+01 
7.80560e+01 ; -5.72342e+00 ; -6.02816e-03 ; -1.32044e-04 ; -7.77667e-03 ; 8.07660e+01 
7.79391e+01 ; -5.73268e+00 ; -6.13984e-03 ; -1.32051e-04 ; -7.77937e-03 ; 8.17850e+01 
7.78325e+01 ; -5.74056e+00 ; -6.25192e-03 ; -1.32044e-04 ; -7.78183e-03 ; 8.27300e+01 
7.77495e+01 ; -5.74715e+00 ; -6.38247e-03 ; -1.32048e-04 ; -7.78375e-03 ; 8.37740e+01 
7.76927e+01 ; -5.75157e+00 ; -6.51279e-03 ; -1.32050e-04 ; -7.78506e-03 ; 8.47780e+01 
7.76377e+01 ; -5.75589e+00 ; -6.64265e-03 ; -1.32052e-04 ; -7.78633e-03 ; 8.58050e+01 
7.75843e+01 ; -5.75985e+00 ; -6.75507e-03 ; -1.32049e-04 ; -7.78757e-03 ; 8.67500e+01 
7.75144e+01 ; -5.76536e+00 ; -6.88555e-03 ; -1.32052e-04 ; -7.78918e-03 ; 8.78100e+01 
7.74367e+01 ; -5.77132e+00 ; -6.99744e-03 ; -1.32052e-04 ; -7.79098e-03 ; 8.87590e+01 
7.74398e+01 ; -5.77095e+00 ; -7.12763e-03 ; -1.32049e-04 ; -7.79090e-03 ; 8.98200e+01 
7.73970e+01 ; -5.77447e+00 ; -7.25826e-03 ; -1.32054e-04 ; -7.79189e-03 ; 9.08090e+01 
7.73144e+01 ; -5.78074e+00 ; -7.38971e-03 ; -1.32052e-04 ; -7.79380e-03 ; 9.18280e+01 
7.73121e+01 ; -5.78089e+00 ; -7.50060e-03 ; -1.32052e-04 ; -7.79386e-03 ; 9.28390e+01 
7.73082e+01 ; -5.78117e+00 ; -7.63107e-03 ; -1.32051e-04 ; -7.79395e-03 ; 9.38350e+01 
7.72530e+01 ; -5.78552e+00 ; -7.76154e-03 ; -1.32054e-04 ; -7.79522e-03 ; 9.48610e+01 
7.71457e+01 ; -3.10233e+00 ; -7.86971e-03 ; -7.07094e-05 ; -7.79770e-03 ; 9.58510e+01 
7.64965e+01 ; -6.16127e-01 ; -7.89057e-03 ; -1.39231e-05 ; -7.81270e-03 ; 9.68130e+01 
7.61406e+01 ; -3.74843e-01 ; -7.90027e-03 ; -8.43119e-06 ; -7.82092e-03 ; 9.78570e+01 
7.59156e+01 ; -2.31275e-01 ; -7.90582e-03 ; -5.18670e-06 ; -7.82611e-03 ; 9.88860e+01 
7.58375e+01 ; -1.52946e-01 ; -7.90844e-03 ; -3.42656e-06 ; -7.82792e-03 ; 9.98920e+01 
7.57820e+01 ; -1.09956e-01 ; -7.90966e-03 ; -2.46164e-06 ; -7.82920e-03 ; 1.00841e+02 
7.57324e+01 ; -7.99500e-02 ; -7.91183e-03 ; -1.78873e-06 ; -7.83035e-03 ; 1.01888e+02 
7.56997e+01 ; -6.80244e-02 ; -7.91200e-03 ; -1.52127e-06 ; -7.83110e-03 ; 1.02851e+02 
7.56777e+01 ; -5.97049e-02 ; -7.91280e-03 ; -1.33483e-06 ; -7.83161e-03 ; 1.03910e+02 
7.56679e+01 ; -5.30744e-02 ; -7.91321e-03 ; -1.18644e-06 ; -7.83184e-03 ; 1.04855e+02 
7.56630e+01 ; -4.94917e-02 ; -7.91343e-03 ; -1.10628e-06 ; -7.83195e-03 ; 1.05916e+02 
7.56509e+01 ; -4.23026e-02 ; -7.91340e-03 ; -9.45436e-07 ; -7.83223e-03 ; 1.06922e+02 
7.56553e+01 ; -4.27253e-02 ; -7.91264e-03 ; -9.54939e-07 ; -7.83213e-03 ; 1.07868e+02 
7.56736e+01 ; -4.05508e-02 ; -7.91305e-03 ; -9.06553e-07 ; -7.83170e-03 ; 1.08927e+02 
7.56597e+01 ; -3.87644e-02 ; -7.91319e-03 ; -8.66459e-07 ; -7.83203e-03 ; 1.09875e+02 
7.57046e+01 ; 2.59406e-02 ; -7.91315e-03 ; 5.80160e-07 ; -7.83099e-03 ; 1.10936e+02 
7.57221e+01 ; -5.63560e-03 ; -7.91069e-03 ; -1.26069e-07 ; -7.83058e-03 ; 1.11925e+02 
7.57755e+01 ; -2.02598e-02 ; -7.91123e-03 ; -4.53529e-07 ; -7.82935e-03 ; 1.12886e+02 
7.57162e+01 ; -3.84569e-02 ; -7.91096e-03 ; -8.60218e-07 ; -7.83072e-03 ; 1.13946e+02 
7.57838e+01 ; -4.60309e-02 ; -7.91122e-03 ; -1.03054e-06 ; -7.82916e-03 ; 1.14934e+02 
7.57642e+01 ; -4.71392e-02 ; -7.91164e-03 ; -1.05509e-06 ; -7.82961e-03 ; 1.15964e+02 
7.57123e+01 ; -4.88906e-02 ; -7.91194e-03 ; -1.09355e-06 ; -7.83081e-03 ; 1.16911e+02 
7.56989e+01 ; -4.98660e-02 ; -7.91190e-03 ; -1.11517e-06 ; -7.83112e-03 ; 1.17954e+02 
7.57074e+01 ; -6.05456e-02 ; -7.91149e-03 ; -1.35415e-06 ; -7.83092e-03 ; 1.18970e+02 
7.56999e+01 ; -6.82806e-02 ; -7.91232e-03 ; -1.52700e-06 ; -7.83110e-03 ; 1.19965e+02 
7.56481e+01 ; -7.58372e-02 ; -7.91329e-03 ; -1.69485e-06 ; -7.83229e-03 ; 1.20933e+02 
7.56215e+01 ; -7.31615e-02 ; -7.91326e-03 ; -1.63449e-06 ; -7.83291e-03 ; 1.21994e+02 
7.55949e+01 ; -7.01666e-02 ; -7.91462e-03 ; -1.56704e-06 ; -7.83352e-03 ; 1.22946e+02 
7.55732e+01 ; -5.87964e-02 ; -7.91433e-03 ; -1.31274e-06 ; -7.83402e-03 ; 1.24005e+02 
7.55784e+01 ; -6.33947e-02 ; -7.91579e-03 ; -1.41550e-06 ; -7.83390e-03 ; 1.25010e+02 
7.55284e+01 ; -6.42688e-02 ; -7.91591e-03 ; -1.43408e-06 ; -7.83506e-03 ; 1.26016e+02 
7.55002e+01 ; -6.25301e-02 ; -7.91659e-03 ; -1.39478e-06 ; -7.83571e-03 ; 1.27027e+02 
7.54896e+01 ; -5.97943e-02 ; -7.91705e-03 ; -1.33357e-06 ; -7.83595e-03 ; 1.28040e+02 
7.54530e+01 ; -5.56720e-02 ; -7.91759e-03 ; -1.24104e-06 ; -7.83680e-03 ; 1.29053e+02 
7.54422e+01 ; -5.15172e-02 ; -7.91778e-03 ; -1.14826e-06 ; -7.83705e-03 ; 1.30060e+02 
7.54398e+01 ; -5.01488e-02 ; -7.91879e-03 ; -1.11773e-06 ; -7.83710e-03 ; 1.31075e+02 
7.54404e+01 ; -4.62859e-02 ; -7.91792e-03 ; -1.03164e-06 ; -7.83709e-03 ; 1.32031e+02 
7.54489e+01 ; -4.51318e-02 ; -7.91846e-03 ; -1.00602e-06 ; -7.83690e-03 ; 1.33088e+02 
7.54200e+01 ; -4.70288e-02 ; -7.91919e-03 ; -1.04792e-06 ; -7.83756e-03 ; 1.34094e+02 
7.54130e+01 ; -5.12843e-02 ; -7.91908e-03 ; -1.14264e-06 ; -7.83772e-03 ; 1.35043e+02 
7.53808e+01 ; -5.12994e-02 ; -7.91941e-03 ; -1.14250e-06 ; -7.83847e-03 ; 1.36104e+02 
7.53568e+01 ; -5.31906e-02 ; -7.91916e-03 ; -1.18425e-06 ; -7.83902e-03 ; 1.37114e+02 
7.53537e+01 ; -5.32976e-02 ; -7.92000e-03 ; -1.18658e-06 ; -7.83910e-03 ; 1.38129e+02 
7.53728e+01 ; -4.41145e-02 ; -7.92038e-03 ; -9.82379e-07 ; -7.83865e-03 ; 1.39137e+02 
7.53612e+01 ; -9.62328e-03 ; -7.92024e-03 ; -2.14267e-07 ; -7.83892e-03 ; 1.40148e+02 
7.53616e+01 ; -1.15994e-02 ; -7.92010e-03 ; -2.58268e-07 ; -7.83891e-03 ; 1.41156e+02 
7.54855e+01 ; 1.50173e-01 ; -7.91798e-03 ; 3.34908e-06 ; -7.83605e-03 ; 1.42147e+02 
7.57634e+01 ; 2.52956e-01 ; -7.91227e-03 ; 5.66168e-06 ; -7.82963e-03 ; 1.43151e+02 
7.60096e+01 ; 2.93553e-01 ; -7.90667e-03 ; 6.59146e-06 ; -7.82394e-03 ; 1.44109e+02 
7.63448e+01 ; 4.09634e-01 ; -7.89881e-03 ; 9.23841e-06 ; -7.81620e-03 ; 1.45169e+02 
7.68967e+01 ; 5.90646e-01 ; -7.88765e-03 ; 1.34179e-05 ; -7.80345e-03 ; 1.46176e+02 
7.74912e+01 ; 7.39103e-01 ; -7.87283e-03 ; 1.69234e-05 ; -7.78972e-03 ; 1.47120e+02 
7.83520e+01 ; 8.61103e-01 ; -7.85540e-03 ; 1.99288e-05 ; -7.76983e-03 ; 1.48167e+02 
7.92517e+01 ; 9.23781e-01 ; -7.83685e-03 ; 2.15594e-05 ; -7.74905e-03 ; 1.49170e+02 
8.00474e+01 ; 9.30287e-01 ; -7.81577e-03 ; 2.18741e-05 ; -7.73067e-03 ; 1.50189e+02 
8.10329e+01 ; 9.15100e-01 ; -7.79358e-03 ; 2.17189e-05 ; -7.70791e-03 ; 1.51200e+02 
8.19692e+01 ; 8.92667e-01 ; -7.77479e-03 ; 2.13770e-05 ; -7.68628e-03 ; 1.52207e+02 
8.27521e+01 ; 8.65296e-01 ; -7.75400e-03 ; 2.08785e-05 ; -7.66819e-03 ; 1.53195e+02 
8.35880e+01 ; 8.41865e-01 ; -7.73624e-03 ; 2.04883e-05 ; -7.64779e-03 ; 1.54158e+02 
8.43777e+01 ; 8.19461e-01 ; -7.71657e-03 ; 2.01149e-05 ; -7.62757e-03 ; 1.55220e+02 
8.50436e+01 ; 8.02414e-01 ; -7.69623e-03 ; 1.98405e-05 ; -7.61052e-03 ; 1.56165e+02 
8.58210e+01 ; 7.84139e-01 ; -7.68006e-03 ; 1.95557e-05 ; -7.59062e-03 ; 1.57210e+02 
8.64629e+01 ; 7.70337e-01 ; -7.65982e-03 ; 1.93492e-05 ; -7.57419e-03 ; 1.58231e+02 
8.71936e+01 ; 7.56268e-01 ; -7.64286e-03 ; 1.91520e-05 ; -7.55548e-03 ; 1.59175e+02 
8.79617e+01 ; 7.39463e-01 ; -7.62408e-03 ; 1.88898e-05 ; -7.53582e-03 ; 1.60235e+02 
8.85591e+01 ; 7.29664e-01 ; -7.60571e-03 ; 1.87422e-05 ; -7.52053e-03 ; 1.61225e+02 
8.93347e+01 ; 7.18249e-01 ; -7.58997e-03 ; 1.85673e-05 ; -7.50067e-03 ; 1.62190e+02 
8.99389e+01 ; 7.11317e-01 ; -7.57093e-03 ; 1.84804e-05 ; -7.48520e-03 ; 1.63189e+02 
9.06436e+01 ; 7.04712e-01 ; -7.55211e-03 ; 1.84167e-05 ; -7.46716e-03 ; 1.64233e+02 
9.13859e+01 ; 6.97656e-01 ; -7.53658e-03 ; 1.83461e-05 ; -7.44816e-03 ; 1.65236e+02 
9.19873e+01 ; 6.91487e-01 ; -7.51786e-03 ; 1.82763e-05 ; -7.43277e-03 ; 1.66249e+02 
9.27168e+01 ; 6.84817e-01 ; -7.49990e-03 ; 1.82123e-05 ; -7.41409e-03 ; 1.67214e+02 
9.34110e+01 ; 6.76104e-01 ; -7.48455e-03 ; 1.80912e-05 ; -7.39569e-03 ; 1.68274e+02 
9.39645e+01 ; 6.71121e-01 ; -7.46657e-03 ; 1.80514e-05 ; -7.38019e-03 ; 1.69277e+02 
9.46044e+01 ; 6.66025e-01 ; -7.45080e-03 ; 1.80228e-05 ; -7.36228e-03 ; 1.70221e+02 
9.52611e+01 ; 6.60363e-01 ; -7.43279e-03 ; 1.79814e-05 ; -7.34389e-03 ; 1.71282e+02 
9.57946e+01 ; 6.53786e-01 ; -7.41486e-03 ; 1.78932e-05 ; -7.32895e-03 ; 1.72227e+02 
9.64398e+01 ; 6.48495e-01 ; -7.39726e-03 ; 1.78587e-05 ; -7.31089e-03 ; 1.73270e+02 
9.71104e+01 ; 6.41881e-01 ; -7.38158e-03 ; 1.77915e-05 ; -7.29211e-03 ; 1.74295e+02 
9.76506e+01 ; 6.36654e-01 ; -7.36396e-03 ; 1.77396e-05 ; -7.27698e-03 ; 1.75242e+02 
9.82701e+01 ; 6.32858e-01 ; -7.34653e-03 ; 1.77350e-05 ; -7.25964e-03 ; 1.76302e+02 
9.88217e+01 ; 6.28164e-01 ; -7.33117e-03 ; 1.76718e-05 ; -7.24419e-03 ; 1.77305e+02 
9.94407e+01 ; 6.26248e-01 ; -7.31330e-03 ; 1.76950e-05 ; -7.22686e-03 ; 1.78309e+02 
1.00085e+02 ; 6.21879e-01 ; -7.29813e-03 ; 1.76520e-05 ; -7.20883e-03 ; 1.79320e+02 
1.00584e+02 ; 6.18385e-01 ; -7.28058e-03 ; 1.76153e-05 ; -7.19486e-03 ; 1.80314e+02 
1.01283e+02 ; 6.16861e-01 ; -7.26332e-03 ; 1.76600e-05 ; -7.17527e-03 ; 1.81334e+02 
1.01896e+02 ; 6.12686e-01 ; -7.24783e-03 ; 1.76178e-05 ; -7.15811e-03 ; 1.82338e+02 
1.02435e+02 ; 6.08689e-01 ; -7.22978e-03 ; 1.75711e-05 ; -7.14301e-03 ; 1.83353e+02 
1.03059e+02 ; 6.05105e-01 ; -7.21267e-03 ; 1.75467e-05 ; -7.12555e-03 ; 1.84369e+02 
1.03659e+02 ; 6.00665e-01 ; -7.19712e-03 ; 1.74992e-05 ; -7.10763e-03 ; 1.85372e+02 
1.04167e+02 ; 5.96904e-01 ; -7.17971e-03 ; 1.74595e-05 ; -7.09227e-03 ; 1.86360e+02 
1.04758e+02 ; 5.95673e-01 ; -7.16460e-03 ; 1.75052e-05 ; -7.07444e-03 ; 1.87321e+02 
1.05329e+02 ; 5.91086e-01 ; -7.14766e-03 ; 1.74494e-05 ; -7.05719e-03 ; 1.88380e+02 
1.05800e+02 ; 5.88165e-01 ; -7.13049e-03 ; 1.74286e-05 ; -7.04297e-03 ; 1.89371e+02 
1.06393e+02 ; 5.87298e-01 ; -7.11308e-03 ; 1.74859e-05 ; -7.02505e-03 ; 1.90392e+02 
1.06898e+02 ; 5.81266e-01 ; -7.09786e-03 ; 1.73768e-05 ; -7.00982e-03 ; 1.91381e+02 
1.07465e+02 ; 5.78626e-01 ; -7.08084e-03 ; 1.73775e-05 ; -6.99268e-03 ; 1.92403e+02 
1.08019e+02 ; 5.74025e-01 ; -7.06524e-03 ; 1.73171e-05 ; -6.97596e-03 ; 1.93405e+02 
1.08542e+02 ; 5.71603e-01 ; -7.04751e-03 ; 1.73013e-05 ; -6.96016e-03 ; 1.94412e+02 
1.09096e+02 ; 5.68272e-01 ; -7.03106e-03 ; 1.72555e-05 ; -6.94343e-03 ; 1.95418e+02 
1.09691e+02 ; 5.67242e-01 ; -7.01536e-03 ; 1.72835e-05 ; -6.92546e-03 ; 1.96420e+02 
1.10155e+02 ; 5.63736e-01 ; -6.99915e-03 ; 1.72230e-05 ; -6.91146e-03 ; 1.97365e+02 
1.10738e+02 ; 5.62372e-01 ; -6.98158e-03 ; 1.72397e-05 ; -6.89383e-03 ; 1.98412e+02 
1.11318e+02 ; 5.59106e-01 ; -6.96646e-03 ; 1.71976e-05 ; -6.87633e-03 ; 1.99430e+02 
1.11802e+02 ; 5.55637e-01 ; -6.94963e-03 ; 1.71395e-05 ; -6.86170e-03 ; 2.00434e+02 
1.12368e+02 ; 5.53266e-01 ; -6.93273e-03 ; 1.71231e-05 ; -6.84462e-03 ; 2.01443e+02 
1.12968e+02 ; 5.49999e-01 ; -6.91780e-03 ; 1.70823e-05 ; -6.82650e-03 ; 2.02448e+02 
1.13461e+02 ; 5.49749e-01 ; -6.90258e-03 ; 1.71263e-05 ; -6.81102e-03 ; 2.03396e+02 
1.13857e+02 ; 5.45652e-01 ; -6.88592e-03 ; 1.70411e-05 ; -6.79830e-03 ; 2.04394e+02 
1.14408e+02 ; 5.43695e-01 ; -6.86861e-03 ; 1.70392e-05 ; -6.78062e-03 ; 2.05454e+02 
1.14958e+02 ; 5.40862e-01 ; -6.85169e-03 ; 1.70096e-05 ; -6.76296e-03 ; 2.06456e+02 
1.15398e+02 ; 5.38008e-01 ; -6.83727e-03 ; 1.69673e-05 ; -6.74884e-03 ; 2.07401e+02 
1.15934e+02 ; 5.35330e-01 ; -6.82052e-03 ; 1.69407e-05 ; -6.73162e-03 ; 2.08460e+02 
1.16472e+02 ; 5.31098e-01 ; -6.80355e-03 ; 1.68647e-05 ; -6.71438e-03 ; 2.09469e+02 
1.16915e+02 ; 5.29043e-01 ; -6.78893e-03 ; 1.68474e-05 ; -6.70013e-03 ; 2.10460e+02 
1.17442e+02 ; 5.26226e-01 ; -6.77215e-03 ; 1.68146e-05 ; -6.68324e-03 ; 2.11426e+02 
1.17978e+02 ; 5.23544e-01 ; -6.75769e-03 ; 1.67870e-05 ; -6.66603e-03 ; 2.12471e+02 
1.18425e+02 ; 5.21655e-01 ; -6.74074e-03 ; 1.67713e-05 ; -6.65169e-03 ; 2.13430e+02 
1.18949e+02 ; 5.19306e-01 ; -6.72390e-03 ; 1.67458e-05 ; -6.63487e-03 ; 2.14491e+02 
1.19397e+02 ; 5.16917e-01 ; -6.71053e-03 ; 1.67116e-05 ; -6.62047e-03 ; 2.15447e+02 
1.19926e+02 ; 5.11108e-01 ; -6.69280e-03 ; 1.65740e-05 ; -6.60349e-03 ; 2.16506e+02 
1.20434e+02 ; 5.06103e-01 ; -6.67874e-03 ; 1.64598e-05 ; -6.58717e-03 ; 2.17453e+02 
