T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.62039e+02 ; -5.69926e-01 ; -6.57761e-04 ; -2.83071e-05 ; -5.55861e-04 ; 1.16854e+02 
2.61583e+02 ; -5.70871e-01 ; -6.84822e-04 ; -2.83360e-05 ; -5.78409e-04 ; 1.17855e+02 
2.61044e+02 ; -5.70233e-01 ; -7.11429e-04 ; -2.82831e-05 ; -6.05053e-04 ; 1.18917e+02 
2.60500e+02 ; -5.71018e-01 ; -7.37673e-04 ; -2.83006e-05 ; -6.31922e-04 ; 1.19923e+02 
2.59960e+02 ; -5.68099e-01 ; -7.59739e-04 ; -2.81347e-05 ; -6.58578e-04 ; 1.20917e+02 
2.59502e+02 ; -5.68928e-01 ; -7.86441e-04 ; -2.81578e-05 ; -6.81233e-04 ; 1.21878e+02 
2.58974e+02 ; -5.67091e-01 ; -8.08936e-04 ; -2.80464e-05 ; -7.07275e-04 ; 1.22879e+02 
2.58506e+02 ; -5.65381e-01 ; -8.35055e-04 ; -2.79436e-05 ; -7.30431e-04 ; 1.23924e+02 
2.57987e+02 ; -5.65168e-01 ; -8.60882e-04 ; -2.79127e-05 ; -7.56037e-04 ; 1.24927e+02 
2.57444e+02 ; -5.67820e-01 ; -8.83716e-04 ; -2.80217e-05 ; -7.82865e-04 ; 1.25947e+02 
2.57006e+02 ; -5.66600e-01 ; -9.10038e-04 ; -2.79438e-05 ; -8.04520e-04 ; 1.26950e+02 
2.56479e+02 ; -5.66746e-01 ; -9.32795e-04 ; -2.79297e-05 ; -8.30537e-04 ; 1.27902e+02 
2.55940e+02 ; -5.66606e-01 ; -9.59104e-04 ; -2.79011e-05 ; -8.57156e-04 ; 1.28946e+02 
2.55482e+02 ; -5.65502e-01 ; -9.84877e-04 ; -2.78283e-05 ; -8.79794e-04 ; 1.29949e+02 
2.54954e+02 ; -5.64523e-01 ; -1.00712e-03 ; -2.77590e-05 ; -9.05871e-04 ; 1.30915e+02 
2.54426e+02 ; -5.63880e-01 ; -1.03325e-03 ; -2.77063e-05 ; -9.31990e-04 ; 1.31977e+02 
2.53970e+02 ; -5.64680e-01 ; -1.05864e-03 ; -2.77274e-05 ; -9.54509e-04 ; 1.32981e+02 
2.53543e+02 ; -5.64580e-01 ; -1.08112e-03 ; -2.77055e-05 ; -9.75591e-04 ; 1.33925e+02 
2.52999e+02 ; -5.64879e-01 ; -1.10702e-03 ; -2.76986e-05 ; -1.00235e-03 ; 1.34987e+02 
2.52461e+02 ; -5.64588e-01 ; -1.13272e-03 ; -2.76632e-05 ; -1.02854e-03 ; 1.35990e+02 
2.51935e+02 ; -5.63593e-01 ; -1.15458e-03 ; -2.75939e-05 ; -1.05415e-03 ; 1.37000e+02 
2.51485e+02 ; -5.61151e-01 ; -1.18076e-03 ; -2.74568e-05 ; -1.07611e-03 ; 1.37947e+02 
2.50951e+02 ; -5.59750e-01 ; -1.20620e-03 ; -2.73677e-05 ; -1.10208e-03 ; 1.39005e+02 
2.50419e+02 ; -5.59383e-01 ; -1.22830e-03 ; -2.73292e-05 ; -1.12799e-03 ; 1.40018e+02 
2.49970e+02 ; -5.59952e-01 ; -1.25350e-03 ; -2.73397e-05 ; -1.14986e-03 ; 1.40966e+02 
2.49436e+02 ; -5.60999e-01 ; -1.27973e-03 ; -2.73702e-05 ; -1.17585e-03 ; 1.42028e+02 
2.48913e+02 ; -5.60243e-01 ; -1.30150e-03 ; -2.73132e-05 ; -1.20133e-03 ; 1.43016e+02 
2.48459e+02 ; -5.60902e-01 ; -1.32716e-03 ; -2.73278e-05 ; -1.22347e-03 ; 1.43982e+02 
2.47935e+02 ; -5.52302e-01 ; -1.35202e-03 ; -2.68874e-05 ; -1.24898e-03 ; 1.45041e+02 
2.47426e+02 ; -5.55169e-01 ; -1.37428e-03 ; -2.70038e-05 ; -1.27376e-03 ; 1.46046e+02 
2.46974e+02 ; -5.55826e-01 ; -1.39939e-03 ; -2.70152e-05 ; -1.29577e-03 ; 1.47032e+02 
2.46534e+02 ; -5.55239e-01 ; -1.42067e-03 ; -2.69668e-05 ; -1.31720e-03 ; 1.47992e+02 
2.45994e+02 ; -5.55029e-01 ; -1.44616e-03 ; -2.69322e-05 ; -1.34349e-03 ; 1.49050e+02 
2.45492e+02 ; -5.55148e-01 ; -1.46745e-03 ; -2.69153e-05 ; -1.36792e-03 ; 1.49994e+02 
2.45035e+02 ; -5.54937e-01 ; -1.49279e-03 ; -2.68845e-05 ; -1.39018e-03 ; 1.51036e+02 
2.44525e+02 ; -5.54785e-01 ; -1.51773e-03 ; -2.68541e-05 ; -1.41504e-03 ; 1.52061e+02 
2.44008e+02 ; -5.55832e-01 ; -1.53950e-03 ; -2.68815e-05 ; -1.44020e-03 ; 1.53009e+02 
2.43566e+02 ; -5.56257e-01 ; -1.56443e-03 ; -2.68822e-05 ; -1.46174e-03 ; 1.54052e+02 
2.43045e+02 ; -5.56343e-01 ; -1.58584e-03 ; -2.68631e-05 ; -1.48702e-03 ; 1.55010e+02 
2.42528e+02 ; -5.48199e-01 ; -1.61105e-03 ; -2.64474e-05 ; -1.51178e-03 ; 1.56072e+02 
2.42104e+02 ; -5.25265e-01 ; -1.63482e-03 ; -2.53233e-05 ; -1.53210e-03 ; 1.57018e+02 
2.41575e+02 ; -5.59284e-01 ; -1.65985e-03 ; -2.69400e-05 ; -1.55745e-03 ; 1.58061e+02 
2.41046e+02 ; -5.59753e-01 ; -1.68138e-03 ; -2.69393e-05 ; -1.58277e-03 ; 1.59085e+02 
2.40603e+02 ; -5.57966e-01 ; -1.70615e-03 ; -2.68338e-05 ; -1.60401e-03 ; 1.60097e+02 
2.40073e+02 ; -5.57071e-01 ; -1.73125e-03 ; -2.67676e-05 ; -1.62938e-03 ; 1.61101e+02 
2.39548e+02 ; -5.54929e-01 ; -1.75303e-03 ; -2.66418e-05 ; -1.65455e-03 ; 1.62111e+02 
2.39108e+02 ; -5.52509e-01 ; -1.77723e-03 ; -2.65065e-05 ; -1.67564e-03 ; 1.63055e+02 
2.38588e+02 ; -5.52081e-01 ; -1.80241e-03 ; -2.64636e-05 ; -1.70051e-03 ; 1.64115e+02 
2.38065e+02 ; -5.52944e-01 ; -1.82332e-03 ; -2.64816e-05 ; -1.72559e-03 ; 1.65122e+02 
2.37620e+02 ; -5.50949e-01 ; -1.84787e-03 ; -2.63634e-05 ; -1.74688e-03 ; 1.66113e+02 
2.37105e+02 ; -5.49284e-01 ; -1.86994e-03 ; -2.62577e-05 ; -1.77156e-03 ; 1.67119e+02 
2.36671e+02 ; -5.46956e-01 ; -1.89418e-03 ; -2.61245e-05 ; -1.79237e-03 ; 1.68120e+02 
2.36171e+02 ; -5.45318e-01 ; -1.91797e-03 ; -2.60212e-05 ; -1.81629e-03 ; 1.69145e+02 
2.35654e+02 ; -5.42199e-01 ; -1.93864e-03 ; -2.58467e-05 ; -1.84104e-03 ; 1.70149e+02 
2.35226e+02 ; -5.40633e-01 ; -1.96288e-03 ; -2.57508e-05 ; -1.86158e-03 ; 1.71155e+02 
2.34720e+02 ; -5.38976e-01 ; -1.98349e-03 ; -2.56469e-05 ; -1.88581e-03 ; 1.72102e+02 
2.34219e+02 ; -5.39153e-01 ; -2.00775e-03 ; -2.56307e-05 ; -1.90979e-03 ; 1.73163e+02 
2.33791e+02 ; -5.39519e-01 ; -2.03133e-03 ; -2.56270e-05 ; -1.93028e-03 ; 1.74111e+02 
2.33283e+02 ; -5.38824e-01 ; -2.05540e-03 ; -2.55691e-05 ; -1.95462e-03 ; 1.75173e+02 
2.32853e+02 ; -5.39346e-01 ; -2.07528e-03 ; -2.55731e-05 ; -1.97495e-03 ; 1.76117e+02 
2.32352e+02 ; -5.37201e-01 ; -2.09918e-03 ; -2.54474e-05 ; -1.99850e-03 ; 1.77175e+02 
2.31840e+02 ; -5.35546e-01 ; -2.12002e-03 ; -2.53447e-05 ; -2.02259e-03 ; 1.78184e+02 
2.31413e+02 ; -5.35188e-01 ; -2.14315e-03 ; -2.53075e-05 ; -2.04264e-03 ; 1.79136e+02 
2.30912e+02 ; -5.32527e-01 ; -2.16731e-03 ; -2.51581e-05 ; -2.06618e-03 ; 1.80194e+02 
2.30482e+02 ; -5.33524e-01 ; -2.18691e-03 ; -2.51850e-05 ; -2.08639e-03 ; 1.81140e+02 
2.29970e+02 ; -5.30936e-01 ; -2.21048e-03 ; -2.50388e-05 ; -2.11045e-03 ; 1.82200e+02 
2.29477e+02 ; -5.29849e-01 ; -2.23058e-03 ; -2.49646e-05 ; -2.13361e-03 ; 1.83144e+02 
2.28974e+02 ; -5.27560e-01 ; -2.25367e-03 ; -2.48334e-05 ; -2.15728e-03 ; 1.84204e+02 
2.28555e+02 ; -5.28226e-01 ; -2.27723e-03 ; -2.48454e-05 ; -2.17695e-03 ; 1.85208e+02 
2.28059e+02 ; -5.27132e-01 ; -2.29712e-03 ; -2.47713e-05 ; -2.20026e-03 ; 1.86212e+02 
2.27648e+02 ; -5.25613e-01 ; -2.31987e-03 ; -2.46821e-05 ; -2.21960e-03 ; 1.87159e+02 
2.27155e+02 ; -5.24599e-01 ; -2.34242e-03 ; -2.46134e-05 ; -2.24277e-03 ; 1.88219e+02 
2.26730e+02 ; -5.21928e-01 ; -2.36218e-03 ; -2.44699e-05 ; -2.26276e-03 ; 1.89163e+02 
2.26236e+02 ; -5.20802e-01 ; -2.38515e-03 ; -2.43961e-05 ; -2.28597e-03 ; 1.90224e+02 
2.25758e+02 ; -5.20259e-01 ; -2.40781e-03 ; -2.43505e-05 ; -2.30843e-03 ; 1.91226e+02 
2.25265e+02 ; -5.20245e-01 ; -2.42767e-03 ; -2.43290e-05 ; -2.33157e-03 ; 1.92228e+02 
2.24856e+02 ; -5.19185e-01 ; -2.44994e-03 ; -2.42621e-05 ; -2.35083e-03 ; 1.93237e+02 
2.24374e+02 ; -5.18822e-01 ; -2.47227e-03 ; -2.42249e-05 ; -2.37347e-03 ; 1.94242e+02 
2.23892e+02 ; -5.17868e-01 ; -2.49173e-03 ; -2.41601e-05 ; -2.39614e-03 ; 1.95253e+02 
2.23479e+02 ; -5.14543e-01 ; -2.51427e-03 ; -2.39878e-05 ; -2.41552e-03 ; 1.96267e+02 
2.23007e+02 ; -5.14750e-01 ; -2.53671e-03 ; -2.39780e-05 ; -2.43760e-03 ; 1.97270e+02 
2.22524e+02 ; -5.13508e-01 ; -2.55583e-03 ; -2.39005e-05 ; -2.45992e-03 ; 1.98276e+02 
2.22105e+02 ; -5.12113e-01 ; -2.57450e-03 ; -2.38186e-05 ; -2.47929e-03 ; 1.99219e+02 
2.21634e+02 ; -5.11498e-01 ; -2.59721e-03 ; -2.37710e-05 ; -2.50102e-03 ; 2.00279e+02 
2.21215e+02 ; -5.10334e-01 ; -2.61914e-03 ; -2.37000e-05 ; -2.52038e-03 ; 2.01281e+02 
2.20729e+02 ; -5.09471e-01 ; -2.64113e-03 ; -2.36405e-05 ; -2.54285e-03 ; 2.02272e+02 
2.20335e+02 ; -5.07602e-01 ; -2.66001e-03 ; -2.35380e-05 ; -2.56105e-03 ; 2.03234e+02 
2.19856e+02 ; -5.07208e-01 ; -2.68191e-03 ; -2.35007e-05 ; -2.58318e-03 ; 2.04232e+02 
2.19378e+02 ; -5.06725e-01 ; -2.70369e-03 ; -2.34593e-05 ; -2.60527e-03 ; 2.05294e+02 
2.18980e+02 ; -5.06967e-01 ; -2.72251e-03 ; -2.34547e-05 ; -2.62365e-03 ; 2.06238e+02 
2.18495e+02 ; -5.06594e-01 ; -2.74413e-03 ; -2.34183e-05 ; -2.64606e-03 ; 2.07299e+02 
2.18027e+02 ; -5.05530e-01 ; -2.76301e-03 ; -2.33484e-05 ; -2.66768e-03 ; 2.08303e+02 
2.17622e+02 ; -5.05498e-01 ; -2.78445e-03 ; -2.33236e-05 ; -2.68639e-03 ; 2.09291e+02 
2.17157e+02 ; -5.06052e-01 ; -2.80688e-03 ; -2.33225e-05 ; -2.70786e-03 ; 2.10310e+02 
2.16753e+02 ; -5.05114e-01 ; -2.82480e-03 ; -2.32561e-05 ; -2.72653e-03 ; 2.11256e+02 
2.16277e+02 ; -5.03725e-01 ; -2.84629e-03 ; -2.31650e-05 ; -2.74854e-03 ; 2.12260e+02 
2.15810e+02 ; -5.00669e-01 ; -2.86499e-03 ; -2.29981e-05 ; -2.77012e-03 ; 2.13304e+02 
2.15360e+02 ; -4.98276e-01 ; -2.88588e-03 ; -2.28629e-05 ; -2.79090e-03 ; 2.14329e+02 
2.14957e+02 ; -4.95487e-01 ; -2.90709e-03 ; -2.27125e-05 ; -2.80950e-03 ; 2.15333e+02 
2.14494e+02 ; -4.94623e-01 ; -2.92540e-03 ; -2.26472e-05 ; -2.83090e-03 ; 2.16327e+02 
2.14111e+02 ; -4.94094e-01 ; -2.94648e-03 ; -2.26018e-05 ; -2.84861e-03 ; 2.17331e+02 
