T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.92435e+02 ; -3.96619e-02 ; 8.61043e-04 ; -2.04076e-06 ; 9.82368e-04 ; 2.13800e+01 
2.92395e+02 ; -4.19117e-02 ; 8.59493e-04 ; -2.15642e-06 ; 9.80347e-04 ; 2.23460e+01 
2.92386e+02 ; -3.81411e-02 ; 8.59272e-04 ; -1.96240e-06 ; 9.79859e-04 ; 2.34080e+01 
2.92349e+02 ; -3.93696e-02 ; 8.57252e-04 ; -2.02552e-06 ; 9.77993e-04 ; 2.43510e+01 
2.92306e+02 ; -4.43950e-02 ; 8.55768e-04 ; -2.28395e-06 ; 9.75794e-04 ; 2.54110e+01 
2.92286e+02 ; -5.25604e-02 ; 8.54450e-04 ; -2.70397e-06 ; 9.74744e-04 ; 2.64000e+01 
2.92250e+02 ; -6.16028e-02 ; 8.52942e-04 ; -3.16903e-06 ; 9.72927e-04 ; 2.73710e+01 
2.92181e+02 ; -7.20354e-02 ; 8.50797e-04 ; -3.70541e-06 ; 9.69368e-04 ; 2.83690e+01 
2.92159e+02 ; -8.12337e-02 ; 8.47196e-04 ; -4.17845e-06 ; 9.68236e-04 ; 2.93670e+01 
2.92050e+02 ; -9.55698e-02 ; 8.44055e-04 ; -4.91525e-06 ; 9.62669e-04 ; 3.03680e+01 
2.92006e+02 ; -1.11359e-01 ; 8.39835e-04 ; -5.72702e-06 ; 9.60410e-04 ; 3.14300e+01 
2.91855e+02 ; -1.26262e-01 ; 8.34000e-04 ; -6.49232e-06 ; 9.52697e-04 ; 3.23710e+01 
2.91766e+02 ; -1.43880e-01 ; 8.25643e-04 ; -7.39747e-06 ; 9.48161e-04 ; 3.34310e+01 
2.91664e+02 ; -1.61580e-01 ; 8.20988e-04 ; -8.30653e-06 ; 9.42898e-04 ; 3.43880e+01 
2.91545e+02 ; -1.81615e-01 ; 8.16601e-04 ; -9.33518e-06 ; 9.36800e-04 ; 3.54470e+01 
2.91296e+02 ; -1.99268e-01 ; 8.05253e-04 ; -1.02396e-05 ; 9.24098e-04 ; 3.64530e+01 
2.91131e+02 ; -2.21220e-01 ; 7.98631e-04 ; -1.13655e-05 ; 9.15652e-04 ; 3.74450e+01 
2.90903e+02 ; -2.39783e-01 ; 7.87747e-04 ; -1.23160e-05 ; 9.03928e-04 ; 3.84060e+01 
2.90699e+02 ; -2.62980e-01 ; 7.75611e-04 ; -1.35042e-05 ; 8.93533e-04 ; 3.94640e+01 
2.90492e+02 ; -2.84444e-01 ; 7.63875e-04 ; -1.46029e-05 ; 8.82918e-04 ; 4.04100e+01 
2.90149e+02 ; -3.09777e-01 ; 7.49910e-04 ; -1.58971e-05 ; 8.65340e-04 ; 4.14700e+01 
2.89877e+02 ; -3.35189e-01 ; 7.35330e-04 ; -1.71959e-05 ; 8.51434e-04 ; 4.24750e+01 
2.89613e+02 ; -3.60038e-01 ; 7.20477e-04 ; -1.84650e-05 ; 8.37910e-04 ; 4.34730e+01 
2.89275e+02 ; -3.81249e-01 ; 7.04545e-04 ; -1.95452e-05 ; 8.20577e-04 ; 4.44920e+01 
2.88900e+02 ; -4.03127e-01 ; 6.86437e-04 ; -2.06580e-05 ; 8.01378e-04 ; 4.54970e+01 
2.88568e+02 ; -4.22129e-01 ; 6.66779e-04 ; -2.16234e-05 ; 7.84379e-04 ; 4.64970e+01 
2.88142e+02 ; -4.38559e-01 ; 6.46251e-04 ; -2.24541e-05 ; 7.62606e-04 ; 4.75130e+01 
2.87723e+02 ; -4.55130e-01 ; 6.28328e-04 ; -2.32928e-05 ; 7.41154e-04 ; 4.85200e+01 
2.87387e+02 ; -4.68077e-01 ; 6.06125e-04 ; -2.39474e-05 ; 7.23910e-04 ; 4.94670e+01 
2.86906e+02 ; -4.81734e-01 ; 5.84048e-04 ; -2.46344e-05 ; 6.99323e-04 ; 5.05270e+01 
2.86444e+02 ; -4.95710e-01 ; 5.63663e-04 ; -2.53375e-05 ; 6.75630e-04 ; 5.15310e+01 
2.86055e+02 ; -5.03525e-01 ; 5.40084e-04 ; -2.57271e-05 ; 6.55740e-04 ; 5.25360e+01 
2.85572e+02 ; -5.10191e-01 ; 5.19329e-04 ; -2.60552e-05 ; 6.31022e-04 ; 5.35420e+01 
2.85170e+02 ; -5.15043e-01 ; 4.94099e-04 ; -2.62926e-05 ; 6.10405e-04 ; 5.45460e+01 
2.84665e+02 ; -5.20267e-01 ; 4.71121e-04 ; -2.65460e-05 ; 5.84578e-04 ; 5.55500e+01 
2.84155e+02 ; -5.26052e-01 ; 4.48638e-04 ; -2.68276e-05 ; 5.58442e-04 ; 5.65660e+01 
2.83755e+02 ; -5.30305e-01 ; 4.23396e-04 ; -2.70339e-05 ; 5.37985e-04 ; 5.75720e+01 
2.83291e+02 ; -5.34215e-01 ; 3.97348e-04 ; -2.72207e-05 ; 5.14209e-04 ; 5.85760e+01 
2.82751e+02 ; -5.37990e-01 ; 3.75605e-04 ; -2.73986e-05 ; 4.86755e-04 ; 5.95810e+01 
2.82320e+02 ; -5.40144e-01 ; 3.50553e-04 ; -2.74967e-05 ; 4.64940e-04 ; 6.05720e+01 
2.81792e+02 ; -5.43848e-01 ; 3.28112e-04 ; -2.76710e-05 ; 4.38130e-04 ; 6.15310e+01 
2.81299e+02 ; -5.47033e-01 ; 3.02809e-04 ; -2.78197e-05 ; 4.13173e-04 ; 6.25890e+01 
2.80860e+02 ; -5.49109e-01 ; 2.80243e-04 ; -2.79134e-05 ; 3.90917e-04 ; 6.35340e+01 
2.80339e+02 ; -5.50986e-01 ; 2.54184e-04 ; -2.79946e-05 ; 3.64476e-04 ; 6.45900e+01 
2.79886e+02 ; -5.53162e-01 ; 2.27159e-04 ; -2.80927e-05 ; 3.41517e-04 ; 6.55910e+01 
2.79385e+02 ; -5.54707e-01 ; 2.01654e-04 ; -2.81574e-05 ; 3.16095e-04 ; 6.66060e+01 
2.78842e+02 ; -5.58950e-01 ; 1.70773e-04 ; -2.83578e-05 ; 2.88600e-04 ; 6.76240e+01 
2.78305e+02 ; -5.58228e-01 ; 1.55055e-04 ; -2.83064e-05 ; 2.61342e-04 ; 6.86380e+01 
2.77856e+02 ; -5.59417e-01 ; 1.25581e-04 ; -2.83524e-05 ; 2.38573e-04 ; 6.95970e+01 
2.77326e+02 ; -5.61005e-01 ; 9.95634e-05 ; -2.84147e-05 ; 2.11710e-04 ; 7.06570e+01 
2.76901e+02 ; -5.62588e-01 ; 7.30334e-05 ; -2.84803e-05 ; 1.90174e-04 ; 7.16430e+01 
2.76357e+02 ; -5.62740e-01 ; 5.05446e-05 ; -2.84694e-05 ; 1.62613e-04 ; 7.26660e+01 
2.75836e+02 ; -5.64073e-01 ; 2.57790e-05 ; -2.85190e-05 ; 1.36167e-04 ; 7.36690e+01 
2.75369e+02 ; -5.66051e-01 ; -1.18600e-06 ; -2.86029e-05 ; 1.12510e-04 ; 7.46150e+01 
2.74868e+02 ; -5.66734e-01 ; -2.63810e-05 ; -2.86202e-05 ; 8.70822e-05 ; 7.56760e+01 
2.74306e+02 ; -5.67349e-01 ; -4.99784e-05 ; -2.86320e-05 ; 5.86210e-05 ; 7.66820e+01 
2.73843e+02 ; -5.66607e-01 ; -7.67766e-05 ; -2.85787e-05 ; 3.51250e-05 ; 7.76710e+01 
2.73331e+02 ; -5.68821e-01 ; -1.03623e-04 ; -2.86728e-05 ; 9.19680e-06 ; 7.86940e+01 
2.72786e+02 ; -5.67520e-01 ; -1.26153e-04 ; -2.85887e-05 ; -1.82508e-05 ; 7.96900e+01 
2.72294e+02 ; -5.68923e-01 ; -1.51217e-04 ; -2.86427e-05 ; -4.28736e-05 ; 8.07200e+01 
2.71793e+02 ; -5.67977e-01 ; -1.75112e-04 ; -2.85782e-05 ; -6.79670e-05 ; 8.16640e+01 
2.71214e+02 ; -5.67904e-01 ; -2.04915e-04 ; -2.85549e-05 ; -9.69826e-05 ; 8.27260e+01 
2.70754e+02 ; -5.66773e-01 ; -2.29466e-04 ; -2.84826e-05 ; -1.20032e-04 ; 8.37300e+01 
2.70278e+02 ; -5.66568e-01 ; -2.55155e-04 ; -2.84563e-05 ; -1.43909e-04 ; 8.47430e+01 
2.69742e+02 ; -5.67000e-01 ; -2.79272e-04 ; -2.84600e-05 ; -1.70761e-04 ; 8.57460e+01 
2.69287e+02 ; -5.67786e-01 ; -3.06541e-04 ; -2.84842e-05 ; -1.93530e-04 ; 8.67500e+01 
2.68821e+02 ; -5.67445e-01 ; -3.29709e-04 ; -2.84514e-05 ; -2.16901e-04 ; 8.76970e+01 
2.68287e+02 ; -5.66709e-01 ; -3.54504e-04 ; -2.83967e-05 ; -2.43622e-04 ; 8.87600e+01 
2.67753e+02 ; -5.67197e-01 ; -3.83645e-04 ; -2.84005e-05 ; -2.70408e-04 ; 8.97580e+01 
2.67268e+02 ; -5.67411e-01 ; -4.04632e-04 ; -2.83915e-05 ; -2.94697e-04 ; 9.07210e+01 
2.66742e+02 ; -5.68096e-01 ; -4.29886e-04 ; -2.84045e-05 ; -3.21060e-04 ; 9.17810e+01 
2.66207e+02 ; -5.67620e-01 ; -4.53734e-04 ; -2.83591e-05 ; -3.47865e-04 ; 9.27270e+01 
2.65713e+02 ; -5.67355e-01 ; -4.82422e-04 ; -2.83260e-05 ; -3.72594e-04 ; 9.37870e+01 
2.65241e+02 ; -5.66942e-01 ; -5.07009e-04 ; -2.82864e-05 ; -3.96240e-04 ; 9.47420e+01 
2.64678e+02 ; -5.68183e-01 ; -5.33634e-04 ; -2.83256e-05 ; -4.24445e-04 ; 9.58030e+01 
2.64167e+02 ; -5.68555e-01 ; -5.53328e-04 ; -2.83236e-05 ; -4.50063e-04 ; 9.68080e+01 
2.63702e+02 ; -5.68650e-01 ; -5.84167e-04 ; -2.83097e-05 ; -4.73368e-04 ; 9.78240e+01 
2.63179e+02 ; -5.66767e-01 ; -6.04772e-04 ; -2.81950e-05 ; -4.99564e-04 ; 9.87690e+01 
2.62663e+02 ; -5.68034e-01 ; -6.33222e-04 ; -2.82376e-05 ; -5.25081e-04 ; 9.98310e+01 
2.62223e+02 ; -5.67134e-01 ; -6.57570e-04 ; -2.81757e-05 ; -5.46777e-04 ; 1.00821e+02 
2.61696e+02 ; -5.67306e-01 ; -6.83790e-04 ; -2.81635e-05 ; -5.72830e-04 ; 1.01851e+02 
2.61131e+02 ; -5.68028e-01 ; -7.06988e-04 ; -2.81771e-05 ; -6.00737e-04 ; 1.02864e+02 
2.60687e+02 ; -5.66814e-01 ; -7.32553e-04 ; -2.80995e-05 ; -6.22660e-04 ; 1.03871e+02 
2.60129e+02 ; -5.67241e-01 ; -7.59733e-04 ; -2.80988e-05 ; -6.50239e-04 ; 1.04876e+02 
2.59635e+02 ; -5.68320e-01 ; -7.83217e-04 ; -2.81329e-05 ; -6.74659e-04 ; 1.05822e+02 
2.59168e+02 ; -5.68694e-01 ; -8.05533e-04 ; -2.81332e-05 ; -6.97720e-04 ; 1.06817e+02 
2.58571e+02 ; -5.68903e-01 ; -8.31568e-04 ; -2.81202e-05 ; -7.27224e-04 ; 1.07882e+02 
2.58146e+02 ; -5.69090e-01 ; -8.59016e-04 ; -2.81129e-05 ; -7.48205e-04 ; 1.08887e+02 
2.57600e+02 ; -5.68620e-01 ; -8.80146e-04 ; -2.80675e-05 ; -7.75146e-04 ; 1.09829e+02 
2.57185e+02 ; -5.69128e-01 ; -9.06348e-04 ; -2.80757e-05 ; -7.95650e-04 ; 1.10828e+02 
2.56593e+02 ; -5.70124e-01 ; -9.30929e-04 ; -2.81008e-05 ; -8.24916e-04 ; 1.11829e+02 
2.56155e+02 ; -5.70485e-01 ; -9.55534e-04 ; -2.81008e-05 ; -8.46577e-04 ; 1.12828e+02 
2.55632e+02 ; -5.69615e-01 ; -9.81253e-04 ; -2.80368e-05 ; -8.72368e-04 ; 1.13889e+02 
2.55082e+02 ; -5.70841e-01 ; -1.00590e-03 ; -2.80748e-05 ; -8.99565e-04 ; 1.14835e+02 
2.54556e+02 ; -5.69431e-01 ; -1.03329e-03 ; -2.79843e-05 ; -9.25529e-04 ; 1.15896e+02 
2.54101e+02 ; -5.69296e-01 ; -1.05674e-03 ; -2.79593e-05 ; -9.48042e-04 ; 1.16901e+02 
2.53578e+02 ; -5.67801e-01 ; -1.08420e-03 ; -2.78650e-05 ; -9.73844e-04 ; 1.17906e+02 
2.53028e+02 ; -5.68321e-01 ; -1.10492e-03 ; -2.78685e-05 ; -1.00094e-03 ; 1.18919e+02 
2.52583e+02 ; -5.67315e-01 ; -1.13090e-03 ; -2.78016e-05 ; -1.02261e-03 ; 1.19866e+02 
2.52049e+02 ; -5.66693e-01 ; -1.15569e-03 ; -2.77502e-05 ; -1.04859e-03 ; 1.20925e+02 
2.51548e+02 ; -5.66527e-01 ; -1.17840e-03 ; -2.77224e-05 ; -1.07303e-03 ; 1.21940e+02 
2.51080e+02 ; -5.66054e-01 ; -1.20059e-03 ; -2.76809e-05 ; -1.09580e-03 ; 1.22885e+02 
2.50562e+02 ; -5.66206e-01 ; -1.22755e-03 ; -2.76681e-05 ; -1.12106e-03 ; 1.23945e+02 
2.50048e+02 ; -5.65569e-01 ; -1.25341e-03 ; -2.76169e-05 ; -1.14608e-03 ; 1.24948e+02 
2.49535e+02 ; -5.65966e-01 ; -1.28005e-03 ; -2.76163e-05 ; -1.17106e-03 ; 1.25964e+02 
2.48979e+02 ; -5.64700e-01 ; -1.30268e-03 ; -2.75330e-05 ; -1.19814e-03 ; 1.26962e+02 
2.48534e+02 ; -5.64678e-01 ; -1.32717e-03 ; -2.75147e-05 ; -1.21979e-03 ; 1.27954e+02 
2.48010e+02 ; -5.65119e-01 ; -1.35236e-03 ; -2.75149e-05 ; -1.24530e-03 ; 1.28987e+02 
2.47516e+02 ; -5.64714e-01 ; -1.37463e-03 ; -2.74723e-05 ; -1.26938e-03 ; 1.29991e+02 
2.47046e+02 ; -5.63669e-01 ; -1.39978e-03 ; -2.73997e-05 ; -1.29225e-03 ; 1.30936e+02 
2.46521e+02 ; -5.63614e-01 ; -1.42533e-03 ; -2.73729e-05 ; -1.31783e-03 ; 1.31996e+02 
2.45937e+02 ; -5.62595e-01 ; -1.44699e-03 ; -2.72967e-05 ; -1.34627e-03 ; 1.32997e+02 
2.45538e+02 ; -5.62385e-01 ; -1.47439e-03 ; -2.72682e-05 ; -1.36570e-03 ; 1.34002e+02 
2.45012e+02 ; -5.63497e-01 ; -1.50078e-03 ; -2.72981e-05 ; -1.39132e-03 ; 1.35022e+02 
2.44504e+02 ; -5.61153e-01 ; -1.51668e-03 ; -2.71614e-05 ; -1.41606e-03 ; 1.36011e+02 
2.44069e+02 ; -5.58837e-01 ; -1.54775e-03 ; -2.70296e-05 ; -1.43722e-03 ; 1.37010e+02 
2.43540e+02 ; -5.58373e-01 ; -1.56928e-03 ; -2.69833e-05 ; -1.46303e-03 ; 1.38057e+02 
2.43105e+02 ; -5.56726e-01 ; -1.59249e-03 ; -2.68842e-05 ; -1.48414e-03 ; 1.39012e+02 
2.42561e+02 ; -5.55267e-01 ; -1.61681e-03 ; -2.67898e-05 ; -1.51021e-03 ; 1.40072e+02 
2.42098e+02 ; -5.55931e-01 ; -1.64403e-03 ; -2.68015e-05 ; -1.53241e-03 ; 1.41091e+02 
2.41498e+02 ; -5.55129e-01 ; -1.66454e-03 ; -2.67365e-05 ; -1.56112e-03 ; 1.42066e+02 
2.41036e+02 ; -5.54734e-01 ; -1.68914e-03 ; -2.66973e-05 ; -1.58327e-03 ; 1.43028e+02 
2.40569e+02 ; -5.53682e-01 ; -1.71543e-03 ; -2.66263e-05 ; -1.60565e-03 ; 1.44086e+02 
2.40100e+02 ; -5.55362e-01 ; -1.73599e-03 ; -2.66866e-05 ; -1.62811e-03 ; 1.45088e+02 
2.39556e+02 ; -5.54279e-01 ; -1.75474e-03 ; -2.66109e-05 ; -1.65415e-03 ; 1.46043e+02 
2.39012e+02 ; -5.52933e-01 ; -1.78177e-03 ; -2.65228e-05 ; -1.68019e-03 ; 1.47090e+02 
2.38585e+02 ; -5.51870e-01 ; -1.80752e-03 ; -2.64534e-05 ; -1.70064e-03 ; 1.48112e+02 
2.38070e+02 ; -5.50631e-01 ; -1.83036e-03 ; -2.63711e-05 ; -1.72533e-03 ; 1.49100e+02 
2.37567e+02 ; -5.49826e-01 ; -1.85312e-03 ; -2.63070e-05 ; -1.74941e-03 ; 1.50131e+02 
2.37102e+02 ; -5.48956e-01 ; -1.87682e-03 ; -2.62418e-05 ; -1.77169e-03 ; 1.51089e+02 
2.36608e+02 ; -5.47248e-01 ; -1.90362e-03 ; -2.61353e-05 ; -1.79537e-03 ; 1.52146e+02 
2.36118e+02 ; -5.46311e-01 ; -1.92195e-03 ; -2.60659e-05 ; -1.81885e-03 ; 1.53163e+02 
2.35657e+02 ; -5.44289e-01 ; -1.94589e-03 ; -2.59464e-05 ; -1.84090e-03 ; 1.54168e+02 
2.35189e+02 ; -5.43941e-01 ; -1.97063e-03 ; -2.59065e-05 ; -1.86332e-03 ; 1.55161e+02 
2.34726e+02 ; -5.43228e-01 ; -1.98919e-03 ; -2.58495e-05 ; -1.88550e-03 ; 1.56122e+02 
2.34245e+02 ; -5.43750e-01 ; -2.01732e-03 ; -2.58505e-05 ; -1.90854e-03 ; 1.57166e+02 
2.33694e+02 ; -5.42409e-01 ; -2.03694e-03 ; -2.57595e-05 ; -1.93496e-03 ; 1.58125e+02 
2.33196e+02 ; -5.40977e-01 ; -2.05891e-03 ; -2.56670e-05 ; -1.95879e-03 ; 1.59171e+02 
2.32814e+02 ; -5.40268e-01 ; -2.08405e-03 ; -2.56150e-05 ; -1.97678e-03 ; 1.60184e+02 
2.32252e+02 ; -5.39618e-01 ; -2.10797e-03 ; -2.55571e-05 ; -2.00322e-03 ; 1.61204e+02 
2.31743e+02 ; -5.38725e-01 ; -2.12739e-03 ; -2.54905e-05 ; -2.02713e-03 ; 1.62209e+02 
2.31364e+02 ; -5.38316e-01 ; -2.14817e-03 ; -2.54531e-05 ; -2.04495e-03 ; 1.63155e+02 
2.30802e+02 ; -5.37869e-01 ; -2.17267e-03 ; -2.54052e-05 ; -2.07137e-03 ; 1.64214e+02 
2.30321e+02 ; -5.35875e-01 ; -2.19545e-03 ; -2.52883e-05 ; -2.09396e-03 ; 1.65229e+02 
2.29909e+02 ; -5.35473e-01 ; -2.21856e-03 ; -2.52499e-05 ; -2.11334e-03 ; 1.66235e+02 
2.29341e+02 ; -5.34012e-01 ; -2.24280e-03 ; -2.51543e-05 ; -2.14005e-03 ; 1.67249e+02 
2.28927e+02 ; -5.33679e-01 ; -2.26195e-03 ; -2.51193e-05 ; -2.15946e-03 ; 1.68197e+02 
2.28470e+02 ; -5.33853e-01 ; -2.28236e-03 ; -2.51060e-05 ; -2.18096e-03 ; 1.69196e+02 
2.27950e+02 ; -5.31731e-01 ; -2.30618e-03 ; -2.49827e-05 ; -2.20538e-03 ; 1.70255e+02 
2.27524e+02 ; -5.30396e-01 ; -2.33090e-03 ; -2.49014e-05 ; -2.22542e-03 ; 1.71244e+02 
2.27046e+02 ; -5.30123e-01 ; -2.35330e-03 ; -2.48678e-05 ; -2.24790e-03 ; 1.72263e+02 
2.26514e+02 ; -5.27869e-01 ; -2.37251e-03 ; -2.47392e-05 ; -2.27290e-03 ; 1.73268e+02 
2.26168e+02 ; -5.27446e-01 ; -2.39521e-03 ; -2.47044e-05 ; -2.28918e-03 ; 1.74213e+02 
2.25669e+02 ; -5.26324e-01 ; -2.41631e-03 ; -2.46305e-05 ; -2.31262e-03 ; 1.75214e+02 
2.25196e+02 ; -5.26776e-01 ; -2.43825e-03 ; -2.46314e-05 ; -2.33486e-03 ; 1.76275e+02 
2.24698e+02 ; -5.26324e-01 ; -2.46099e-03 ; -2.45890e-05 ; -2.35826e-03 ; 1.77278e+02 
2.24239e+02 ; -5.23678e-01 ; -2.48085e-03 ; -2.44459e-05 ; -2.37981e-03 ; 1.78283e+02 
2.23843e+02 ; -5.23537e-01 ; -2.50277e-03 ; -2.44225e-05 ; -2.39845e-03 ; 1.79235e+02 
2.23332e+02 ; -5.21365e-01 ; -2.52611e-03 ; -2.42997e-05 ; -2.42243e-03 ; 1.80295e+02 
2.22842e+02 ; -5.20317e-01 ; -2.54627e-03 ; -2.42305e-05 ; -2.44524e-03 ; 1.81301e+02 
2.22450e+02 ; -5.18596e-01 ; -2.56733e-03 ; -2.41342e-05 ; -2.46336e-03 ; 1.82310e+02 
2.21989e+02 ; -5.17162e-01 ; -2.59117e-03 ; -2.40487e-05 ; -2.48464e-03 ; 1.83315e+02 
2.21430e+02 ; -5.17276e-01 ; -2.61062e-03 ; -2.40312e-05 ; -2.51045e-03 ; 1.84315e+02 
2.21034e+02 ; -5.16619e-01 ; -2.63218e-03 ; -2.39845e-05 ; -2.52874e-03 ; 1.85335e+02 
2.20525e+02 ; -5.15033e-01 ; -2.65362e-03 ; -2.38903e-05 ; -2.55227e-03 ; 1.86333e+02 
2.20057e+02 ; -5.13407e-01 ; -2.67408e-03 ; -2.37960e-05 ; -2.57390e-03 ; 1.87360e+02 
2.19652e+02 ; -5.12671e-01 ; -2.69730e-03 ; -2.37456e-05 ; -2.59262e-03 ; 1.88365e+02 
2.19190e+02 ; -5.12808e-01 ; -2.71875e-03 ; -2.37334e-05 ; -2.61394e-03 ; 1.89322e+02 
2.18690e+02 ; -5.11256e-01 ; -2.73646e-03 ; -2.36416e-05 ; -2.63707e-03 ; 1.90381e+02 
2.18222e+02 ; -5.09401e-01 ; -2.75988e-03 ; -2.35372e-05 ; -2.65865e-03 ; 1.91387e+02 
2.17810e+02 ; -5.07093e-01 ; -2.78065e-03 ; -2.34080e-05 ; -2.67771e-03 ; 1.92393e+02 
2.17389e+02 ; -5.03808e-01 ; -2.79677e-03 ; -2.32323e-05 ; -2.69716e-03 ; 1.93337e+02 
2.16945e+02 ; -5.04236e-01 ; -2.82123e-03 ; -2.32266e-05 ; -2.71768e-03 ; 1.94383e+02 
2.16513e+02 ; -5.03272e-01 ; -2.84258e-03 ; -2.31576e-05 ; -2.73762e-03 ; 1.95413e+02 
2.16025e+02 ; -5.02547e-01 ; -2.86028e-03 ; -2.30965e-05 ; -2.76020e-03 ; 1.96419e+02 
2.15611e+02 ; -5.01740e-01 ; -2.88022e-03 ; -2.30360e-05 ; -2.77929e-03 ; 1.97423e+02 
2.15161e+02 ; -5.01195e-01 ; -2.90017e-03 ; -2.29856e-05 ; -2.80008e-03 ; 1.98413e+02 
2.14738e+02 ; -5.00591e-01 ; -2.92303e-03 ; -2.29342e-05 ; -2.81962e-03 ; 1.99378e+02 
2.14286e+02 ; -4.99765e-01 ; -2.94317e-03 ; -2.28710e-05 ; -2.84053e-03 ; 2.00437e+02 
2.13881e+02 ; -4.98833e-01 ; -2.96097e-03 ; -2.28057e-05 ; -2.85922e-03 ; 2.01381e+02 
2.13422e+02 ; -4.96866e-01 ; -2.98207e-03 ; -2.26904e-05 ; -2.88045e-03 ; 2.02442e+02 
2.12976e+02 ; -4.95794e-01 ; -3.00477e-03 ; -2.26170e-05 ; -2.90087e-03 ; 2.03432e+02 
2.12569e+02 ; -4.94481e-01 ; -3.02153e-03 ; -2.25353e-05 ; -2.91921e-03 ; 2.04439e+02 
2.12097e+02 ; -4.92538e-01 ; -3.04329e-03 ; -2.24216e-05 ; -2.94048e-03 ; 2.05445e+02 
2.11645e+02 ; -4.90951e-01 ; -3.06177e-03 ; -2.23255e-05 ; -2.96085e-03 ; 2.06452e+02 
2.11257e+02 ; -4.90017e-01 ; -3.08032e-03 ; -2.22625e-05 ; -2.97835e-03 ; 2.07413e+02 
2.10804e+02 ; -4.89973e-01 ; -3.10123e-03 ; -2.22366e-05 ; -2.99882e-03 ; 2.08488e+02 
2.10333e+02 ; -4.89352e-01 ; -3.11913e-03 ; -2.21837e-05 ; -3.02006e-03 ; 2.09468e+02 
2.09956e+02 ; -4.88679e-01 ; -3.13900e-03 ; -2.21335e-05 ; -3.03704e-03 ; 2.10488e+02 
2.09483e+02 ; -4.88509e-01 ; -3.16041e-03 ; -2.21010e-05 ; -3.05838e-03 ; 2.11490e+02 
2.09010e+02 ; -4.86150e-01 ; -3.17656e-03 ; -2.19698e-05 ; -3.07972e-03 ; 2.12497e+02 
2.08702e+02 ; -4.84953e-01 ; -3.19853e-03 ; -2.18998e-05 ; -3.09359e-03 ; 2.13440e+02 
2.08202e+02 ; -4.83946e-01 ; -3.21901e-03 ; -2.18287e-05 ; -3.11615e-03 ; 2.14499e+02 
2.07802e+02 ; -4.82230e-01 ; -3.23781e-03 ; -2.17330e-05 ; -3.13421e-03 ; 2.15515e+02 
2.07430e+02 ; -4.80613e-01 ; -3.25831e-03 ; -2.16436e-05 ; -3.15095e-03 ; 2.16519e+02 
2.06948e+02 ; -4.78371e-01 ; -3.27861e-03 ; -2.15213e-05 ; -3.17270e-03 ; 2.17524e+02 
