T [K] ; dTdt [K/s] ; V [Volt] ; dV/dt [Volt/s] ; IntdTdt [V] ; etime [s] 
2.87145e+02 ; -5.21068e-01 ; 5.94616e-04 ; -2.66522e-05 ; 7.11560e-04 ; 8.67640e+01 
2.86654e+02 ; -5.20748e-01 ; 5.69767e-04 ; -2.66228e-05 ; 6.86425e-04 ; 8.77690e+01 
2.86173e+02 ; -5.20156e-01 ; 5.48226e-04 ; -2.65799e-05 ; 6.61796e-04 ; 8.87730e+01 
2.85765e+02 ; -5.18866e-01 ; 5.23883e-04 ; -2.65033e-05 ; 6.40893e-04 ; 8.97200e+01 
2.85268e+02 ; -5.19005e-01 ; 4.98819e-04 ; -2.64974e-05 ; 6.15448e-04 ; 9.07620e+01 
2.84784e+02 ; -5.17866e-01 ; 4.77803e-04 ; -2.64266e-05 ; 5.90640e-04 ; 9.17840e+01 
2.84373e+02 ; -5.17337e-01 ; 4.53204e-04 ; -2.63889e-05 ; 5.69630e-04 ; 9.27330e+01 
2.83954e+02 ; -5.17517e-01 ; 4.31764e-04 ; -2.63871e-05 ; 5.48160e-04 ; 9.37340e+01 
2.83469e+02 ; -5.16430e-01 ; 4.07028e-04 ; -2.63191e-05 ; 5.23335e-04 ; 9.47930e+01 
2.82992e+02 ; -5.15171e-01 ; 3.82697e-04 ; -2.62426e-05 ; 4.98968e-04 ; 9.58020e+01 
2.82510e+02 ; -5.13249e-01 ; 3.61919e-04 ; -2.61324e-05 ; 4.74560e-04 ; 9.68110e+01 
2.82092e+02 ; -5.11749e-01 ; 3.37344e-04 ; -2.60454e-05 ; 4.53365e-04 ; 9.78150e+01 
2.81619e+02 ; -5.11599e-01 ; 3.13634e-04 ; -2.60258e-05 ; 4.29356e-04 ; 9.88190e+01 
2.81129e+02 ; -5.10237e-01 ; 2.92504e-04 ; -2.59441e-05 ; 4.04531e-04 ; 9.98250e+01 
2.80725e+02 ; -5.09857e-01 ; 2.67845e-04 ; -2.59146e-05 ; 3.84045e-04 ; 1.00827e+02 
2.80244e+02 ; -5.09046e-01 ; 2.43705e-04 ; -2.58613e-05 ; 3.59648e-04 ; 1.01820e+02 
2.79839e+02 ; -5.07684e-01 ; 2.23082e-04 ; -2.57819e-05 ; 3.39132e-04 ; 1.02793e+02 
2.79360e+02 ; -5.06801e-01 ; 1.99306e-04 ; -2.57251e-05 ; 3.14844e-04 ; 1.03852e+02 
2.78888e+02 ; -5.05750e-01 ; 1.75536e-04 ; -2.56599e-05 ; 2.90894e-04 ; 1.04856e+02 
2.78476e+02 ; -5.04148e-01 ; 1.55008e-04 ; -2.55684e-05 ; 2.70051e-04 ; 1.05845e+02 
2.78013e+02 ; -5.04460e-01 ; 1.34236e-04 ; -2.55719e-05 ; 2.46549e-04 ; 1.06804e+02 
2.77542e+02 ; -5.02385e-01 ; 1.10471e-04 ; -2.54523e-05 ; 2.22671e-04 ; 1.07864e+02 
2.77130e+02 ; -5.00279e-01 ; 8.68022e-05 ; -2.53330e-05 ; 2.01797e-04 ; 1.08865e+02 
2.76671e+02 ; -4.97815e-01 ; 6.31570e-05 ; -2.51943e-05 ; 1.78528e-04 ; 1.09871e+02 
2.76202e+02 ; -4.94195e-01 ; 4.31180e-05 ; -2.49970e-05 ; 1.54751e-04 ; 1.10876e+02 
2.75810e+02 ; -4.90714e-01 ; 1.99496e-05 ; -2.48093e-05 ; 1.34867e-04 ; 1.11877e+02 
2.75357e+02 ; -4.89099e-01 ; -3.15900e-06 ; -2.47141e-05 ; 1.11872e-04 ; 1.12872e+02 
2.74899e+02 ; -4.86925e-01 ; -2.28166e-05 ; -2.45908e-05 ; 8.86618e-05 ; 1.13897e+02 
2.74523e+02 ; -4.83231e-01 ; -4.58598e-05 ; -2.43932e-05 ; 6.96300e-05 ; 1.14902e+02 
2.74065e+02 ; -4.82019e-01 ; -6.85274e-05 ; -2.43187e-05 ; 4.63724e-05 ; 1.15906e+02 
2.73679e+02 ; -4.79531e-01 ; -8.80180e-05 ; -2.41819e-05 ; 2.68160e-05 ; 1.16895e+02 
2.73240e+02 ; -4.77560e-01 ; -1.10602e-04 ; -2.40699e-05 ; 4.55960e-06 ; 1.17858e+02 
2.72800e+02 ; -4.76855e-01 ; -1.29563e-04 ; -2.40218e-05 ; -1.75236e-05 ; 1.18918e+02 
2.72418e+02 ; -4.74363e-01 ; -1.51825e-04 ; -2.38855e-05 ; -3.66926e-05 ; 1.19860e+02 
2.71973e+02 ; -4.70782e-01 ; -1.73437e-04 ; -2.36927e-05 ; -5.89728e-05 ; 1.20920e+02 
2.71520e+02 ; -4.68506e-01 ; -1.93256e-04 ; -2.35656e-05 ; -8.16582e-05 ; 1.21924e+02 
2.71149e+02 ; -4.65635e-01 ; -2.14803e-04 ; -2.34109e-05 ; -1.00261e-04 ; 1.22933e+02 
2.70716e+02 ; -4.63092e-01 ; -2.36553e-04 ; -2.32711e-05 ; -1.21963e-04 ; 1.23941e+02 
2.70347e+02 ; -4.58418e-01 ; -2.54857e-04 ; -2.30263e-05 ; -1.40440e-04 ; 1.24891e+02 
2.69924e+02 ; -4.56031e-01 ; -2.76309e-04 ; -2.28950e-05 ; -1.61606e-04 ; 1.25954e+02 
2.69497e+02 ; -4.52166e-01 ; -2.97618e-04 ; -2.26895e-05 ; -1.83010e-04 ; 1.26960e+02 
